client timestamp,button,state,x,y
250,NoButton,Move,387,187
250,NoButton,Move,387,188
266,NoButton,Move,387,188
266,NoButton,Move,387,189
375,NoButton,Move,388,192
516,Left,Pressed,388,192
625,Left,Released,388,192
7734,NoButton,Move,388,191
7734,NoButton,Move,385,191
7750,NoButton,Move,382,193
7750,NoButton,Move,378,194
7750,NoButton,Move,374,194
7765,NoButton,Move,369,195
7765,NoButton,Move,365,197
7765,NoButton,Move,362,198
7781,NoButton,Move,359,198
7781,NoButton,Move,359,198
7781,NoButton,Move,358,198
7797,NoButton,Move,357,200
7797,NoButton,Move,357,201
7812,NoButton,Move,357,202
7812,NoButton,Move,358,209
7812,NoButton,Move,362,215
7828,NoButton,Move,367,221
7828,NoButton,Move,373,230
7828,NoButton,Move,382,236
7843,NoButton,Move,392,244
7843,NoButton,Move,402,253
7843,NoButton,Move,413,259
7859,NoButton,Move,425,269
7859,NoButton,Move,438,277
7859,NoButton,Move,453,289
7875,NoButton,Move,464,297
7875,NoButton,Move,478,308
7875,NoButton,Move,492,318
7890,NoButton,Move,504,328
7890,NoButton,Move,515,336
7890,NoButton,Move,525,343
7906,NoButton,Move,534,354
7906,NoButton,Move,539,361
7906,NoButton,Move,545,371
7922,NoButton,Move,550,381
7922,NoButton,Move,552,389
7922,NoButton,Move,554,401
7937,NoButton,Move,554,412
7937,NoButton,Move,554,421
7937,NoButton,Move,554,432
7953,NoButton,Move,552,444
7953,NoButton,Move,550,456
7953,NoButton,Move,545,472
7968,NoButton,Move,542,484
7968,NoButton,Move,537,498
7968,NoButton,Move,532,514
7984,NoButton,Move,526,529
7984,NoButton,Move,518,544
7984,NoButton,Move,511,557
8000,NoButton,Move,504,569
8000,NoButton,Move,498,579
8000,NoButton,Move,489,589
8015,NoButton,Move,483,597
8015,NoButton,Move,477,606
8015,NoButton,Move,470,617
8031,NoButton,Move,465,626
8031,NoButton,Move,458,633
8031,NoButton,Move,453,640
8047,NoButton,Move,446,648
8047,NoButton,Move,440,656
8047,NoButton,Move,433,662
8062,NoButton,Move,427,669
8062,NoButton,Move,421,677
8078,NoButton,Move,413,685
8078,NoButton,Move,410,690
8078,NoButton,Move,406,695
8093,NoButton,Move,402,698
8093,NoButton,Move,399,702
8109,NoButton,Move,395,704
8109,NoButton,Move,392,707
8109,NoButton,Move,390,709
8125,NoButton,Move,386,711
8125,NoButton,Move,384,713
8125,NoButton,Move,381,715
8140,NoButton,Move,377,717
8140,NoButton,Move,374,718
8140,NoButton,Move,372,719
8156,NoButton,Move,368,722
8156,NoButton,Move,365,722
8156,NoButton,Move,363,724
8172,NoButton,Move,362,726
8172,NoButton,Move,359,727
8172,NoButton,Move,359,728
8187,NoButton,Move,356,730
8187,NoButton,Move,355,730
8187,NoButton,Move,355,732
8203,NoButton,Move,354,732
8203,NoButton,Move,353,733
8203,NoButton,Move,353,734
8218,NoButton,Move,352,735
8234,NoButton,Move,351,735
8250,NoButton,Move,350,735
8343,NoButton,Move,350,735
8343,NoButton,Move,347,735
8359,NoButton,Move,346,735
8359,NoButton,Move,345,734
8359,NoButton,Move,344,733
8375,NoButton,Move,342,732
8375,NoButton,Move,342,731
8375,NoButton,Move,340,730
8390,NoButton,Move,338,729
8390,NoButton,Move,337,727
8390,NoButton,Move,335,727
8406,NoButton,Move,333,726
8406,NoButton,Move,333,725
8406,NoButton,Move,331,723
8422,NoButton,Move,330,723
8422,NoButton,Move,329,722
8422,NoButton,Move,329,721
8437,NoButton,Move,328,720
8437,NoButton,Move,328,720
8437,NoButton,Move,327,719
8453,NoButton,Move,327,718
8453,NoButton,Move,326,717
8453,NoButton,Move,326,717
8468,NoButton,Move,325,715
8468,NoButton,Move,325,714
8484,NoButton,Move,325,714
8484,NoButton,Move,325,712
8484,NoButton,Move,324,710
8500,NoButton,Move,324,709
8500,NoButton,Move,324,708
8515,NoButton,Move,323,707
8515,NoButton,Move,323,706
8515,NoButton,Move,323,705
8531,NoButton,Move,323,705
8547,NoButton,Move,323,703
8625,NoButton,Move,323,702
8734,NoButton,Move,323,702
8781,NoButton,Move,323,701
8968,NoButton,Move,323,700
10343,Left,Pressed,323,700
10468,Left,Released,323,700
11765,NoButton,Move,323,699
11765,NoButton,Move,321,698
11781,NoButton,Move,319,697
11781,NoButton,Move,319,696
11781,NoButton,Move,317,695
11796,NoButton,Move,317,695
11812,NoButton,Move,314,694
11828,NoButton,Move,313,694
14032,NoButton,Move,312,693
14042,NoButton,Move,311,693
14047,NoButton,Move,310,692
14054,NoButton,Move,309,692
14066,NoButton,Move,308,692
14071,NoButton,Move,306,691
14077,NoButton,Move,305,690
14095,NoButton,Move,303,690
14311,NoButton,Move,302,689
14318,NoButton,Move,301,688
14325,NoButton,Move,300,688
14330,NoButton,Move,300,687
14335,NoButton,Move,299,686
14343,NoButton,Move,298,685
14349,NoButton,Move,297,685
14354,NoButton,Move,296,683
14359,NoButton,Move,295,683
14364,NoButton,Move,294,682
14370,NoButton,Move,294,682
14375,NoButton,Move,293,681
14380,NoButton,Move,292,680
14385,NoButton,Move,291,680
14401,NoButton,Move,291,679
14406,NoButton,Move,290,678
14411,NoButton,Move,289,678
14417,NoButton,Move,289,677
14422,NoButton,Move,288,676
14427,NoButton,Move,287,671
14433,NoButton,Move,285,666
14438,NoButton,Move,280,659
14443,NoButton,Move,276,653
14449,NoButton,Move,273,645
14454,NoButton,Move,272,642
14459,NoButton,Move,270,639
14465,NoButton,Move,270,638
14470,NoButton,Move,269,637
14475,NoButton,Move,268,636
14481,NoButton,Move,267,635
14486,NoButton,Move,267,634
14491,NoButton,Move,266,633
14540,Nobutton,Scrool,266,266
14557,Nobutton,Scrool,266,266
14571,Nobutton,Scrool,266,266
14586,Nobutton,Scrool,266,266
14602,Nobutton,Scrool,266,266
15637,Nobutton,Scrool,266,266
15647,Nobutton,Scrool,266,266
15659,Nobutton,Scrool,266,266
15667,Nobutton,Scrool,266,266
15680,Nobutton,Scrool,266,266
15699,NoButton,Move,266,633
15707,NoButton,Move,264,633
15712,NoButton,Move,260,633
15719,NoButton,Move,259,633
15737,NoButton,Move,259,633
15747,NoButton,Move,257,633
15752,NoButton,Move,257,633
15757,NoButton,Move,256,633
15763,NoButton,Move,254,633
29007,Nobutton,Scrool,254,254
29023,Nobutton,Scrool,254,254
29039,Nobutton,Scrool,254,254
29054,Nobutton,Scrool,254,254
29070,Nobutton,Scrool,254,254
36569,NoButton,Move,254,633
36585,NoButton,Move,255,633
36585,NoButton,Move,256,633
36585,NoButton,Move,259,632
36601,NoButton,Move,261,630
36601,NoButton,Move,267,628
36601,NoButton,Move,273,624
36616,NoButton,Move,281,622
36616,NoButton,Move,288,619
36616,NoButton,Move,296,617
36632,NoButton,Move,303,615
36632,NoButton,Move,312,612
36632,NoButton,Move,317,608
36648,NoButton,Move,324,605
36648,NoButton,Move,331,600
36648,NoButton,Move,336,595
36663,NoButton,Move,342,590
36663,NoButton,Move,347,585
36663,NoButton,Move,351,582
36679,NoButton,Move,353,577
36679,NoButton,Move,355,574
36679,NoButton,Move,357,569
36694,NoButton,Move,357,564
36694,NoButton,Move,357,555
36694,NoButton,Move,357,545
36710,NoButton,Move,352,533
36710,NoButton,Move,345,509
36710,NoButton,Move,333,476
36726,NoButton,Move,320,447
36726,NoButton,Move,302,413
36726,NoButton,Move,283,388
36741,NoButton,Move,270,369
36741,NoButton,Move,256,352
36741,NoButton,Move,243,339
36757,NoButton,Move,226,326
36757,NoButton,Move,209,313
36773,NoButton,Move,189,298
36773,NoButton,Move,168,284
36773,NoButton,Move,147,272
36788,NoButton,Move,123,262
36788,NoButton,Move,103,251
36788,NoButton,Move,85,243
36804,NoButton,Move,69,235
36804,NoButton,Move,54,228
36804,NoButton,Move,40,223
36819,NoButton,Move,28,218
36819,NoButton,Move,14,215
36819,NoButton,Move,4,211
36835,NoButton,Move,-5,209
36835,NoButton,Move,-7,207
36835,NoButton,Move,-7,205
36851,NoButton,Move,-5,203
36851,NoButton,Move,-4,201
36851,NoButton,Move,-3,200
36866,NoButton,Move,-4,199
36866,NoButton,Move,-2,198
36866,NoButton,Move,-1,198
36882,NoButton,Move,-2,197
36882,NoButton,Move,-2,197
36898,NoButton,Move,-1,197
36898,NoButton,Move,-1,197
36898,NoButton,Move,-1,197
36913,NoButton,Move,-3,196
36913,NoButton,Move,-3,196
36929,NoButton,Move,0,196
36929,NoButton,Move,-1,196
36929,NoButton,Move,-1,196
36944,NoButton,Move,-2,195
36944,NoButton,Move,-1,195
36960,NoButton,Move,-1,195
36960,NoButton,Move,0,195
36960,NoButton,Move,-2,195
36976,NoButton,Move,0,195
36976,NoButton,Move,-1,195
36991,NoButton,Move,0,195
36991,NoButton,Move,-1,195
37007,NoButton,Move,-1,195
37007,NoButton,Move,-1,195
37007,NoButton,Move,0,195
37023,NoButton,Move,-2,195
37038,NoButton,Move,-1,195
37038,NoButton,Move,0,196
37038,NoButton,Move,-1,196
37054,NoButton,Move,-2,196
37054,NoButton,Move,-4,199
37054,NoButton,Move,-1,199
37069,NoButton,Move,-2,199
37069,NoButton,Move,-1,200
37085,NoButton,Move,-5,201
37085,NoButton,Move,-2,201
37085,NoButton,Move,0,202
37101,NoButton,Move,-1,202
37101,NoButton,Move,-1,202
37163,NoButton,Move,-1,203
37163,NoButton,Move,0,204
37163,NoButton,Move,2,206
37179,NoButton,Move,5,208
37179,NoButton,Move,9,210
37179,NoButton,Move,12,211
37194,NoButton,Move,20,214
37194,NoButton,Move,27,218
37194,NoButton,Move,35,222
37210,NoButton,Move,44,224
37210,NoButton,Move,53,227
37210,NoButton,Move,65,229
37226,NoButton,Move,76,234
37226,NoButton,Move,89,238
37226,NoButton,Move,101,241
37241,NoButton,Move,118,247
37241,NoButton,Move,134,250
37257,NoButton,Move,155,253
37257,NoButton,Move,175,256
37257,NoButton,Move,196,258
37273,NoButton,Move,219,261
37273,NoButton,Move,238,261
37273,NoButton,Move,263,261
37288,NoButton,Move,290,261
37288,NoButton,Move,309,261
37288,NoButton,Move,334,261
37304,NoButton,Move,356,261
37304,NoButton,Move,381,259
37304,NoButton,Move,405,256
37319,NoButton,Move,425,254
37319,NoButton,Move,443,251
37319,NoButton,Move,462,247
37335,NoButton,Move,476,242
37335,NoButton,Move,492,237
37335,NoButton,Move,505,232
37351,NoButton,Move,516,224
37351,NoButton,Move,526,216
37351,NoButton,Move,536,208
37366,NoButton,Move,544,200
37366,NoButton,Move,550,192
37366,NoButton,Move,555,183
37382,NoButton,Move,558,175
37382,NoButton,Move,564,166
37382,NoButton,Move,566,159
37398,NoButton,Move,568,154
37398,NoButton,Move,568,148
37398,NoButton,Move,568,142
37413,NoButton,Move,568,133
37413,NoButton,Move,565,125
37413,NoButton,Move,559,115
37429,NoButton,Move,553,105
37429,NoButton,Move,545,95
37429,NoButton,Move,531,84
37444,NoButton,Move,511,67
37444,NoButton,Move,484,48
37444,NoButton,Move,455,33
37460,NoButton,Move,385,2
37460,NoButton,Move,338,-13
37476,NoButton,Move,290,-14
37476,NoButton,Move,241,-15
37476,NoButton,Move,187,-16
37491,NoButton,Move,132,-16
37491,NoButton,Move,78,-16
37491,NoButton,Move,17,-15
37507,NoButton,Move,-38,-16
37507,NoButton,Move,-58,-12
37523,NoButton,Move,-54,-12
37523,NoButton,Move,-45,-9
37523,NoButton,Move,-48,-8
37538,NoButton,Move,-37,-9
37538,NoButton,Move,-33,-8
37538,NoButton,Move,-24,-5
37554,NoButton,Move,-15,-2
37554,NoButton,Move,-8,-1
37554,NoButton,Move,-7,0
37569,NoButton,Move,-2,0
37648,NoButton,Move,0,0
37648,NoButton,Move,0,2
37648,NoButton,Move,2,5
37663,NoButton,Move,4,9
37663,NoButton,Move,6,12
37663,NoButton,Move,9,16
37679,NoButton,Move,12,19
37679,NoButton,Move,16,22
37679,NoButton,Move,17,25
37694,NoButton,Move,20,29
37694,NoButton,Move,22,31
37694,NoButton,Move,24,34
37710,NoButton,Move,27,38
37710,NoButton,Move,30,40
37710,NoButton,Move,31,42
37726,NoButton,Move,33,44
37726,NoButton,Move,34,46
37726,NoButton,Move,35,48
37741,NoButton,Move,37,49
37741,NoButton,Move,38,51
37741,NoButton,Move,38,52
37757,NoButton,Move,40,53
37757,NoButton,Move,40,54
37757,NoButton,Move,41,54
37773,NoButton,Move,41,55
37773,NoButton,Move,42,57
37788,NoButton,Move,43,57
37804,NoButton,Move,43,59
38038,NoButton,Move,42,59
38054,NoButton,Move,42,59
