timestamp,event,x,y,user,screen_width,screen_height
1490008867602,Mouse Moved,565.0,619.0,User17,768.0,1024.0
1490008871237,Mouse Moved,574.0,383.0,User17,,
1490008874997,Mouse Moved,574.0,383.0,User17,,
1490008876667,Mouse Moved,515.0,730.0,User17,,
1490009032710,Mouse Moved,383.0,1010.0,User17,,
1490009040525,Mouse Moved,589.0,718.0,User17,,
1490009043270,Mouse Moved,564.0,699.0,User17,,
1490009047013,Mouse Moved,581.0,720.0,User17,,
1490009048434,Mouse Moved,597.0,694.0,User17,,
1490009053799,Mouse Moved,596.0,711.0,User17,,
1490009053815,Mouse Button.left Pressed,596.0,711.0,User17,,
1490009059727,Mouse Moved,341.0,614.0,User17,,
1490009062052,Mouse Moved,596.0,716.0,User17,,
1490009062068,Mouse Button.left Pressed,596.0,716.0,User17,,
1490009063362,Mouse Moved,604.0,708.0,User17,,
1490009093516,Mouse Moved,561.0,878.0,User17,,
1490009093516,Mouse Moved,561.0,888.0,User17,,
1490009093516,Mouse Moved,561.0,894.0,User17,,
1490009093516,Mouse Moved,561.0,900.0,User17,,
1490009093532,Mouse Moved,562.0,904.0,User17,,
1490009093595,Mouse Moved,564.0,906.0,User17,,
1490009095763,Mouse Moved,596.0,935.0,User17,,
1490009095779,Mouse Moved,596.0,935.0,User17,,
1490009095793,Mouse Button.left Released,596.0,935.0,User17,,
1490009097651,Mouse Moved,637.0,626.0,User17,,
1490009097665,Mouse Button.left Pressed,637.0,626.0,User17,,
1490009097729,Mouse Button.left Released,637.0,626.0,User17,,
1490009098368,Mouse Moved,640.0,561.0,User17,,
1490009098680,Mouse Moved,640.0,561.0,User17,,
1490009098696,Mouse Button.left Released,640.0,561.0,User17,,
1490009099990,Mouse Moved,756.0,778.0,User17,,
1490009101378,Mouse Moved,744.0,778.0,User17,,
1490009103266,Mouse Moved,753.0,782.0,User17,,
1490009105107,Mouse Moved,220.0,297.0,User17,,
1490009120005,Mouse Moved,244.0,248.0,User17,,
1490009120020,Mouse Button.left Released,244.0,248.0,User17,,
1490009121892,Mouse Moved,329.0,602.0,User17,,
1490009121907,Mouse Moved,329.0,602.0,User17,,
1490009123296,Mouse Moved,251.0,290.0,User17,,
1490009126743,Mouse Moved,549.0,269.0,User17,,
1490009126759,Mouse Moved,549.0,269.0,User17,,
1490009129536,Mouse Moved,506.0,360.0,User17,,
1490009138895,Mouse Moved,749.0,750.0,User17,,
1490009138911,Mouse Moved,749.0,750.0,User17,,
1490009141423,Mouse Moved,746.0,890.0,User17,,
1490009142733,Mouse Moved,745.0,891.0,User17,,
1490009142749,Mouse Moved,745.0,891.0,User17,,
1490009143857,Mouse Moved,758.0,889.0,User17,,
1490009144434,Mouse Moved,747.0,898.0,User17,,
1490009144450,Mouse Moved,747.0,898.0,User17,,
1490009145026,Mouse Moved,743.0,901.0,User17,,
1490009145634,Mouse Moved,746.0,903.0,User17,,
1490009149176,Mouse Moved,746.0,903.0,User17,,
1490009149285,Mouse Moved,746.0,903.0,User17,,
1490009149519,Mouse Moved,746.0,903.0,User17,,
1490009149785,Mouse Moved,746.0,903.0,User17,,
1490009149956,Mouse Moved,746.0,903.0,User17,,
1490009150111,Mouse Moved,746.0,903.0,User17,,
1490009150128,Mouse Scrolled (0 -2),746.0,903.0,User17,,
1490009150236,Mouse Moved,746.0,903.0,User17,,
1490009150392,Mouse Moved,746.0,903.0,User17,,
1490009150517,Mouse Moved,746.0,903.0,User17,,
1490009150720,Mouse Moved,746.0,903.0,User17,,
1490009150907,Mouse Moved,746.0,903.0,User17,,
1490009151048,Mouse Moved,746.0,903.0,User17,,
1490009151157,Mouse Moved,746.0,903.0,User17,,
1490009151173,Mouse Scrolled (0 -2),746.0,903.0,User17,,
1490009151328,Mouse Moved,746.0,903.0,User17,,
