X,Y,EventCode,EventName,Timestamp,ProcessID
444,420,522,Unknown(522),7807978,8
444,420,512,Move,7807982,8
444,420,512,Move,7807986,8
444,420,512,Move,7808000,8
444,420,512,Move,7808013,8
444,420,512,Move,7808016,8
444,420,522,Unknown(522),7808018,8
444,420,512,Move,7808029,8
444,420,522,Unknown(522),7808044,8
444,420,512,Move,7808047,8
444,420,512,Move,7808050,8
444,420,512,Move,7808059,8
444,420,522,Unknown(522),7808066,8
444,420,512,Move,7808075,8
444,420,512,Move,7808077,8
444,420,522,Unknown(522),7808082,8
444,420,512,Move,7808090,8
444,420,512,Move,7808092,8
444,420,512,Move,7808109,8
444,420,512,Move,7808122,8
444,420,512,Move,7808125,8
444,420,512,Move,7808138,8
444,420,512,Move,7808153,8
444,420,512,Move,7808155,8
444,420,512,Move,7808168,8
444,420,512,Move,7808185,8
444,420,522,Unknown(522),7809066,8
444,420,512,Move,7809075,8
444,420,512,Move,7809077,8
444,420,522,Unknown(522),7809092,8
444,420,512,Move,7809094,8
444,420,512,Move,7809106,8
444,420,512,Move,7809109,8
444,420,522,Unknown(522),7809114,8
444,420,512,Move,7809122,8
444,420,522,Unknown(522),7809130,8
444,420,512,Move,7809137,8
444,420,512,Move,7809140,8
444,420,522,Unknown(522),7809146,8
444,420,512,Move,7809153,8
444,420,512,Move,7809169,8
444,420,522,Unknown(522),7809172,8
444,420,512,Move,7809173,8
444,420,512,Move,7809185,8
444,420,512,Move,7809187,8
444,420,512,Move,7809203,8
444,420,512,Move,7809215,8
444,420,512,Move,7809218,8
444,420,512,Move,7809232,8
444,420,512,Move,7809247,8
444,420,512,Move,7809250,8
444,420,512,Move,7809262,8
444,420,512,Move,7809278,8
444,420,522,Unknown(522),7809930,8
444,420,512,Move,7809934,8
444,420,512,Move,7809937,8
444,420,512,Move,7809950,8
444,420,522,Unknown(522),7809954,8
444,420,512,Move,7809969,8
444,420,522,Unknown(522),7809972,8
444,420,512,Move,7809973,8
444,420,512,Move,7809982,8
444,420,522,Unknown(522),7809986,8
444,420,512,Move,7809997,8
444,420,512,Move,7810000,8
444,420,522,Unknown(522),7810002,8
444,420,512,Move,7810012,8
444,420,512,Move,7810028,8
444,420,512,Move,7810031,8
444,420,512,Move,7810044,8
444,420,512,Move,7810047,8
444,420,512,Move,7810059,8
444,420,512,Move,7810078,8
444,420,512,Move,7810081,8
444,420,512,Move,7810091,8
444,420,512,Move,7810106,8
444,420,522,Unknown(522),7810578,8
444,420,512,Move,7810590,8
444,420,512,Move,7810593,8
444,420,512,Move,7810606,8
444,420,522,Unknown(522),7810618,8
444,420,512,Move,7810627,8
444,420,512,Move,7810631,8
444,420,522,Unknown(522),7810634,8
444,420,512,Move,7810639,8
444,420,522,Unknown(522),7810650,8
444,420,512,Move,7810654,8
444,420,512,Move,7810656,8
444,420,522,Unknown(522),7810658,8
444,420,512,Move,7810668,8
444,420,522,Unknown(522),7810682,8
444,420,512,Move,7810685,8
444,420,512,Move,7810687,8
444,420,512,Move,7810700,8
444,420,512,Move,7810715,8
444,420,512,Move,7810718,8
444,420,512,Move,7810735,8
444,420,512,Move,7810738,8
444,420,512,Move,7810747,8
444,420,512,Move,7810763,8
444,420,512,Move,7810766,8
444,420,522,Unknown(522),7811290,8
444,420,512,Move,7811293,8
444,420,512,Move,7811309,8
444,420,512,Move,7811311,8
444,420,522,Unknown(522),7811314,8
444,420,512,Move,7811324,8
444,420,512,Move,7811326,8
444,420,522,Unknown(522),7811330,8
444,420,512,Move,7811341,8
444,420,522,Unknown(522),7811346,8
444,420,522,Unknown(522),7811354,8
444,420,512,Move,7811356,8
444,420,512,Move,7811359,8
444,420,512,Move,7811371,8
444,420,512,Move,7811390,8
444,420,512,Move,7811392,8
444,420,512,Move,7811403,8
444,420,512,Move,7811405,8
444,420,512,Move,7811419,8
444,420,512,Move,7811434,8
444,420,512,Move,7811436,8
444,420,522,Unknown(522),7811778,8
444,420,522,Unknown(522),7811810,8
444,420,522,Unknown(522),7811850,8
441,420,512,Move,7812155,8
443,420,512,Move,7812162,8
468,423,512,Move,7812170,8
501,429,512,Move,7812178,8
527,433,512,Move,7812186,8
559,438,512,Move,7812194,8
585,442,512,Move,7812202,8
608,445,512,Move,7812210,8
641,453,512,Move,7812218,8
663,456,512,Move,7812226,8
690,461,512,Move,7812234,8
709,464,512,Move,7812242,8
724,467,512,Move,7812250,8
738,470,512,Move,7812258,8
748,472,512,Move,7812266,8
757,476,512,Move,7812274,8
764,479,512,Move,7812282,8
772,482,512,Move,7812290,8
777,486,512,Move,7812298,8
783,488,512,Move,7812306,8
789,492,512,Move,7812314,8
795,495,512,Move,7812322,8
801,499,512,Move,7812330,8
806,501,512,Move,7812338,8
814,504,512,Move,7812346,8
820,509,512,Move,7812354,8
824,514,512,Move,7812362,8
830,519,512,Move,7812374,8
836,525,512,Move,7812378,8
841,532,512,Move,7812386,8
846,538,512,Move,7812394,8
853,547,512,Move,7812406,8
859,557,512,Move,7812410,8
866,566,512,Move,7812419,8
874,575,512,Move,7812426,8
880,584,512,Move,7812434,8
887,594,512,Move,7812442,8
893,603,512,Move,7812450,8
901,612,512,Move,7812458,8
909,623,512,Move,7812468,8
918,634,512,Move,7812474,8
958,689,512,Move,7812529,8
981,709,512,Move,7812553,8
1003,724,512,Move,7812575,8
1016,735,512,Move,7812597,8
1020,737,512,Move,7812603,8
1022,739,160,Move,7812610,2
1023,740,160,Move,7812618,2
1023,742,160,Move,7812627,2
1023,741,160,Move,7812754,2
1023,740,160,Move,7812762,2
1023,739,160,Move,7812770,2
1023,738,160,Move,7812778,2
1023,736,512,Move,7812786,8
1023,734,512,Move,7812794,8
1023,732,512,Move,7812802,8
1023,731,512,Move,7812810,8
1023,726,512,Move,7812818,8
1023,724,512,Move,7812826,8
1023,721,512,Move,7812834,8
1023,718,512,Move,7812842,8
1023,715,512,Move,7812850,8
1023,714,512,Move,7812858,8
1023,712,512,Move,7812866,8
1023,711,512,Move,7812875,8
1023,710,512,Move,7812882,8
1023,709,512,Move,7812890,8
1023,708,512,Move,7812898,8
1023,707,512,Move,7812930,8
1022,707,512,Move,7812954,8
1021,707,512,Move,7812978,8
1020,707,512,Move,7812994,8
1019,707,512,Move,7813010,8
1018,706,512,Move,7813018,8
1017,705,512,Move,7813036,8
1017,704,512,Move,7813042,8
1016,703,512,Move,7813050,8
1015,703,512,Move,7813062,8
1015,702,512,Move,7813074,8
1014,702,512,Move,7813082,8
1014,701,512,Move,7813090,8
1014,700,512,Move,7813106,8
1013,700,512,Move,7813114,8
1013,699,512,Move,7813138,8
1013,698,512,Move,7813266,8
1013,697,512,Move,7813306,8
1013,696,512,Move,7813338,8
1013,695,512,Move,7813355,8
1013,694,512,Move,7813362,8
1013,693,512,Move,7813371,8
1014,691,512,Move,7813394,8
1014,690,512,Move,7813402,8
1014,689,512,Move,7813418,8
1014,689,513,Pressed,7813562,8
1014,688,512,Move,7813699,8
1014,688,512,Move,7813702,8
1014,687,512,Move,7813706,8
1014,687,512,Move,7813709,8
1014,685,512,Move,7813722,8
1014,685,512,Move,7813725,8
1014,684,512,Move,7813730,8
1014,684,512,Move,7813733,8
1014,683,512,Move,7813738,8
1014,683,512,Move,7813741,8
1014,682,512,Move,7813749,8
1014,682,512,Move,7813752,8
1014,681,512,Move,7813754,8
1014,681,512,Move,7813757,8
1014,680,512,Move,7813762,8
1014,680,512,Move,7813765,8
1014,678,512,Move,7813770,8
1014,678,512,Move,7813774,8
1014,677,512,Move,7813780,8
1014,677,512,Move,7813783,8
1014,675,512,Move,7813786,8
1014,675,512,Move,7813789,8
1014,673,512,Move,7813802,8
1014,673,512,Move,7813805,8
1014,671,512,Move,7813810,8
1014,671,512,Move,7813813,8
1014,670,512,Move,7813818,8
1014,670,512,Move,7813821,8
1014,668,512,Move,7813826,8
1014,668,512,Move,7813829,8
1014,667,512,Move,7813834,8
1014,667,512,Move,7813837,8
1014,666,512,Move,7813842,8
1014,666,512,Move,7813845,8
1014,664,512,Move,7813850,8
1014,664,512,Move,7813853,8
1014,662,512,Move,7813866,8
1014,662,512,Move,7813870,8
1014,660,512,Move,7813882,8
1014,660,512,Move,7813886,8
1014,659,512,Move,7813890,8
1014,659,512,Move,7813893,8
1014,658,512,Move,7813906,8
1014,658,512,Move,7813909,8
1014,656,512,Move,7813914,8
1014,656,512,Move,7813918,8
1013,655,512,Move,7813922,8
1013,655,512,Move,7813925,8
1013,654,512,Move,7813930,8
1013,654,512,Move,7813933,8
1013,653,512,Move,7813938,8
1013,653,512,Move,7813941,8
1013,652,512,Move,7813954,8
1013,652,512,Move,7813957,8
1013,651,512,Move,7813962,8
1013,651,512,Move,7813965,8
1012,650,512,Move,7813970,8
1012,650,512,Move,7813973,8
1012,649,512,Move,7813986,8
1012,649,512,Move,7813989,8
1011,648,512,Move,7813994,8
1011,648,512,Move,7813997,8
1011,647,512,Move,7814002,8
1011,647,512,Move,7814005,8
1011,646,512,Move,7814010,8
1011,646,512,Move,7814013,8
1011,645,512,Move,7814018,8
1011,645,512,Move,7814021,8
1011,644,512,Move,7814027,8
1011,644,512,Move,7814029,8
1011,643,512,Move,7814034,8
1011,643,512,Move,7814037,8
1011,642,512,Move,7814042,8
1011,642,512,Move,7814045,8
1010,642,512,Move,7814050,8
1010,641,512,Move,7814058,8
1010,641,512,Move,7814061,8
1010,640,512,Move,7814066,8
1010,640,512,Move,7814069,8
1009,640,512,Move,7814090,8
1009,639,512,Move,7814106,8
1009,639,512,Move,7814109,8
1009,638,512,Move,7814210,8
1009,638,512,Move,7814213,8
1009,637,512,Move,7814226,8
1009,637,512,Move,7814230,8
1009,636,512,Move,7814258,8
1009,636,512,Move,7814262,8
1009,635,512,Move,7814850,8
1009,635,512,Move,7814853,8
1012,634,512,Move,7814858,8
1012,634,512,Move,7814861,8
1017,632,512,Move,7814866,8
1017,632,512,Move,7814870,8
1020,631,512,Move,7814874,8
1020,631,512,Move,7814877,8
1021,631,512,Move,7814882,8
1022,631,512,Move,7814890,8
1023,631,512,Move,7814898,8
1023,630,512,Move,7814914,8
1023,630,512,Move,7814917,8
1023,629,512,Move,7814986,8
1023,629,512,Move,7814989,8
1023,628,512,Move,7815026,8
1023,628,512,Move,7815029,8
1023,627,512,Move,7815124,8
1023,627,512,Move,7815127,8
1023,626,512,Move,7815130,8
1023,626,512,Move,7815133,8
1023,624,512,Move,7815146,8
1023,624,512,Move,7815149,8
1023,623,512,Move,7815154,8
1023,623,512,Move,7815157,8
1023,622,512,Move,7815162,8
1023,622,512,Move,7815165,8
1023,620,512,Move,7815170,8
1023,620,512,Move,7815173,8
1023,618,512,Move,7815186,8
1023,618,512,Move,7815189,8
1022,617,512,Move,7815194,8
1022,617,512,Move,7815197,8
1022,616,512,Move,7815202,8
1022,616,512,Move,7815205,8
1022,615,512,Move,7815210,8
1022,615,512,Move,7815213,8
1022,614,512,Move,7815218,8
1022,614,512,Move,7815221,8
1021,613,512,Move,7815226,8
1021,613,512,Move,7815229,8
1021,612,512,Move,7815234,8
1021,612,512,Move,7815237,8
1021,611,512,Move,7815242,8
1021,611,512,Move,7815246,8
1021,610,512,Move,7815274,8
1021,610,512,Move,7815277,8
1020,610,512,Move,7815290,8
1020,608,512,Move,7817306,8
1020,608,512,Move,7817310,8
1020,607,512,Move,7817314,8
1020,607,512,Move,7817317,8
1020,606,512,Move,7817322,8
1020,606,512,Move,7817325,8
1020,604,512,Move,7817330,8
1020,604,512,Move,7817333,8
1020,603,512,Move,7817338,8
1020,603,512,Move,7817341,8
1020,602,512,Move,7817346,8
1020,602,512,Move,7817349,8
1020,599,512,Move,7817354,8
1020,599,512,Move,7817357,8
1020,597,512,Move,7817370,8
1020,597,512,Move,7817373,8
1020,596,512,Move,7817378,8
1020,596,512,Move,7817381,8
1020,594,512,Move,7817389,8
1020,594,512,Move,7817392,8
1020,593,512,Move,7817394,8
1020,593,512,Move,7817397,8
1020,591,512,Move,7817410,8
1020,591,512,Move,7817414,8
1020,590,512,Move,7817418,8
1020,590,512,Move,7817422,8
1020,589,512,Move,7817426,8
1020,589,512,Move,7817429,8
1020,588,512,Move,7817434,8
1020,588,512,Move,7817437,8
1020,587,512,Move,7817442,8
1020,587,512,Move,7817445,8
1020,586,512,Move,7817450,8
1020,586,512,Move,7817453,8
1020,584,512,Move,7817458,8
1020,584,512,Move,7817461,8
1020,583,512,Move,7817466,8
1020,583,512,Move,7817469,8
1020,582,512,Move,7817474,8
1020,582,512,Move,7817477,8
1019,580,512,Move,7817482,8
1019,580,512,Move,7817485,8
1019,578,512,Move,7817490,8
1019,578,512,Move,7817494,8
1019,576,512,Move,7817499,8
1019,576,512,Move,7817502,8
1018,575,512,Move,7817506,8
1018,575,512,Move,7817509,8
1018,573,512,Move,7817514,8
1018,573,512,Move,7817517,8
1018,572,512,Move,7817522,8
1018,572,512,Move,7817525,8
1017,569,512,Move,7817530,8
1017,569,512,Move,7817533,8
1017,567,512,Move,7817538,8
1017,567,512,Move,7817541,8
1016,564,512,Move,7817554,8
1016,564,512,Move,7817557,8
1016,563,512,Move,7817562,8
1016,563,512,Move,7817565,8
1016,562,512,Move,7817570,8
1016,562,512,Move,7817574,8
1016,560,512,Move,7817578,8
1016,560,512,Move,7817581,8
1015,560,512,Move,7817586,8
1015,559,512,Move,7817594,8
1015,559,512,Move,7817597,8
1015,557,512,Move,7817602,8
1015,557,512,Move,7817606,8
1014,556,512,Move,7817618,8
1014,556,512,Move,7817621,8
1014,555,512,Move,7817626,8
1014,555,512,Move,7817629,8
1014,554,512,Move,7817634,8
1014,554,512,Move,7817638,8
1014,553,512,Move,7817650,8
1014,553,512,Move,7817653,8
1014,552,512,Move,7817658,8
1014,552,512,Move,7817661,8
1013,552,512,Move,7817682,8
1013,551,512,Move,7817690,8
1013,551,512,Move,7817693,8
1013,550,512,Move,7817698,8
1013,550,512,Move,7817701,8
1013,549,512,Move,7817706,8
1013,549,512,Move,7817709,8
1013,550,512,Move,7818994,8
1013,550,512,Move,7818998,8
1013,551,512,Move,7819002,8
1013,551,512,Move,7819005,8
1013,552,512,Move,7819018,8
1013,552,512,Move,7819022,8
1013,553,512,Move,7819026,8
1013,553,512,Move,7819029,8
1013,554,512,Move,7819058,8
1013,554,512,Move,7819061,8
1013,555,512,Move,7819074,8
1013,555,512,Move,7819077,8
1013,554,512,Move,7819266,8
1013,554,512,Move,7819269,8
1013,553,512,Move,7819282,8
1013,553,512,Move,7819285,8
1013,551,512,Move,7819290,8
1013,551,512,Move,7819294,8
1013,549,512,Move,7819298,8
1013,549,512,Move,7819301,8
1013,547,512,Move,7819306,8
1013,547,512,Move,7819309,8
1013,545,512,Move,7819314,8
1013,545,512,Move,7819317,8
1013,543,512,Move,7819322,8
1013,543,512,Move,7819325,8
1013,540,512,Move,7819330,8
1013,540,512,Move,7819334,8
1013,537,512,Move,7819338,8
1013,537,512,Move,7819341,8
1013,534,512,Move,7819346,8
1013,534,512,Move,7819349,8
1013,531,512,Move,7819354,8
1013,531,512,Move,7819357,8
1013,528,512,Move,7819362,8
1013,528,512,Move,7819365,8
1013,524,512,Move,7819370,8
1013,524,512,Move,7819374,8
1013,523,512,Move,7819378,8
1013,523,512,Move,7819381,8
1013,520,512,Move,7819386,8
1013,520,512,Move,7819389,8
1013,518,512,Move,7819394,8
1013,518,512,Move,7819397,8
1013,517,512,Move,7819402,8
1013,517,512,Move,7819405,8
1013,514,512,Move,7819410,8
1013,514,512,Move,7819413,8
1013,513,512,Move,7819418,8
1013,513,512,Move,7819422,8
1013,512,512,Move,7819426,8
1013,512,512,Move,7819429,8
1013,510,512,Move,7819436,8
1013,510,512,Move,7819440,8
1013,509,512,Move,7819442,8
1013,509,512,Move,7819445,8
1013,508,512,Move,7819450,8
1013,508,512,Move,7819453,8
1013,506,512,Move,7819458,8
1013,506,512,Move,7819461,8
1013,504,512,Move,7819474,8
1013,504,512,Move,7819477,8
1013,503,512,Move,7819482,8
1013,503,512,Move,7819485,8
1013,502,512,Move,7819490,8
1013,502,512,Move,7819493,8
1013,501,512,Move,7819498,8
1013,501,512,Move,7819501,8
1013,500,512,Move,7819514,8
1013,500,512,Move,7819517,8
1013,499,512,Move,7819522,8
1013,499,512,Move,7819525,8
1013,498,512,Move,7819530,8
1013,498,512,Move,7819533,8
1013,497,512,Move,7819546,8
1013,497,512,Move,7819549,8
1013,496,512,Move,7819554,8
1013,496,512,Move,7819557,8
1013,495,512,Move,7819578,8
1013,495,512,Move,7819581,8
1013,494,512,Move,7819602,8
1013,494,512,Move,7819606,8
1013,493,512,Move,7819746,8
1013,493,512,Move,7819749,8
1013,492,512,Move,7820426,8
1013,492,512,Move,7820429,8
1013,490,512,Move,7820434,8
1013,490,512,Move,7820437,8
1013,488,512,Move,7820442,8
1013,488,512,Move,7820445,8
1013,487,512,Move,7820450,8
1013,487,512,Move,7820453,8
1013,486,512,Move,7820466,8
1013,486,512,Move,7820469,8
1013,484,512,Move,7820474,8
1013,484,512,Move,7820477,8
1013,483,512,Move,7820522,8
1013,483,512,Move,7820525,8
1013,482,512,Move,7820546,8
1013,482,512,Move,7820549,8
1013,481,512,Move,7820594,8
1013,481,512,Move,7820597,8
1013,480,512,Move,7821554,8
1013,480,512,Move,7821557,8
1013,478,512,Move,7821562,8
1013,478,512,Move,7821565,8
1013,477,512,Move,7821570,8
1013,477,512,Move,7821574,8
1013,475,512,Move,7821578,8
1013,475,512,Move,7821581,8
1013,473,512,Move,7821586,8
1013,473,512,Move,7821589,8
1013,472,512,Move,7821602,8
1013,472,512,Move,7821605,8
1013,471,512,Move,7821610,8
1013,471,512,Move,7821613,8
1013,470,512,Move,7821626,8
1013,470,512,Move,7821629,8
1013,469,512,Move,7821634,8
1013,469,512,Move,7821637,8
1013,468,512,Move,7821658,8
1013,468,512,Move,7821661,8
1013,467,512,Move,7821722,8
1013,467,512,Move,7821725,8
1013,466,512,Move,7821738,8
1013,466,512,Move,7821741,8
1013,465,512,Move,7821770,8
1013,465,512,Move,7821773,8
1013,464,512,Move,7821778,8
1013,464,512,Move,7821781,8
1013,463,512,Move,7821786,8
1013,463,512,Move,7821789,8
1013,462,512,Move,7821810,8
1013,462,512,Move,7821813,8
1013,461,512,Move,7821827,8
1013,461,512,Move,7821830,8
1013,460,512,Move,7821882,8
1013,460,512,Move,7821885,8
1013,459,512,Move,7821898,8
1013,459,512,Move,7821901,8
1013,458,512,Move,7822538,8
1013,458,512,Move,7822541,8
1013,457,512,Move,7822554,8
1013,457,512,Move,7822557,8
1013,456,512,Move,7822562,8
1013,456,512,Move,7822565,8
1013,455,512,Move,7822570,8
1013,455,512,Move,7822573,8
1013,453,512,Move,7822578,8
1013,453,512,Move,7822581,8
1013,452,512,Move,7822586,8
1013,452,512,Move,7822589,8
1013,451,512,Move,7822594,8
1013,451,512,Move,7822597,8
1012,450,512,Move,7822602,8
1012,450,512,Move,7822605,8
1012,449,512,Move,7822610,8
1012,449,512,Move,7822613,8
1012,448,512,Move,7822618,8
1012,448,512,Move,7822621,8
1012,447,512,Move,7822626,8
1012,447,512,Move,7822629,8
1011,446,512,Move,7822634,8
1011,446,512,Move,7822637,8
1011,445,512,Move,7822650,8
1011,445,512,Move,7822653,8
1011,444,512,Move,7822658,8
1011,444,512,Move,7822661,8
