client timestamp,button,state,x,y
17016,NoButton,Move,960,540
17016,NoButton,Move,966,541
17031,NoButton,Move,983,550
17031,NoButton,Move,1007,565
17031,NoButton,Move,1036,582
17047,NoButton,Move,1080,599
17047,NoButton,Move,1140,618
17047,NoButton,Move,1229,640
17062,NoButton,Move,1327,658
17062,NoButton,Move,1421,678
17078,NoButton,Move,1524,687
17078,NoButton,Move,1622,689
17078,NoButton,Move,1732,689
17094,NoButton,Move,1848,689
17094,NoButton,Move,1975,689
17094,NoButton,Move,2041,681
17109,NoButton,Move,2047,665
17109,NoButton,Move,2050,644
17109,NoButton,Move,2031,628
17125,NoButton,Move,2023,610
17125,NoButton,Move,2015,594
17125,NoButton,Move,2000,570
17141,NoButton,Move,1992,546
17141,NoButton,Move,1977,521
17141,NoButton,Move,1970,493
17156,NoButton,Move,1957,466
17156,NoButton,Move,1939,441
17156,NoButton,Move,1931,420
17172,NoButton,Move,1923,401
17172,NoButton,Move,1919,379
17172,NoButton,Move,1905,353
17188,NoButton,Move,1885,318
17188,NoButton,Move,1853,284
17188,NoButton,Move,1812,248
17203,NoButton,Move,1750,212
17203,NoButton,Move,1687,183
17203,NoButton,Move,1613,157
17219,NoButton,Move,1522,137
17219,NoButton,Move,1424,123
17219,NoButton,Move,1316,121
17234,NoButton,Move,1189,121
17234,NoButton,Move,1053,137
17234,NoButton,Move,919,170
17250,NoButton,Move,771,213
17250,NoButton,Move,614,266
17250,NoButton,Move,475,330
17266,NoButton,Move,339,399
17266,NoButton,Move,210,481
17266,NoButton,Move,83,567
17281,NoButton,Move,-25,652
17281,NoButton,Move,-96,738
17281,NoButton,Move,-87,819
17297,NoButton,Move,-53,912
17297,NoButton,Move,-33,1002
17297,NoButton,Move,-27,1078
17313,NoButton,Move,-19,1145
17313,NoButton,Move,-18,1136
17313,NoButton,Move,-10,1130
17328,NoButton,Move,-1,1120
17328,NoButton,Move,-2,1123
17328,NoButton,Move,4,1116
17344,NoButton,Move,13,1119
17344,NoButton,Move,29,1108
17344,NoButton,Move,42,1098
17359,NoButton,Move,54,1090
17359,NoButton,Move,65,1086
17359,NoButton,Move,75,1084
17375,NoButton,Move,85,1082
17375,NoButton,Move,92,1080
17391,NoButton,Move,97,1079
17391,NoButton,Move,102,1079
17391,NoButton,Move,106,1076
17406,NoButton,Move,112,1071
17406,NoButton,Move,120,1064
17406,NoButton,Move,126,1059
17422,NoButton,Move,131,1052
17422,NoButton,Move,137,1045
17422,NoButton,Move,143,1037
17438,NoButton,Move,148,1030
17438,NoButton,Move,153,1022
17438,NoButton,Move,158,1017
17453,NoButton,Move,163,1011
17453,NoButton,Move,167,1007
17453,NoButton,Move,172,1002
17469,NoButton,Move,176,998
17469,NoButton,Move,178,996
17469,NoButton,Move,180,994
17484,NoButton,Move,181,993
17484,NoButton,Move,182,992
17500,NoButton,Move,184,992
17547,NoButton,Move,184,992
17563,NoButton,Move,184,997
17563,NoButton,Move,185,1002
17563,NoButton,Move,187,1006
17578,NoButton,Move,190,1012
17578,NoButton,Move,193,1018
17578,NoButton,Move,198,1024
17594,NoButton,Move,205,1033
17594,NoButton,Move,211,1039
17594,NoButton,Move,221,1044
17610,NoButton,Move,229,1050
17610,NoButton,Move,239,1055
17610,NoButton,Move,252,1062
17625,NoButton,Move,269,1069
17625,NoButton,Move,288,1074
17625,NoButton,Move,307,1080
17641,NoButton,Move,326,1084
17641,NoButton,Move,349,1087
17641,NoButton,Move,373,1085
17656,NoButton,Move,400,1087
17656,NoButton,Move,422,1084
17656,NoButton,Move,446,1085
17672,NoButton,Move,465,1083
17672,NoButton,Move,484,1086
17672,NoButton,Move,501,1085
17688,NoButton,Move,512,1082
17688,NoButton,Move,521,1081
17688,NoButton,Move,530,1082
17703,NoButton,Move,534,1082
17703,NoButton,Move,538,1081
17703,NoButton,Move,539,1080
17719,NoButton,Move,540,1080
17719,NoButton,Move,540,1079
17766,NoButton,Move,540,1079
17766,NoButton,Move,540,1079
17766,NoButton,Move,540,1079
17781,NoButton,Move,538,1079
17781,NoButton,Move,535,1079
17781,NoButton,Move,533,1079
17797,NoButton,Move,533,1079
17891,NoButton,Move,531,1078
17891,NoButton,Move,531,1078
17907,NoButton,Move,529,1076
17907,NoButton,Move,528,1075
17907,NoButton,Move,526,1073
17922,NoButton,Move,524,1071
17922,NoButton,Move,522,1070
17922,NoButton,Move,520,1070
17938,NoButton,Move,518,1069
17938,NoButton,Move,515,1067
17938,NoButton,Move,513,1067
17953,NoButton,Move,510,1066
17953,NoButton,Move,507,1065
17953,NoButton,Move,506,1064
17969,NoButton,Move,503,1064
17969,NoButton,Move,502,1064
17985,NoButton,Move,499,1063
17985,NoButton,Move,498,1063
18000,NoButton,Move,497,1063
18000,NoButton,Move,495,1063
18016,NoButton,Move,494,1063
18032,NoButton,Move,494,1063
18032,NoButton,Move,492,1063
18032,NoButton,Move,492,1063
18047,NoButton,Move,491,1063
18047,NoButton,Move,488,1063
18047,NoButton,Move,487,1063
18063,NoButton,Move,486,1063
18063,NoButton,Move,485,1063
18063,NoButton,Move,484,1063
18079,NoButton,Move,483,1063
18079,NoButton,Move,482,1063
18079,NoButton,Move,482,1063
18094,NoButton,Move,481,1063
18094,NoButton,Move,479,1062
18110,NoButton,Move,479,1062
18125,NoButton,Move,478,1060
18141,NoButton,Move,476,1060
18141,NoButton,Move,475,1059
18141,NoButton,Move,475,1058
18157,NoButton,Move,474,1057
18157,NoButton,Move,472,1057
18172,NoButton,Move,472,1056
18172,NoButton,Move,471,1055
18172,NoButton,Move,470,1054
18188,NoButton,Move,469,1054
18266,Left,Pressed,469,1054
18329,Left,Released,469,1054
18922,NoButton,Move,468,1053
18922,NoButton,Move,467,1052
18938,NoButton,Move,465,1049
18938,NoButton,Move,463,1047
18938,NoButton,Move,462,1045
18954,NoButton,Move,460,1044
18954,NoButton,Move,459,1043
18954,NoButton,Move,458,1041
18969,NoButton,Move,458,1039
18969,NoButton,Move,457,1038
18969,NoButton,Move,455,1036
18985,NoButton,Move,455,1034
18985,NoButton,Move,453,1032
18985,NoButton,Move,452,1029
19000,NoButton,Move,450,1026
19000,NoButton,Move,448,1021
19000,NoButton,Move,445,1016
19016,NoButton,Move,445,1012
19016,NoButton,Move,443,1008
19032,NoButton,Move,442,1003
19032,NoButton,Move,441,999
19032,NoButton,Move,441,993
19047,NoButton,Move,440,988
19047,NoButton,Move,439,982
19047,NoButton,Move,439,975
19063,NoButton,Move,439,969
19063,NoButton,Move,439,961
19063,NoButton,Move,439,954
19079,NoButton,Move,439,946
19079,NoButton,Move,441,939
19079,NoButton,Move,444,930
19094,NoButton,Move,446,923
19094,NoButton,Move,449,916
19094,NoButton,Move,453,910
19110,NoButton,Move,458,903
19110,NoButton,Move,462,894
19110,NoButton,Move,465,887
19125,NoButton,Move,470,879
19125,NoButton,Move,476,870
19125,NoButton,Move,482,860
19141,NoButton,Move,488,849
19141,NoButton,Move,493,842
19141,NoButton,Move,498,834
19157,NoButton,Move,502,827
19157,NoButton,Move,509,820
19157,NoButton,Move,515,812
19172,NoButton,Move,522,804
19172,NoButton,Move,528,797
19172,NoButton,Move,533,790
19188,NoButton,Move,540,781
19188,NoButton,Move,545,775
19188,NoButton,Move,550,768
19204,NoButton,Move,555,762
19204,NoButton,Move,560,756
19204,NoButton,Move,565,750
19219,NoButton,Move,571,742
19219,NoButton,Move,574,737
19219,NoButton,Move,578,733
19235,NoButton,Move,582,729
19235,NoButton,Move,583,726
19235,NoButton,Move,586,723
19250,NoButton,Move,587,721
19250,NoButton,Move,589,719
19250,NoButton,Move,590,718
19266,NoButton,Move,591,717
19266,NoButton,Move,591,715
19282,NoButton,Move,592,715
19282,NoButton,Move,592,714
19282,NoButton,Move,593,712
19297,NoButton,Move,593,711
19297,NoButton,Move,595,709
19313,NoButton,Move,597,706
19313,NoButton,Move,598,704
19329,NoButton,Move,599,702
19329,NoButton,Move,600,700
19329,NoButton,Move,602,696
19344,NoButton,Move,604,692
19344,NoButton,Move,607,686
19344,NoButton,Move,610,680
19360,NoButton,Move,612,674
19360,NoButton,Move,614,667
19360,NoButton,Move,616,658
19375,NoButton,Move,618,647
19375,NoButton,Move,620,636
19375,NoButton,Move,623,624
19391,NoButton,Move,624,612
19391,NoButton,Move,626,598
19391,NoButton,Move,628,581
19407,NoButton,Move,631,563
19407,NoButton,Move,632,544
19407,NoButton,Move,635,523
19422,NoButton,Move,636,503
19422,NoButton,Move,636,487
19422,NoButton,Move,636,465
19438,NoButton,Move,636,448
19438,NoButton,Move,633,430
