timestamp,event,x,y,user,screen_width,screen_height
1490345872760,Mouse Moved,763.0,2.0,User12,800.0,578.0
1490345872776,Mouse Moved,763.0,15.0,User12,,
1490345872776,Mouse Moved,763.0,26.0,User12,,
1490345872792,Mouse Moved,760.0,33.0,User12,,
1490345872792,Mouse Moved,757.0,39.0,User12,,
1490345872792,Mouse Moved,756.0,41.0,User12,,
1490345872792,Mouse Moved,754.0,43.0,User12,,
1490345872792,Mouse Moved,753.0,43.0,User12,,
1490345872980,Mouse Moved,752.0,42.0,User12,,
1490345872994,Mouse Moved,750.0,37.0,User12,,
1490345873010,Mouse Moved,746.0,26.0,User12,,
1490345873010,Mouse Moved,742.0,12.0,User12,,
1490345874819,Mouse Moved,646.0,2.0,User12,,
1490345875365,Mouse Moved,605.0,31.0,User12,,
1490345875819,Mouse Moved,562.0,67.0,User12,,
1490345876786,Mouse Moved,892.0,124.0,User12,1366.0,683.0
1490345877112,Mouse Moved,835.0,157.0,User12,,
1490345877128,Mouse Moved,801.0,181.0,User12,,
1490345877128,Mouse Moved,776.0,202.0,User12,,
1490345877144,Mouse Moved,767.0,210.0,User12,,
1490345877144,Mouse Moved,764.0,216.0,User12,,
1490345877207,Mouse Moved,760.0,218.0,User12,,
1490345877237,Mouse Moved,759.0,221.0,User12,,
1490345877237,Mouse Moved,757.0,226.0,User12,,
1490345877253,Mouse Moved,757.0,231.0,User12,,
1490345877269,Mouse Moved,755.0,240.0,User12,,
1490345877269,Mouse Moved,755.0,253.0,User12,,
1490345877301,Mouse Moved,755.0,267.0,User12,,
1490345877315,Mouse Moved,755.0,282.0,User12,,
1490345877332,Mouse Moved,759.0,295.0,User12,,
1490345877346,Mouse Moved,760.0,310.0,User12,,
1490345877378,Mouse Moved,762.0,321.0,User12,,
1490345877394,Mouse Moved,764.0,332.0,User12,,
1490345877410,Mouse Moved,764.0,338.0,User12,,
1490345877410,Mouse Moved,764.0,343.0,User12,,
1490345877424,Mouse Moved,757.0,343.0,User12,,
1490345877440,Mouse Moved,731.0,346.0,User12,,
1490345877440,Mouse Moved,707.0,353.0,User12,,
1490345877440,Mouse Moved,682.0,362.0,User12,,
1490345877440,Mouse Moved,661.0,370.0,User12,,
1490345877457,Mouse Moved,644.0,379.0,User12,,
1490345877457,Mouse Moved,634.0,385.0,User12,,
1490345877471,Mouse Moved,625.0,392.0,User12,,
1490345877471,Mouse Moved,620.0,395.0,User12,,
1490345877471,Mouse Moved,618.0,397.0,User12,,
1490345877471,Mouse Moved,615.0,398.0,User12,,
1490345877471,Mouse Moved,613.0,398.0,User12,,
1490345877471,Mouse Moved,612.0,398.0,User12,,
1490345877471,Mouse Moved,605.0,398.0,User12,,
1490345877471,Mouse Moved,598.0,398.0,User12,,
1490345877471,Mouse Moved,591.0,398.0,User12,,
1490345877471,Mouse Moved,584.0,398.0,User12,,
1490345877471,Mouse Moved,579.0,398.0,User12,,
1490345877471,Mouse Moved,576.0,398.0,User12,,
1490345877471,Mouse Moved,572.0,398.0,User12,,
1490345877471,Mouse Moved,569.0,398.0,User12,,
1490345877471,Mouse Moved,567.0,398.0,User12,,
1490345878579,Mouse Moved,615.0,389.0,User12,,
1490345878595,Mouse Button.left Pressed,615.0,389.0,User12,,
1490345878673,Mouse Moved,615.0,389.0,User12,,
1490345878704,Mouse Button.left Released,615.0,389.0,User12,,
1490345879625,Mouse Moved,612.0,389.0,User12,,
1490345879655,Mouse Moved,605.0,389.0,User12,,
1490345879655,Mouse Moved,594.0,389.0,User12,,
1490345879655,Mouse Moved,577.0,391.0,User12,,
1490345879687,Mouse Moved,549.0,400.0,User12,,
1490345879703,Mouse Moved,509.0,420.0,User12,,
1490345879733,Mouse Moved,468.0,445.0,User12,,
1490345879733,Mouse Moved,440.0,465.0,User12,,
1490345879733,Mouse Moved,422.0,478.0,User12,,
1490345879750,Mouse Moved,412.0,488.0,User12,,
1490345879765,Mouse Moved,404.0,493.0,User12,,
1490345879780,Mouse Moved,401.0,496.0,User12,,
1490345879780,Mouse Moved,400.0,497.0,User12,,
1490345879780,Mouse Moved,400.0,498.0,User12,,
1490345880842,Mouse Moved,400.0,498.0,User12,,
1490345880950,Mouse Moved,400.0,498.0,User12,,
1490345880967,Mouse Button.right Released,400.0,498.0,User12,,
1490345881700,Mouse Moved,400.0,497.0,User12,,
1490345881700,Mouse Moved,407.0,489.0,User12,,
1490345881714,Mouse Moved,424.0,473.0,User12,,
1490345881714,Mouse Moved,442.0,453.0,User12,,
1490345881714,Mouse Moved,458.0,432.0,User12,,
1490345881714,Mouse Moved,487.0,407.0,User12,,
1490345881714,Mouse Moved,523.0,373.0,User12,,
1490345881714,Mouse Moved,544.0,352.0,User12,,
1490345881714,Mouse Moved,550.0,347.0,User12,,
1490345881730,Mouse Moved,554.0,341.0,User12,,
1490345881730,Mouse Moved,555.0,340.0,User12,,
1490345881730,Mouse Moved,555.0,339.0,User12,,
1490345881730,Mouse Moved,548.0,334.0,User12,,
1490345881730,Mouse Moved,539.0,330.0,User12,,
1490345881746,Mouse Moved,521.0,325.0,User12,,
1490345881746,Mouse Moved,512.0,324.0,User12,,
1490345881746,Mouse Moved,505.0,323.0,User12,,
1490345881746,Mouse Moved,498.0,323.0,User12,,
1490345881746,Mouse Moved,494.0,323.0,User12,,
1490345881762,Mouse Moved,492.0,323.0,User12,,
1490345881762,Mouse Moved,491.0,323.0,User12,,
1490345881792,Mouse Moved,490.0,323.0,User12,,
1490345881792,Mouse Moved,489.0,323.0,User12,,
1490345881792,Mouse Moved,488.0,323.0,User12,,
1490345881809,Mouse Moved,485.0,323.0,User12,,
1490345881839,Mouse Moved,481.0,323.0,User12,,
1490345881839,Mouse Moved,479.0,324.0,User12,,
1490345881839,Mouse Moved,478.0,325.0,User12,,
1490345881855,Mouse Moved,476.0,325.0,User12,,
1490345881855,Mouse Moved,474.0,325.0,User12,,
1490345881855,Mouse Moved,473.0,325.0,User12,,
1490345881887,Mouse Moved,472.0,326.0,User12,,
1490345881887,Mouse Moved,471.0,326.0,User12,,
