client timestamp,button,state,x,y
8050,Left,Released,1360,12
8995,NoButton,Move,1359,12
9003,NoButton,Move,1356,10
9011,NoButton,Move,1355,10
9307,NoButton,Move,1353,10
9345,NoButton,Move,1353,10
9387,NoButton,Move,1352,10
9443,NoButton,Move,1350,11
9450,NoButton,Move,1342,11
9459,NoButton,Move,1330,11
9468,NoButton,Move,1315,11
9475,NoButton,Move,1299,11
9483,NoButton,Move,1282,9
9491,NoButton,Move,1264,2
9499,NoButton,Move,1248,-7
9507,NoButton,Move,1236,-9
9515,NoButton,Move,1219,-13
9523,NoButton,Move,1209,-8
9529,NoButton,Move,1202,-8
9536,NoButton,Move,1198,-5
9547,NoButton,Move,1198,0
9659,NoButton,Move,1198,-1
9659,NoButton,Move,1198,-1
9667,NoButton,Move,1198,0
9787,NoButton,Move,1195,-4
9787,NoButton,Move,1190,-6
9787,NoButton,Move,1184,-6
9787,NoButton,Move,1180,-3
9787,NoButton,Move,1179,0
9787,NoButton,Move,1178,-1
9841,NoButton,Move,1178,0
9851,NoButton,Move,1178,2
9859,NoButton,Move,1178,4
9865,NoButton,Move,1178,7
9875,NoButton,Move,1180,10
9881,NoButton,Move,1180,11
9891,NoButton,Move,1180,12
9898,NoButton,Move,1180,15
9906,NoButton,Move,1180,17
9914,NoButton,Move,1180,18
10243,NoButton,Move,1179,18
10251,NoButton,Move,1178,18
10259,NoButton,Move,1173,13
10267,NoButton,Move,1167,7
10272,NoButton,Move,1161,2
10283,NoButton,Move,1159,1
10290,NoButton,Move,1154,-3
10299,NoButton,Move,1154,0
10370,NoButton,Move,1153,0
13347,NoButton,Move,1151,-1
14280,NoButton,Move,1150,0
14401,NoButton,Move,1149,-1
15515,NoButton,Move,1148,0
15524,NoButton,Move,1147,0
15532,NoButton,Move,1146,0
15539,NoButton,Move,1144,0
15547,NoButton,Move,1141,-1
15553,NoButton,Move,1139,0
15563,NoButton,Move,1139,0
15568,NoButton,Move,1138,-1
17499,NoButton,Move,1137,0
17507,NoButton,Move,1130,-8
17515,NoButton,Move,1118,-9
17523,NoButton,Move,1105,-9
17532,NoButton,Move,1094,-7
17538,NoButton,Move,1088,-5
17779,NoButton,Move,1085,0
17787,NoButton,Move,1079,-4
17795,NoButton,Move,1074,-3
17800,NoButton,Move,1069,-4
17811,NoButton,Move,1063,-4
17818,NoButton,Move,1060,-1
17828,NoButton,Move,1058,-1
17835,NoButton,Move,1055,-3
17843,NoButton,Move,1053,-1
17852,NoButton,Move,1052,0
17891,NoButton,Move,1052,0
18099,NoButton,Move,1048,-3
18107,NoButton,Move,1034,-5
18115,NoButton,Move,1019,-7
18123,NoButton,Move,1001,-9
18131,NoButton,Move,985,-5
18139,NoButton,Move,973,-5
18144,NoButton,Move,966,-4
18155,NoButton,Move,960,-2
18163,NoButton,Move,959,-1
18185,NoButton,Move,959,0
18339,NoButton,Move,958,0
18347,NoButton,Move,958,-2
18354,NoButton,Move,956,-2
18363,NoButton,Move,954,-1
18497,NoButton,Move,954,0
18509,NoButton,Move,952,0
18524,NoButton,Move,951,0
18547,NoButton,Move,950,0
18555,NoButton,Move,948,-1
18563,NoButton,Move,942,-2
18569,NoButton,Move,933,-4
18579,NoButton,Move,919,-7
18587,NoButton,Move,907,-3
18595,NoButton,Move,899,-5
18601,NoButton,Move,892,-2
18611,NoButton,Move,889,-2
18619,NoButton,Move,889,-1
18715,NoButton,Move,888,-1
18723,NoButton,Move,886,-1
18731,NoButton,Move,884,-2
18738,NoButton,Move,878,-3
