timestamp,event,x,y,user,screen_width,screen_height
1490266461513,Mouse Moved,400.0,289.0,User19,800.0,578.0
1490266461809,Mouse Moved,39.0,482.0,User19,,
1490266461825,Mouse Moved,109.0,513.0,User19,,
1490266461839,Mouse Moved,168.0,536.0,User19,,
1490266461855,Mouse Moved,179.0,539.0,User19,,
1490266461871,Mouse Moved,195.0,544.0,User19,,
1490266461964,Mouse Moved,203.0,546.0,User19,,
1490266461980,Mouse Moved,213.0,550.0,User19,,
1490266461996,Mouse Moved,226.0,552.0,User19,,
1490266462059,Mouse Moved,237.0,555.0,User19,,
1490266462073,Mouse Moved,247.0,557.0,User19,,
1490266462089,Mouse Moved,260.0,559.0,User19,,
1490266462105,Mouse Moved,263.0,559.0,User19,,
1490266462121,Mouse Moved,275.0,562.0,User19,,
1490266462137,Mouse Moved,279.0,562.0,User19,,
1490266462151,Mouse Moved,288.0,564.0,User19,,
1490266462167,Mouse Moved,307.0,565.0,User19,,
1490266462183,Mouse Moved,311.0,565.0,User19,,
1490266462198,Mouse Moved,317.0,566.0,User19,,
1490266462214,Mouse Moved,333.0,568.0,User19,,
1490266462230,Mouse Moved,347.0,568.0,User19,,
1490266462246,Mouse Moved,360.0,569.0,User19,,
1490266462276,Mouse Moved,365.0,569.0,User19,,
1490266462292,Mouse Moved,368.0,569.0,User19,,
1490266462323,Mouse Moved,370.0,569.0,User19,,
1490266462355,Mouse Moved,373.0,569.0,User19,,
1490266462371,Mouse Moved,375.0,569.0,User19,,
1490266462385,Mouse Moved,376.0,569.0,User19,,
1490266462401,Mouse Moved,378.0,569.0,User19,,
1490266462417,Mouse Moved,380.0,569.0,User19,,
1490266462433,Mouse Moved,383.0,569.0,User19,,
1490266462448,Mouse Moved,386.0,570.0,User19,,
1490266462463,Mouse Moved,389.0,570.0,User19,,
1490266462480,Mouse Moved,390.0,571.0,User19,,
1490266462494,Mouse Moved,393.0,571.0,User19,,
1490266462510,Mouse Moved,396.0,571.0,User19,,
1490266462526,Mouse Moved,400.0,572.0,User19,,
1490266462542,Mouse Moved,401.0,573.0,User19,,
1490266462558,Mouse Moved,404.0,573.0,User19,,
1490266462572,Mouse Moved,408.0,573.0,User19,,
1490266462588,Mouse Moved,414.0,575.0,User19,,
1490266462605,Mouse Moved,419.0,575.0,User19,,
1490266462619,Mouse Moved,427.0,576.0,User19,,
1490266462635,Mouse Moved,431.0,576.0,User19,,
1490266462651,Mouse Moved,432.0,574.0,User19,,
1490266462667,Mouse Moved,434.0,571.0,User19,,
1490266462683,Mouse Moved,435.0,568.0,User19,,
1490266462697,Mouse Moved,435.0,567.0,User19,,
1490266462713,Mouse Moved,435.0,565.0,User19,,
1490266462729,Mouse Moved,435.0,564.0,User19,,
1490266462744,Mouse Moved,435.0,562.0,User19,,
1490266462869,Mouse Moved,435.0,560.0,User19,,
1490266462931,Mouse Moved,435.0,558.0,User19,,
1490266462947,Mouse Moved,435.0,554.0,User19,,
1490266462963,Mouse Moved,435.0,553.0,User19,,
1490266462979,Mouse Moved,435.0,552.0,User19,,
1490266463026,Mouse Moved,434.0,552.0,User19,,
1490266463040,Mouse Moved,434.0,551.0,User19,,
1490266463072,Mouse Moved,433.0,549.0,User19,,
1490266463088,Mouse Moved,433.0,548.0,User19,,
1490266463104,Mouse Moved,432.0,547.0,User19,,
1490266463118,Mouse Moved,430.0,543.0,User19,,
1490266463134,Mouse Moved,430.0,541.0,User19,,
1490266463259,Mouse Moved,428.0,541.0,User19,,
1490266463275,Mouse Moved,428.0,539.0,User19,,
1490266463306,Mouse Moved,427.0,537.0,User19,,
1490266463322,Mouse Moved,426.0,536.0,User19,,
1490266463338,Mouse Moved,425.0,533.0,User19,,
1490266463352,Mouse Moved,423.0,531.0,User19,,
1490266463368,Mouse Moved,421.0,529.0,User19,,
1490266463384,Mouse Moved,419.0,524.0,User19,,
1490266463400,Mouse Moved,418.0,523.0,User19,,
1490266463415,Mouse Moved,417.0,521.0,User19,,
1490266463447,Mouse Moved,416.0,519.0,User19,,
1490266463463,Mouse Moved,415.0,517.0,User19,,
1490266463525,Mouse Moved,414.0,516.0,User19,,
1490266463586,Mouse Moved,413.0,515.0,User19,,
1490266463602,Mouse Moved,413.0,514.0,User19,,
1490266463618,Mouse Moved,411.0,512.0,User19,,
1490266463634,Mouse Moved,410.0,510.0,User19,,
1490266463650,Mouse Moved,408.0,505.0,User19,,
1490266463664,Mouse Moved,406.0,502.0,User19,,
1490266463680,Mouse Moved,402.0,496.0,User19,,
1490266463727,Mouse Moved,399.0,493.0,User19,,
1490266463759,Mouse Moved,396.0,487.0,User19,,
1490266463775,Mouse Moved,394.0,483.0,User19,,
1490266463789,Mouse Moved,392.0,482.0,User19,,
1490266463852,Mouse Moved,391.0,480.0,User19,,
1490266463868,Mouse Moved,390.0,478.0,User19,,
1490266463884,Mouse Moved,389.0,477.0,User19,,
1490266463914,Mouse Moved,385.0,470.0,User19,,
1490266463961,Mouse Moved,381.0,464.0,User19,,
1490266463976,Mouse Moved,380.0,463.0,User19,,
1490266464055,Mouse Moved,378.0,460.0,User19,,
1490266464071,Mouse Moved,377.0,458.0,User19,,
1490266464101,Mouse Moved,375.0,455.0,User19,,
1490266464118,Mouse Moved,373.0,452.0,User19,,
1490266464132,Mouse Moved,373.0,451.0,User19,,
1490266464164,Mouse Moved,369.0,445.0,User19,,
1490266464196,Mouse Moved,368.0,444.0,User19,,
1490266464210,Mouse Moved,366.0,440.0,User19,,
1490266464226,Mouse Moved,364.0,438.0,User19,,
1490266464242,Mouse Moved,362.0,435.0,User19,,
1490266464257,Mouse Moved,361.0,432.0,User19,,
