timestamp,event,x,y,user,screen_width,screen_height
1490330455121,Mouse Moved,500.0,454.0,User19,800.0,578.0
1490330455198,Mouse Moved,500.0,455.0,User19,,
1490330455230,Mouse Moved,500.0,456.0,User19,,
1490330455246,Mouse Moved,499.0,456.0,User19,,
1490330455246,Mouse Moved,499.0,457.0,User19,,
1490330455262,Mouse Moved,498.0,457.0,User19,,
1490330455262,Mouse Moved,498.0,458.0,User19,,
1490330455262,Mouse Moved,497.0,458.0,User19,,
1490330455276,Mouse Moved,497.0,459.0,User19,,
1490330455276,Mouse Moved,497.0,460.0,User19,,
1490330455276,Mouse Moved,496.0,460.0,User19,,
1490330455276,Mouse Moved,496.0,461.0,User19,,
1490330455292,Mouse Moved,496.0,462.0,User19,,
1490330455292,Mouse Moved,495.0,462.0,User19,,
1490330455292,Mouse Moved,495.0,463.0,User19,,
1490330455292,Mouse Moved,495.0,464.0,User19,,
1490330455292,Mouse Moved,495.0,465.0,User19,,
1490330455308,Mouse Moved,495.0,466.0,User19,,
1490330455308,Mouse Moved,495.0,467.0,User19,,
1490330455323,Mouse Moved,494.0,467.0,User19,,
1490330455323,Mouse Moved,494.0,468.0,User19,,
1490330455323,Mouse Moved,494.0,469.0,User19,,
1490330455339,Mouse Moved,494.0,470.0,User19,,
1490330455339,Mouse Moved,494.0,471.0,User19,,
1490330455339,Mouse Moved,494.0,472.0,User19,,
1490330455339,Mouse Moved,494.0,473.0,User19,,
1490330455355,Mouse Moved,495.0,473.0,User19,,
1490330455355,Mouse Moved,495.0,474.0,User19,,
1490330455355,Mouse Moved,495.0,475.0,User19,,
1490330455355,Mouse Moved,495.0,476.0,User19,,
1490330455355,Mouse Moved,496.0,477.0,User19,,
1490330455355,Mouse Moved,496.0,478.0,User19,,
1490330455355,Mouse Moved,497.0,478.0,User19,,
1490330455355,Mouse Moved,497.0,479.0,User19,,
1490330455371,Mouse Moved,497.0,480.0,User19,,
1490330455371,Mouse Moved,498.0,480.0,User19,,
1490330455371,Mouse Moved,498.0,481.0,User19,,
1490330455371,Mouse Moved,499.0,482.0,User19,,
1490330455371,Mouse Moved,499.0,483.0,User19,,
1490330455371,Mouse Moved,499.0,484.0,User19,,
1490330455371,Mouse Moved,500.0,484.0,User19,,
1490330455371,Mouse Moved,500.0,485.0,User19,,
1490330455385,Mouse Moved,501.0,486.0,User19,,
1490330455385,Mouse Moved,501.0,487.0,User19,,
1490330455385,Mouse Moved,502.0,487.0,User19,,
1490330455385,Mouse Moved,503.0,488.0,User19,,
1490330455385,Mouse Moved,503.0,489.0,User19,,
1490330455385,Mouse Moved,504.0,489.0,User19,,
1490330455385,Mouse Moved,505.0,491.0,User19,,
1490330455385,Mouse Moved,505.0,492.0,User19,,
1490330455385,Mouse Moved,506.0,492.0,User19,,
1490330455401,Mouse Moved,506.0,493.0,User19,,
1490330455401,Mouse Moved,507.0,493.0,User19,,
1490330455401,Mouse Moved,508.0,494.0,User19,,
1490330455401,Mouse Moved,508.0,495.0,User19,,
1490330455401,Mouse Moved,509.0,495.0,User19,,
1490330455401,Mouse Moved,509.0,496.0,User19,,
1490330455401,Mouse Moved,509.0,497.0,User19,,
1490330455417,Mouse Moved,516.0,502.0,User19,,
1490330455417,Mouse Moved,520.0,504.0,User19,,
1490330455651,Mouse Moved,519.0,504.0,User19,,
1490330455651,Mouse Moved,519.0,505.0,User19,,
1490330455667,Mouse Moved,519.0,506.0,User19,,
1490330455667,Mouse Moved,519.0,507.0,User19,,
1490330455667,Mouse Moved,518.0,508.0,User19,,
1490330455667,Mouse Moved,518.0,509.0,User19,,
1490330455683,Mouse Moved,515.0,513.0,User19,,
1490330455683,Mouse Moved,514.0,516.0,User19,,
1490330455697,Mouse Moved,510.0,520.0,User19,,
1490330455713,Mouse Moved,507.0,523.0,User19,,
1490330455730,Mouse Moved,504.0,526.0,User19,,
1490330455744,Mouse Moved,502.0,528.0,User19,,
1490330455760,Mouse Moved,502.0,529.0,User19,,
1490330455760,Mouse Moved,502.0,530.0,User19,,
1490330455760,Mouse Moved,501.0,530.0,User19,,
1490330455776,Mouse Moved,501.0,531.0,User19,,
1490330455776,Mouse Moved,500.0,531.0,User19,,
1490330455776,Mouse Moved,500.0,532.0,User19,,
1490330455792,Mouse Moved,500.0,533.0,User19,,
1490330455792,Mouse Moved,499.0,534.0,User19,,
1490330455792,Mouse Moved,498.0,534.0,User19,,
1490330455808,Mouse Moved,498.0,535.0,User19,,
1490330455808,Mouse Moved,497.0,535.0,User19,,
1490330455808,Mouse Moved,497.0,536.0,User19,,
1490330455822,Mouse Moved,497.0,537.0,User19,,
