client timestamp,button,state,x,y
964,NoButton,Move,275,186
964,NoButton,Move,275,187
966,NoButton,Move,277,189
967,NoButton,Move,277,190
970,NoButton,Move,277,191
971,NoButton,Move,278,192
972,NoButton,Move,278,194
973,NoButton,Move,278,195
973,NoButton,Move,279,195
974,NoButton,Move,279,196
975,NoButton,Move,280,197
976,NoButton,Move,280,199
977,NoButton,Move,282,200
978,NoButton,Move,282,201
979,NoButton,Move,282,202
980,NoButton,Move,283,204
981,NoButton,Move,284,205
982,NoButton,Move,284,206
983,NoButton,Move,284,207
985,NoButton,Move,285,209
985,NoButton,Move,287,210
992,NoButton,Move,287,211
992,NoButton,Move,288,212
992,NoButton,Move,289,214
992,NoButton,Move,290,215
993,NoButton,Move,290,216
993,NoButton,Move,290,217
993,NoButton,Move,292,217
994,NoButton,Move,293,217
994,NoButton,Move,294,219
995,NoButton,Move,295,220
996,NoButton,Move,297,221
998,NoButton,Move,298,222
999,NoButton,Move,299,224
999,NoButton,Move,300,226
1001,NoButton,Move,302,229
1002,NoButton,Move,303,230
1003,NoButton,Move,303,232
1004,NoButton,Move,304,235
1005,NoButton,Move,305,236
1006,NoButton,Move,307,239
1007,NoButton,Move,308,240
1008,NoButton,Move,309,242
1009,NoButton,Move,309,245
1010,NoButton,Move,309,246
1011,NoButton,Move,310,249
1012,NoButton,Move,312,251
1014,NoButton,Move,313,252
1014,NoButton,Move,314,255
1015,NoButton,Move,315,257
1016,NoButton,Move,315,259
1017,NoButton,Move,317,261
1018,NoButton,Move,318,264
1018,NoButton,Move,319,265
1020,NoButton,Move,319,266
1021,NoButton,Move,320,267
1022,NoButton,Move,322,269
1023,NoButton,Move,323,270
1024,NoButton,Move,324,272
1025,NoButton,Move,325,274
1026,NoButton,Move,327,276
1027,NoButton,Move,328,279
1028,NoButton,Move,329,280
1029,NoButton,Move,330,281
1030,NoButton,Move,332,282
1031,NoButton,Move,333,284
1032,NoButton,Move,334,285
1033,NoButton,Move,335,287
1034,NoButton,Move,337,289
1034,NoButton,Move,338,290
1036,NoButton,Move,339,292
1036,NoButton,Move,340,294
1037,NoButton,Move,342,295
1038,NoButton,Move,343,296
1040,NoButton,Move,344,299
1041,NoButton,Move,345,300
