timestamp,event,x,y,user,screen_width,screen_height
1490385971589,Mouse Moved,51.0,58.0,User5,800.0,600.0
1490385971621,Mouse Moved,48.0,53.0,User5,,
1490385971635,Mouse Moved,43.0,44.0,User5,,
1490385971651,Mouse Moved,38.0,40.0,User5,,
1490385971667,Mouse Moved,36.0,40.0,User5,,
1490385971683,Mouse Moved,31.0,46.0,User5,,
1490385971698,Mouse Moved,27.0,51.0,User5,,
1490385971713,Mouse Moved,22.0,61.0,User5,,
1490385971730,Mouse Moved,17.0,70.0,User5,,
1490385971746,Mouse Moved,13.0,77.0,User5,,
1490385971760,Mouse Moved,13.0,78.0,User5,,
1490385971776,Mouse Moved,11.0,82.0,User5,,
1490385971792,Mouse Moved,10.0,83.0,User5,,
1490385971808,Mouse Moved,10.0,84.0,User5,,
1490385971855,Mouse Moved,10.0,84.0,User5,,
1490385971869,Mouse Moved,10.0,85.0,User5,,
1490385971885,Mouse Moved,10.0,87.0,User5,,
1490385971917,Mouse Moved,10.0,89.0,User5,,
1490385972354,Mouse Moved,10.0,87.0,User5,,
1490385972369,Mouse Moved,10.0,82.0,User5,,
1490385972384,Mouse Moved,16.0,65.0,User5,,
1490385972401,Mouse Moved,19.0,57.0,User5,,
1490385972415,Mouse Moved,28.0,27.0,User5,,
1490385972431,Mouse Moved,30.0,18.0,User5,,
1490385972447,Mouse Moved,30.0,14.0,User5,,
1490385972463,Mouse Moved,30.0,11.0,User5,,
1490385972479,Mouse Moved,30.0,6.0,User5,,
1490385972493,Mouse Moved,28.0,4.0,User5,,
1490385972713,Mouse Moved,28.0,4.0,User5,,
1490385972743,Mouse Moved,26.0,4.0,User5,,
1490385972759,Mouse Moved,24.0,1.0,User5,,
1490385972775,Mouse Moved,23.0,1.0,User5,,
1490385972790,Mouse Moved,23.0,0.0,User5,,
1490385972805,Mouse Moved,22.0,0.0,User5,,
1490385972852,Mouse Moved,22.0,0.0,User5,,
1490385972868,Mouse Moved,22.0,0.0,User5,,
1490385972884,Mouse Moved,21.0,0.0,User5,,
1490385972900,Mouse Moved,20.0,0.0,User5,,
1490385972915,Mouse Moved,19.0,0.0,User5,,
1490385972930,Mouse Moved,18.0,0.0,User5,,
1490385972947,Mouse Moved,18.0,0.0,User5,,
1490385972977,Mouse Moved,17.0,0.0,User5,,
1490385972993,Mouse Moved,17.0,0.0,User5,,
1490385973009,Mouse Moved,16.0,0.0,User5,,
1490386012323,Mouse Moved,14.0,264.0,User5,,
1490386012339,Mouse Moved,68.0,256.0,User5,,
1490386012387,Mouse Moved,81.0,250.0,User5,,
1490386012401,Mouse Moved,86.0,226.0,User5,,
1490386012417,Mouse Moved,64.0,194.0,User5,,
1490386012433,Mouse Moved,55.0,183.0,User5,,
