timestamp,event,x,y,user,screen_width,screen_height
1489073875493,Mouse Moved,758.0,402.0,User5,1920.0,1115.0
1489073875865,Mouse Moved,757.0,402.0,User5,,
1489073875881,Mouse Moved,637.0,453.0,User5,,
1489073875897,Mouse Moved,313.0,643.0,User5,,
1489073875913,Mouse Moved,201.0,727.0,User5,,
1489073875928,Mouse Moved,43.0,853.0,User5,,
1489073875944,Mouse Moved,0.0,1001.0,User5,,
1489073875960,Mouse Moved,0.0,1022.0,User5,,
1489073875974,Mouse Moved,0.0,1035.0,User5,,
1489073875990,Mouse Moved,0.0,1040.0,User5,,
1489073876006,Mouse Moved,0.0,1043.0,User5,,
1489073876022,Mouse Moved,2.0,1047.0,User5,,
1489073876036,Mouse Moved,7.0,1050.0,User5,,
1489073876052,Mouse Moved,15.0,1059.0,User5,,
1489073876069,Mouse Moved,16.0,1060.0,User5,,
1489073876084,Mouse Moved,21.0,1067.0,User5,,
1489073876099,Mouse Moved,25.0,1073.0,User5,,
1489073876115,Mouse Moved,29.0,1080.0,User5,,
1489073876131,Mouse Moved,30.0,1082.0,User5,,
1489073876145,Mouse Moved,31.0,1084.0,User5,,
1489073876161,Mouse Moved,32.0,1085.0,User5,,
1489073876193,Mouse Moved,32.0,1087.0,User5,,
1489073876209,Mouse Moved,32.0,1090.0,User5,,
1489073876223,Mouse Moved,32.0,1092.0,User5,,
1489073876240,Mouse Moved,31.0,1093.0,User5,,
1489073876255,Mouse Moved,31.0,1094.0,User5,,
1489073876270,Mouse Moved,30.0,1094.0,User5,,
1489073876286,Mouse Moved,30.0,1094.0,User5,,
1489073876302,Mouse Moved,22.0,1096.0,User5,,
1489073876318,Mouse Moved,21.0,1096.0,User5,,
1489073876348,Mouse Moved,20.0,1096.0,User5,,
1489073876364,Mouse Moved,20.0,1096.0,User5,,
1489073876426,Mouse Moved,20.0,1096.0,User5,,
1489073876441,Mouse Button.left Released,20.0,1096.0,User5,,
1489073876535,Mouse Moved,20.0,1095.0,User5,,
1489073876551,Mouse Moved,22.0,1094.0,User5,,
1489073876565,Mouse Moved,27.0,1092.0,User5,,
1489073876582,Mouse Moved,30.0,1089.0,User5,,
1489073876612,Mouse Moved,48.0,1084.0,User5,,
1489073876644,Mouse Moved,82.0,1079.0,User5,,
1489073876660,Mouse Moved,104.0,1078.0,User5,,
1489073876674,Mouse Moved,115.0,1077.0,User5,,
1489073876690,Mouse Moved,150.0,1076.0,User5,,
1489073876706,Mouse Moved,161.0,1076.0,User5,,
1489073876721,Mouse Moved,168.0,1076.0,User5,,
1489073876737,Mouse Moved,173.0,1076.0,User5,,
1489073876753,Mouse Moved,182.0,1073.0,User5,,
1489073876769,Mouse Moved,185.0,1072.0,User5,,
1489073876783,Mouse Moved,189.0,1072.0,User5,,
1489073876799,Mouse Moved,198.0,1069.0,User5,,
1489073876815,Mouse Moved,203.0,1067.0,User5,,
1489073876831,Mouse Moved,208.0,1067.0,User5,,
1489073876846,Mouse Moved,215.0,1066.0,User5,,
1489073876861,Mouse Moved,225.0,1066.0,User5,,
