client timestamp,button,state,x,y
1018,NoButton,Move,558,87
1019,NoButton,Move,558,87
1019,NoButton,Move,559,87
1020,NoButton,Move,559,87
1021,NoButton,Move,560,87
1022,NoButton,Move,560,86
1023,NoButton,Move,561,86
1024,NoButton,Move,562,86
1025,NoButton,Move,563,85
1026,NoButton,Move,563,85
1027,NoButton,Move,565,84
1028,NoButton,Move,567,83
1029,NoButton,Move,568,83
1030,NoButton,Move,569,82
1031,NoButton,Move,571,81
1032,NoButton,Move,572,81
1033,NoButton,Move,574,80
1034,NoButton,Move,576,78
1035,NoButton,Move,577,78
1036,NoButton,Move,579,77
1037,NoButton,Move,581,76
1038,NoButton,Move,583,74
1039,NoButton,Move,585,73
1040,NoButton,Move,587,72
1041,NoButton,Move,591,70
1042,NoButton,Move,593,69
1043,NoButton,Move,595,67
1044,NoButton,Move,597,66
1045,NoButton,Move,598,65
1046,NoButton,Move,601,65
1047,NoButton,Move,603,62
1048,NoButton,Move,607,60
1049,NoButton,Move,610,59
1050,NoButton,Move,612,57
1051,NoButton,Move,615,56
1052,NoButton,Move,617,54
1053,NoButton,Move,620,53
1054,NoButton,Move,621,52
1055,NoButton,Move,624,51
1056,NoButton,Move,626,49
1057,NoButton,Move,629,48
1058,NoButton,Move,631,46
1059,NoButton,Move,636,43
1060,NoButton,Move,638,42
1061,NoButton,Move,642,40
1062,NoButton,Move,645,39
1063,NoButton,Move,648,37
1064,NoButton,Move,650,35
1065,NoButton,Move,654,34
1066,NoButton,Move,657,32
1067,NoButton,Move,659,31
1068,NoButton,Move,662,29
1069,NoButton,Move,665,28
1070,NoButton,Move,667,27
1071,NoButton,Move,672,24
1072,NoButton,Move,674,23
1073,NoButton,Move,677,22
1074,NoButton,Move,679,21
1075,NoButton,Move,681,19
1076,NoButton,Move,683,18
1077,NoButton,Move,686,17
1078,NoButton,Move,687,15
1079,NoButton,Move,689,14
1080,NoButton,Move,691,12
1081,NoButton,Move,691,12
1082,NoButton,Move,693,11
1083,NoButton,Move,695,10
1084,NoButton,Move,696,8
1085,NoButton,Move,698,6
1086,NoButton,Move,700,5
1087,NoButton,Move,700,3
1088,NoButton,Move,702,2
1089,NoButton,Move,703,0
1090,NoButton,Move,703,-1
1091,NoButton,Move,705,-2
1093,NoButton,Move,705,-2
1094,NoButton,Move,706,-2
1095,NoButton,Move,706,-1
