client timestamp,button,state,x,y
16,NoButton,Move,1124,84
30,NoButton,Move,1124,84
46,NoButton,Move,1123,85
116,NoButton,Move,1123,85
124,NoButton,Move,1122,85
132,NoButton,Move,1122,85
148,NoButton,Move,1121,86
156,NoButton,Move,1120,86
164,NoButton,Move,1120,87
172,NoButton,Move,1119,87
178,NoButton,Move,1119,87
194,NoButton,Move,1118,88
202,NoButton,Move,1118,88
210,NoButton,Move,1117,88
219,NoButton,Move,1116,88
227,NoButton,Move,1116,89
235,NoButton,Move,1114,90
243,NoButton,Move,1113,90
251,NoButton,Move,1111,91
259,NoButton,Move,1110,92
267,NoButton,Move,1108,92
275,NoButton,Move,1106,92
283,NoButton,Move,1104,92
291,NoButton,Move,1104,92
299,NoButton,Move,1103,92
305,NoButton,Move,1103,92
321,NoButton,Move,1102,92
393,NoButton,Move,1101,92
1162,NoButton,Move,1101,93
1170,NoButton,Move,1101,93
1178,NoButton,Move,1100,94
1186,NoButton,Move,1100,95
1194,NoButton,Move,1099,95
1202,NoButton,Move,1099,95
1211,NoButton,Move,1098,95
1219,NoButton,Move,1097,95
1227,NoButton,Move,1097,95
1235,NoButton,Move,1096,94
1243,NoButton,Move,1095,91
1250,NoButton,Move,1095,89
1256,NoButton,Move,1094,87
1265,NoButton,Move,1093,85
1273,NoButton,Move,1093,84
1281,NoButton,Move,1091,84
1289,NoButton,Move,1091,84
1297,NoButton,Move,1090,84
1305,NoButton,Move,1089,84
1312,NoButton,Move,1089,84
1320,NoButton,Move,1088,84
1329,NoButton,Move,1087,84
1336,NoButton,Move,1087,85
1344,NoButton,Move,1087,85
1353,NoButton,Move,1086,86
1360,NoButton,Move,1086,87
1368,NoButton,Move,1085,87
1374,NoButton,Move,1085,88
1383,NoButton,Move,1084,88
1391,NoButton,Move,1083,89
1399,NoButton,Move,1083,89
1407,NoButton,Move,1082,91
1415,NoButton,Move,1080,92
1423,NoButton,Move,1079,94
1431,NoButton,Move,1078,96
1439,NoButton,Move,1076,98
1447,NoButton,Move,1076,100
1455,NoButton,Move,1075,102
1463,NoButton,Move,1074,105
1471,NoButton,Move,1074,107
1479,NoButton,Move,1074,108
1486,NoButton,Move,1074,109
1493,NoButton,Move,1074,109
1501,NoButton,Move,1074,110
1509,NoButton,Move,1075,110
1517,NoButton,Move,1076,111
1525,NoButton,Move,1076,111
1533,NoButton,Move,1077,112
1541,NoButton,Move,1077,113
1548,NoButton,Move,1078,113
1557,NoButton,Move,1078,113
1565,NoButton,Move,1079,113
1572,NoButton,Move,1080,113
1580,NoButton,Move,1080,113
1588,NoButton,Move,1081,113
1596,NoButton,Move,1081,113
1618,NoButton,Move,1082,113
1658,NoButton,Move,1082,112
1666,NoButton,Move,1083,112
1675,NoButton,Move,1084,111
1683,NoButton,Move,1085,111
1691,NoButton,Move,1085,111
1699,NoButton,Move,1086,111
1707,NoButton,Move,1086,111
1715,NoButton,Move,1088,111
