client timestamp,button,state,x,y
3388,NoButton,Move,984,283
3450,NoButton,Move,984,282
3450,NoButton,Move,984,282
3700,NoButton,Move,985,282
3716,NoButton,Move,985,281
3716,NoButton,Move,985,281
3732,NoButton,Move,985,280
3747,NoButton,Move,985,279
3763,NoButton,Move,985,279
3779,NoButton,Move,985,278
3779,NoButton,Move,985,278
3794,NoButton,Move,985,278
3794,NoButton,Move,985,277
3810,NoButton,Move,985,277
3810,NoButton,Move,985,276
3826,NoButton,Move,984,275
4044,NoButton,Move,984,275
4044,NoButton,Move,983,275
4060,NoButton,Move,983,275
4060,NoButton,Move,982,276
4075,NoButton,Move,981,277
4075,NoButton,Move,979,278
4091,NoButton,Move,978,278
4091,NoButton,Move,977,278
4107,NoButton,Move,977,278
4107,NoButton,Move,976,279
4122,NoButton,Move,976,279
4122,NoButton,Move,975,279
4138,NoButton,Move,975,279
4169,NoButton,Move,975,279
4169,NoButton,Move,975,279
4185,NoButton,Move,975,279
4185,NoButton,Move,976,279
4201,NoButton,Move,976,279
4201,NoButton,Move,977,279
4247,NoButton,Move,977,279
4247,NoButton,Move,977,279
4263,NoButton,Move,977,279
4263,NoButton,Move,976,279
4279,NoButton,Move,976,279
4279,NoButton,Move,975,279
4294,NoButton,Move,975,279
4310,NoButton,Move,975,279
4310,NoButton,Move,975,280
4326,NoButton,Move,975,282
4326,NoButton,Move,975,283
4341,NoButton,Move,975,284
4341,NoButton,Move,975,285
4357,NoButton,Move,975,285
4357,NoButton,Move,975,286
4372,NoButton,Move,975,286
4372,NoButton,Move,975,286
4388,NoButton,Move,976,286
4388,NoButton,Move,976,286
4404,NoButton,Move,978,286
4404,NoButton,Move,979,286
4419,NoButton,Move,981,286
4419,NoButton,Move,983,286
4435,NoButton,Move,986,285
4435,NoButton,Move,991,284
4451,NoButton,Move,996,283
4451,NoButton,Move,1005,281
4466,NoButton,Move,1014,278
4466,NoButton,Move,1025,274
4482,NoButton,Move,1035,271
4482,NoButton,Move,1049,265
4497,NoButton,Move,1061,260
4497,NoButton,Move,1073,253
4513,NoButton,Move,1084,246
4513,NoButton,Move,1094,239
4529,NoButton,Move,1103,231
4529,NoButton,Move,1111,224
4544,NoButton,Move,1120,216
4544,NoButton,Move,1129,208
4560,NoButton,Move,1136,202
4575,NoButton,Move,1144,195
4575,NoButton,Move,1151,190
4591,NoButton,Move,1158,185
4591,NoButton,Move,1166,178
4607,NoButton,Move,1173,172
4607,NoButton,Move,1178,166
4622,NoButton,Move,1183,161
4622,NoButton,Move,1187,156
4638,NoButton,Move,1190,151
4638,NoButton,Move,1193,147
4654,NoButton,Move,1194,142
4654,NoButton,Move,1196,138
4669,NoButton,Move,1198,135
4669,NoButton,Move,1199,132
4685,NoButton,Move,1201,129
4685,NoButton,Move,1203,127
4701,NoButton,Move,1204,124
4701,NoButton,Move,1206,121
4716,NoButton,Move,1210,118
4716,NoButton,Move,1213,114
4732,NoButton,Move,1216,110
4732,NoButton,Move,1219,108
4747,NoButton,Move,1221,105
4747,NoButton,Move,1225,102
4763,NoButton,Move,1228,98
4763,NoButton,Move,1231,96
4779,NoButton,Move,1233,94
4779,NoButton,Move,1235,92
4794,NoButton,Move,1239,89
4794,NoButton,Move,1242,86
4810,NoButton,Move,1246,84
4810,NoButton,Move,1249,81
4826,NoButton,Move,1252,79
4826,NoButton,Move,1255,78
4841,NoButton,Move,1257,76
4841,NoButton,Move,1258,75
4857,NoButton,Move,1259,74
4857,NoButton,Move,1260,73
4872,NoButton,Move,1260,72
4872,NoButton,Move,1261,70
4888,NoButton,Move,1262,69
4904,NoButton,Move,1262,67
4904,NoButton,Move,1263,66
4919,NoButton,Move,1264,64
4919,NoButton,Move,1266,62
4935,NoButton,Move,1268,60
4935,NoButton,Move,1270,59
4951,NoButton,Move,1271,57
4951,NoButton,Move,1273,55
4966,NoButton,Move,1274,54
4966,NoButton,Move,1275,52
4982,NoButton,Move,1276,51
4982,NoButton,Move,1277,50
4997,NoButton,Move,1277,49
4997,NoButton,Move,1278,49
5013,NoButton,Move,1278,48
5013,NoButton,Move,1279,47
5029,NoButton,Move,1280,47
5029,NoButton,Move,1280,47
5044,NoButton,Move,1281,46
5044,NoButton,Move,1282,46
5060,NoButton,Move,1283,45
5060,NoButton,Move,1283,45
5076,NoButton,Move,1284,44
5076,NoButton,Move,1284,43
5091,NoButton,Move,1284,43
5091,NoButton,Move,1285,42
5107,NoButton,Move,1285,42
5107,NoButton,Move,1285,41
5122,NoButton,Move,1285,41
5122,NoButton,Move,1285,40
5138,NoButton,Move,1285,39
5138,NoButton,Move,1285,37
5154,NoButton,Move,1285,37
5154,NoButton,Move,1285,36
5169,NoButton,Move,1285,34
5169,NoButton,Move,1285,33
5185,NoButton,Move,1285,33
5185,NoButton,Move,1285,31
5201,NoButton,Move,1286,31
5201,NoButton,Move,1286,30
5216,NoButton,Move,1286,29
5232,NoButton,Move,1286,28
5232,NoButton,Move,1286,27
5247,NoButton,Move,1286,27
5247,NoButton,Move,1287,26
5263,NoButton,Move,1287,26
5263,NoButton,Move,1287,25
5279,NoButton,Move,1287,24
5279,NoButton,Move,1287,24
5294,NoButton,Move,1287,23
5294,NoButton,Move,1287,23
5310,NoButton,Move,1287,22
6466,Left,Pressed,1287,22
6544,Left,Released,1287,22
6701,NoButton,Move,1284,23
6716,NoButton,Move,1278,27
6716,NoButton,Move,1268,32
6732,NoButton,Move,1257,38
6732,NoButton,Move,1239,45
6747,NoButton,Move,1216,56
6747,NoButton,Move,1193,67
6763,NoButton,Move,1167,78
6763,NoButton,Move,1140,93
6779,NoButton,Move,1111,110
6779,NoButton,Move,1082,128
6794,NoButton,Move,1044,154
6794,NoButton,Move,1008,181
6810,NoButton,Move,972,209
6810,NoButton,Move,934,238
6826,NoButton,Move,896,264
6826,NoButton,Move,860,289
6841,NoButton,Move,827,312
6841,NoButton,Move,795,332
6857,NoButton,Move,766,347
6857,NoButton,Move,748,357
6872,NoButton,Move,736,363
6872,NoButton,Move,726,366
6888,NoButton,Move,719,369
6904,NoButton,Move,714,370
6904,NoButton,Move,712,371
6919,NoButton,Move,712,371
7122,NoButton,Move,712,371
7122,NoButton,Move,712,371
7138,NoButton,Move,712,371
7138,NoButton,Move,714,371
7154,NoButton,Move,714,371
7169,NoButton,Move,715,372
7169,NoButton,Move,715,372
7185,NoButton,Move,715,373
7201,NoButton,Move,715,374
7201,NoButton,Move,713,374
7216,NoButton,Move,712,375
7216,NoButton,Move,710,376
7232,NoButton,Move,708,376
7247,NoButton,Move,705,376
7247,NoButton,Move,702,377
7263,NoButton,Move,696,377
7263,NoButton,Move,689,377
7279,NoButton,Move,683,377
7279,NoButton,Move,677,377
7294,NoButton,Move,672,377
7294,NoButton,Move,666,377
7310,NoButton,Move,660,377
7310,NoButton,Move,653,378
7326,NoButton,Move,647,379
7326,NoButton,Move,643,380
7341,NoButton,Move,638,382
7341,NoButton,Move,634,383
7357,NoButton,Move,631,384
7357,NoButton,Move,628,385
7372,NoButton,Move,626,386
7372,NoButton,Move,625,386
7388,NoButton,Move,624,387
7482,NoButton,Move,623,387
7482,NoButton,Move,622,387
7497,NoButton,Move,622,387
7966,NoButton,Move,622,387
7966,NoButton,Move,623,387
7982,NoButton,Move,623,387
7982,NoButton,Move,624,387
7998,NoButton,Move,624,387
10154,NoButton,Move,624,387
10169,NoButton,Move,624,387
10169,NoButton,Move,623,388
10185,NoButton,Move,621,390
10185,NoButton,Move,619,391
10201,NoButton,Move,617,393
10201,NoButton,Move,614,394
10216,NoButton,Move,613,394
10732,NoButton,Move,613,394
10732,NoButton,Move,612,395
10747,NoButton,Move,612,395
10747,NoButton,Move,612,396
10763,NoButton,Move,612,396
10763,NoButton,Move,612,397
10779,NoButton,Move,612,398
10779,NoButton,Move,612,398
10794,NoButton,Move,612,399
10794,NoButton,Move,612,401
10810,NoButton,Move,612,403
10810,NoButton,Move,612,404
10826,NoButton,Move,612,406
10826,NoButton,Move,612,408
10841,NoButton,Move,612,410
10841,NoButton,Move,612,411
10857,NoButton,Move,612,412
10857,NoButton,Move,612,412
10873,NoButton,Move,613,413
10919,NoButton,Move,614,413
10935,NoButton,Move,614,413
10935,NoButton,Move,614,413
10951,NoButton,Move,615,412
10951,NoButton,Move,615,411
10966,NoButton,Move,615,411
10966,NoButton,Move,615,410
10982,NoButton,Move,615,410
11169,NoButton,Move,615,409
11185,NoButton,Move,616,409
11263,NoButton,Move,616,409
11263,NoButton,Move,616,409
11279,NoButton,Move,616,409
11279,NoButton,Move,615,411
11294,NoButton,Move,614,413
11294,NoButton,Move,612,415
11310,NoButton,Move,611,417
11310,NoButton,Move,610,419
11326,NoButton,Move,609,422
11326,NoButton,Move,608,424
11341,NoButton,Move,606,427
11341,NoButton,Move,604,429
11357,NoButton,Move,603,433
11357,NoButton,Move,602,434
11372,NoButton,Move,602,434
11372,NoButton,Move,601,435
11388,NoButton,Move,601,436
11388,NoButton,Move,600,437
11404,NoButton,Move,599,437
11404,NoButton,Move,599,438
11419,NoButton,Move,598,439
11419,NoButton,Move,597,439
11435,NoButton,Move,595,441
11435,NoButton,Move,594,442
11451,NoButton,Move,592,444
11451,NoButton,Move,590,445
11466,NoButton,Move,587,447
11466,NoButton,Move,585,448
11482,NoButton,Move,583,450
11482,NoButton,Move,581,451
11497,NoButton,Move,579,453
11497,NoButton,Move,578,455
11513,NoButton,Move,576,455
11513,NoButton,Move,576,456
11529,NoButton,Move,575,456
11529,NoButton,Move,575,457
11544,NoButton,Move,574,458
11544,NoButton,Move,574,458
11560,NoButton,Move,573,459
11560,NoButton,Move,572,459
11576,NoButton,Move,572,460
11591,NoButton,Move,571,461
11591,NoButton,Move,570,461
11607,NoButton,Move,569,462
11607,NoButton,Move,569,462
11623,NoButton,Move,568,462
11685,NoButton,Move,568,462
11701,NoButton,Move,568,462
11701,NoButton,Move,568,462
11716,NoButton,Move,567,462
11716,NoButton,Move,567,461
11732,NoButton,Move,566,460
11732,NoButton,Move,566,459
11748,NoButton,Move,566,457
11748,NoButton,Move,566,455
11763,NoButton,Move,566,453
11763,NoButton,Move,566,451
11779,NoButton,Move,566,450
11779,NoButton,Move,566,450
11794,NoButton,Move,566,449
11919,Left,Pressed,566,449
11982,Left,Released,566,449
12060,Left,Pressed,566,449
12154,Left,Released,566,449
13013,NoButton,Move,567,449
13013,NoButton,Move,567,448
13029,NoButton,Move,567,448
13029,NoButton,Move,569,447
13044,NoButton,Move,571,446
13044,NoButton,Move,573,444
13060,NoButton,Move,575,443
13060,NoButton,Move,578,443
13076,NoButton,Move,579,442
13076,NoButton,Move,580,441
13091,NoButton,Move,583,440
13091,NoButton,Move,584,439
13107,NoButton,Move,585,439
13107,NoButton,Move,586,438
13123,NoButton,Move,586,437
13123,NoButton,Move,587,437
13138,NoButton,Move,588,436
13138,NoButton,Move,588,436
13279,NoButton,Move,588,436
13279,NoButton,Move,588,437
13294,NoButton,Move,588,439
13294,NoButton,Move,588,442
13310,NoButton,Move,588,445
13310,NoButton,Move,588,448
13326,NoButton,Move,589,449
13326,NoButton,Move,590,450
13341,NoButton,Move,593,450
13341,NoButton,Move,598,451
13357,NoButton,Move,603,452
13357,NoButton,Move,613,452
13373,NoButton,Move,628,449
13373,NoButton,Move,653,441
13388,NoButton,Move,683,431
13388,NoButton,Move,716,421
13404,NoButton,Move,757,408
13404,NoButton,Move,801,392
13419,NoButton,Move,850,377
13419,NoButton,Move,899,361
13435,NoButton,Move,934,348
13435,NoButton,Move,957,341
13451,NoButton,Move,979,332
13451,NoButton,Move,997,324
13466,NoButton,Move,1007,318
13466,NoButton,Move,1014,313
13607,NoButton,Move,1016,312
13607,NoButton,Move,1017,312
13623,NoButton,Move,1017,312
13623,NoButton,Move,1017,314
13638,NoButton,Move,1017,315
13638,NoButton,Move,1017,316
13654,NoButton,Move,1017,316
13654,NoButton,Move,1017,316
13669,NoButton,Move,1018,316
13669,NoButton,Move,1019,315
13685,NoButton,Move,1022,313
13685,NoButton,Move,1027,308
13701,NoButton,Move,1032,302
13701,NoButton,Move,1038,294
13716,NoButton,Move,1044,286
13716,NoButton,Move,1050,278
13732,NoButton,Move,1058,268
13732,NoButton,Move,1067,255
13748,NoButton,Move,1079,241
13748,NoButton,Move,1091,226
13763,NoButton,Move,1100,214
13763,NoButton,Move,1109,204
13779,NoButton,Move,1118,195
13779,NoButton,Move,1128,186
13794,NoButton,Move,1137,178
13794,NoButton,Move,1145,170
13810,NoButton,Move,1151,163
13810,NoButton,Move,1156,156
13826,NoButton,Move,1159,152
13826,NoButton,Move,1162,147
13841,NoButton,Move,1163,145
13841,NoButton,Move,1165,143
13857,NoButton,Move,1166,140
13857,NoButton,Move,1168,138
13873,NoButton,Move,1172,134
13873,NoButton,Move,1176,130
13888,NoButton,Move,1182,125
13888,NoButton,Move,1188,119
13904,NoButton,Move,1196,113
13919,NoButton,Move,1202,107
13919,NoButton,Move,1208,102
13935,NoButton,Move,1214,97
13935,NoButton,Move,1219,92
13951,NoButton,Move,1224,87
13951,NoButton,Move,1229,83
13966,NoButton,Move,1234,78
13966,NoButton,Move,1237,74
13982,NoButton,Move,1241,72
13982,NoButton,Move,1244,69
13998,NoButton,Move,1248,68
13998,NoButton,Move,1250,66
14013,NoButton,Move,1252,64
14013,NoButton,Move,1255,62
14029,NoButton,Move,1258,60
14029,NoButton,Move,1259,58
14045,NoButton,Move,1261,56
14045,NoButton,Move,1263,54
14060,NoButton,Move,1264,52
14060,NoButton,Move,1266,49
14076,NoButton,Move,1267,47
14076,NoButton,Move,1269,46
14091,NoButton,Move,1270,44
14091,NoButton,Move,1272,43
14107,NoButton,Move,1274,41
14107,NoButton,Move,1275,40
14123,NoButton,Move,1278,38
14123,NoButton,Move,1279,37
14138,NoButton,Move,1281,36
14138,NoButton,Move,1283,35
14154,NoButton,Move,1284,33
14154,NoButton,Move,1285,33
14169,NoButton,Move,1285,32
14169,NoButton,Move,1285,31
14185,NoButton,Move,1285,31
14185,NoButton,Move,1285,30
14201,NoButton,Move,1285,29
14201,NoButton,Move,1285,28
14216,NoButton,Move,1285,27
14216,NoButton,Move,1286,26
14232,NoButton,Move,1287,24
14248,NoButton,Move,1288,23
14248,NoButton,Move,1289,21
14263,NoButton,Move,1291,19
14263,NoButton,Move,1292,17
14279,NoButton,Move,1294,15
14279,NoButton,Move,1295,13
14294,NoButton,Move,1296,11
14294,NoButton,Move,1296,10
14310,NoButton,Move,1296,8
14357,Left,Pressed,1296,8
14435,Left,Released,1296,8
14498,NoButton,Move,1295,8
14498,NoButton,Move,1289,12
14513,NoButton,Move,1278,18
14513,NoButton,Move,1259,29
14529,NoButton,Move,1227,47
14529,NoButton,Move,1177,75
14544,NoButton,Move,1123,104
14544,NoButton,Move,1067,137
14560,NoButton,Move,1024,165
14560,NoButton,Move,989,189
14576,NoButton,Move,946,216
14591,NoButton,Move,908,243
14591,NoButton,Move,865,270
14607,NoButton,Move,827,291
14607,NoButton,Move,796,307
14623,NoButton,Move,771,316
14623,NoButton,Move,752,321
14638,NoButton,Move,738,325
14638,NoButton,Move,727,326
14654,NoButton,Move,719,327
14654,NoButton,Move,714,328
14669,NoButton,Move,709,329
14669,NoButton,Move,706,329
14685,NoButton,Move,704,330
14685,NoButton,Move,702,330
14701,NoButton,Move,700,331
14701,NoButton,Move,699,332
14716,NoButton,Move,697,332
14716,NoButton,Move,695,333
14732,NoButton,Move,691,335
14732,NoButton,Move,687,336
14748,NoButton,Move,681,339
14748,NoButton,Move,673,343
14763,NoButton,Move,664,346
14763,NoButton,Move,657,349
14779,NoButton,Move,650,352
14779,NoButton,Move,643,356
14794,NoButton,Move,637,360
14794,NoButton,Move,631,363
14810,NoButton,Move,626,367
14810,NoButton,Move,623,368
14826,NoButton,Move,621,370
14826,NoButton,Move,620,371
14888,NoButton,Move,619,372
14904,NoButton,Move,619,372
14919,NoButton,Move,617,372
14919,NoButton,Move,616,372
14935,NoButton,Move,615,371
14935,NoButton,Move,613,371
14951,NoButton,Move,613,370
14951,NoButton,Move,612,370
14966,NoButton,Move,612,369
14966,NoButton,Move,611,368
14982,NoButton,Move,610,366
14982,NoButton,Move,610,363
14998,NoButton,Move,608,361
14998,NoButton,Move,607,360
15013,NoButton,Move,606,358
15013,NoButton,Move,604,356
15029,NoButton,Move,602,355
15029,NoButton,Move,601,353
