timestamp,event,x,y,user,screen_width,screen_height
1490299207463,Mouse Moved,538.0,200.0,User16,1185.0,601.0
1490299208687,Mouse Moved,542.0,200.0,User16,,
1490299208701,Mouse Moved,547.0,200.0,User16,,
1490299208720,Mouse Moved,557.0,200.0,User16,,
1490299208733,Mouse Moved,562.0,200.0,User16,,
1490299208750,Mouse Moved,571.0,200.0,User16,,
1490299208767,Mouse Moved,579.0,200.0,User16,,
1490299208782,Mouse Moved,584.0,202.0,User16,,
1490299208795,Mouse Moved,588.0,205.0,User16,,
1490299208812,Mouse Moved,590.0,207.0,User16,,
1490299208839,Mouse Moved,591.0,209.0,User16,,
1490299208855,Mouse Moved,591.0,210.0,User16,,
1490299208857,Mouse Moved,592.0,210.0,User16,,
1490299208871,Mouse Moved,592.0,210.0,User16,,
1490299208887,Mouse Moved,592.0,212.0,User16,,
1490299208888,Mouse Moved,592.0,212.0,User16,,
1490299208904,Mouse Moved,590.0,214.0,User16,,
1490299208917,Mouse Moved,580.0,216.0,User16,,
1490299208918,Mouse Moved,571.0,218.0,User16,,
1490299208933,Mouse Moved,557.0,221.0,User16,,
1490299208934,Mouse Moved,544.0,224.0,User16,,
1490299208950,Mouse Moved,523.0,226.0,User16,,
1490299208963,Mouse Moved,476.0,230.0,User16,,
1490299208979,Mouse Moved,452.0,232.0,User16,,
1490299208980,Mouse Moved,428.0,234.0,User16,,
1490299208993,Mouse Moved,404.0,236.0,User16,,
1490299208994,Mouse Moved,397.0,236.0,User16,,
1490299209010,Mouse Moved,369.0,239.0,User16,,
1490299209026,Mouse Moved,358.0,240.0,User16,,
1490299209040,Mouse Moved,345.0,242.0,User16,,
1490299209042,Mouse Moved,341.0,243.0,User16,,
1490299209055,Mouse Moved,338.0,244.0,User16,,
1490299209056,Mouse Moved,336.0,245.0,User16,,
1490299209073,Mouse Moved,335.0,245.0,User16,,
1490299209075,Mouse Moved,334.0,245.0,User16,,
1490299209088,Mouse Moved,333.0,246.0,User16,,
1490299209089,Mouse Moved,332.0,246.0,User16,,
1490299209102,Mouse Moved,332.0,246.0,User16,,
1490299209118,Mouse Moved,332.0,246.0,User16,,
1490299209119,Mouse Moved,331.0,246.0,User16,,
1490299209134,Mouse Moved,331.0,246.0,User16,,
1490299209151,Mouse Moved,331.0,246.0,User16,,
1490299209167,Mouse Moved,331.0,247.0,User16,,
1490299209168,Mouse Moved,330.0,247.0,User16,,
1490299209178,Mouse Moved,330.0,247.0,User16,,
1490299209194,Mouse Moved,330.0,247.0,User16,,
1490299209210,Mouse Moved,329.0,247.0,User16,,
1490299209211,Mouse Moved,329.0,248.0,User16,,
1490299209224,Mouse Moved,328.0,248.0,User16,,
1490299209226,Mouse Moved,328.0,248.0,User16,,
1490299209243,Mouse Moved,328.0,248.0,User16,,
1490299209256,Mouse Moved,327.0,248.0,User16,,
1490299209273,Mouse Moved,327.0,249.0,User16,,
1490299209289,Mouse Moved,326.0,249.0,User16,,
1490299209311,Mouse Moved,325.0,250.0,User16,,
1490299209312,Mouse Moved,325.0,250.0,User16,,
1490299209318,Mouse Moved,324.0,250.0,User16,,
1490299209319,Mouse Moved,324.0,250.0,User16,,
1490299209332,Mouse Moved,324.0,250.0,User16,,
1490299209354,Mouse Moved,323.0,251.0,User16,,
1490299209371,Mouse Moved,323.0,251.0,User16,,
1490299209372,Mouse Button.left Pressed,323.0,251.0,User16,,
1490299209477,Mouse Moved,323.0,251.0,User16,,
1490299209480,Mouse Button.left Released,323.0,251.0,User16,,
1490299209857,Mouse Moved,324.0,251.0,User16,,
1490299209858,Mouse Moved,331.0,251.0,User16,,
1490299209872,Mouse Moved,339.0,252.0,User16,,
1490299209888,Mouse Moved,362.0,259.0,User16,,
1490299209905,Mouse Moved,393.0,270.0,User16,,
1490299209953,Mouse Moved,406.0,276.0,User16,,
1490299209956,Mouse Moved,445.0,293.0,User16,,
1490299209957,Mouse Moved,467.0,303.0,User16,,
1490299209959,Mouse Moved,489.0,313.0,User16,,
1490299209960,Mouse Moved,511.0,323.0,User16,,
1490299209963,Mouse Moved,554.0,342.0,User16,,
1490299209980,Mouse Moved,571.0,349.0,User16,,
1490299209982,Mouse Moved,585.0,355.0,User16,,
1490299209993,Mouse Moved,600.0,364.0,User16,,
1490299209994,Mouse Moved,605.0,366.0,User16,,
1490299210012,Mouse Moved,624.0,377.0,User16,,
1490299210013,Mouse Moved,633.0,382.0,User16,,
1490299210025,Mouse Moved,637.0,384.0,User16,,
1490299210040,Mouse Moved,652.0,394.0,User16,,
