X,Y,EventCode,EventName,Timestamp,ProcessID
468,120,512,Move,8036942,3
475,105,512,Move,8036952,3
479,94,512,Move,8036962,3
483,82,512,Move,8036975,3
483,82,512,Move,8036977,3
485,77,160,Move,8036982,3
488,71,160,Move,8036992,3
488,68,160,Move,8037002,3
489,67,160,Move,8037012,3
489,66,160,Move,8037032,3
489,65,160,Move,8037282,3
489,64,160,Move,8037292,3
489,63,160,Move,8037312,3
489,63,161,Pressed,8037342,3
491,63,512,Move,8037402,3
494,64,512,Move,8037412,3
494,64,512,Move,8037412,3
496,66,512,Move,8037422,3
503,72,512,Move,8037432,3
511,77,512,Move,8037442,3
522,85,512,Move,8037452,3
531,92,512,Move,8037462,3
540,98,512,Move,8037472,3
554,110,512,Move,8037482,3
565,121,512,Move,8037492,3
587,138,512,Move,8037502,3
602,156,512,Move,8037512,3
747,295,512,Move,8037594,3
761,307,512,Move,8037602,3
772,313,512,Move,8037612,3
783,325,512,Move,8037622,3
792,334,512,Move,8037632,3
800,340,512,Move,8037642,3
811,350,512,Move,8037656,3
817,356,512,Move,8037662,3
823,361,512,Move,8037672,3
827,364,512,Move,8037682,3
835,370,512,Move,8037694,3
840,376,512,Move,8037702,3
846,383,512,Move,8037712,3
852,386,512,Move,8037722,3
859,391,512,Move,8037732,3
862,394,512,Move,8037742,3
866,397,512,Move,8037752,3
868,398,512,Move,8037762,3
870,400,512,Move,8037772,3
873,401,512,Move,8037782,3
878,404,512,Move,8037792,3
882,405,512,Move,8037802,3
888,407,512,Move,8037812,3
892,409,512,Move,8037822,3
898,413,512,Move,8037832,3
904,418,512,Move,8037842,3
907,419,512,Move,8037852,3
915,421,512,Move,8037862,3
920,425,512,Move,8037875,3
928,427,512,Move,8037883,3
932,429,512,Move,8037892,3
939,431,512,Move,8037902,3
943,433,512,Move,8037912,3
949,436,512,Move,8037922,3
952,437,512,Move,8037932,3
956,439,512,Move,8037945,3
957,439,512,Move,8037952,3
959,439,512,Move,8037962,3
960,439,512,Move,8037972,3
959,439,512,Move,8038813,3
958,438,512,Move,8038834,3
957,438,512,Move,8038843,3
957,437,512,Move,8038853,3
956,437,512,Move,8038863,3
955,436,512,Move,8038873,3
953,435,512,Move,8038893,3
952,435,512,Move,8038903,3
952,434,512,Move,8038913,3
950,434,512,Move,8038923,3
949,433,512,Move,8038933,3
948,433,512,Move,8038943,3
947,432,512,Move,8038953,3
946,432,512,Move,8038963,3
945,431,512,Move,8038973,3
945,430,512,Move,8038983,3
944,430,512,Move,8038993,3
942,430,512,Move,8039003,3
942,429,512,Move,8039013,3
941,428,512,Move,8039023,3
940,428,512,Move,8039033,3
939,428,512,Move,8039043,3
938,427,512,Move,8039053,3
937,427,512,Move,8039063,3
936,427,512,Move,8039073,3
936,426,512,Move,8039084,3
935,426,512,Move,8039103,3
934,425,512,Move,8039123,3
934,424,512,Move,8039153,3
933,424,512,Move,8039163,3
932,424,512,Move,8039253,3
931,423,512,Move,8039603,3
928,421,512,Move,8039613,3
924,418,512,Move,8039624,3
919,415,512,Move,8039633,3
912,408,512,Move,8039643,3
906,405,512,Move,8039653,3
897,398,512,Move,8039663,3
889,392,512,Move,8039673,3
877,383,512,Move,8039683,3
867,377,512,Move,8039693,3
853,365,512,Move,8039703,3
842,359,512,Move,8039713,3
828,347,512,Move,8039723,3
817,339,512,Move,8039733,3
798,325,512,Move,8039743,3
785,316,512,Move,8039753,3
766,304,512,Move,8039763,3
754,294,512,Move,8039773,3
737,282,512,Move,8039784,3
726,274,512,Move,8039793,3
714,267,512,Move,8039803,3
698,258,512,Move,8039813,3
634,219,512,Move,8039877,3
629,215,512,Move,8039888,3
619,207,512,Move,8039925,3
618,206,512,Move,8039934,3
618,205,512,Move,8039974,3
618,205,514,Released,8040114,3
618,205,160,Move,8040114,3
618,205,161,Pressed,8040334,3
618,205,514,Released,8040444,3
618,205,160,Move,8040446,3
618,205,163,Unknown(163),8040544,3
618,205,514,Released,8040822,3
618,205,512,Move,8040823,3
618,207,512,Move,8041104,3
618,210,512,Move,8041114,3
618,212,512,Move,8041124,3
618,214,512,Move,8041134,3
618,217,512,Move,8041144,3
618,218,512,Move,8041154,3
