timestamp,event,x,y,user,screen_width,screen_height
1489851808785,Mouse Moved,400.0,289.0,User8,800.0,578.0
1489851823999,Mouse Moved,646.0,7.0,User8,,
1489851824013,Mouse Moved,601.0,33.0,User8,,
1489851824029,Mouse Moved,416.0,187.0,User8,,
1489851825262,Mouse Moved,381.0,217.0,User8,1366.0,723.0
1489851825278,Mouse Moved,627.0,285.0,User8,,
1489851825293,Mouse Moved,562.0,319.0,User8,,
1489851825325,Mouse Moved,490.0,342.0,User8,,
1489851825355,Mouse Moved,282.0,317.0,User8,,
1489851825371,Mouse Moved,278.0,305.0,User8,,
1489851825387,Mouse Moved,275.0,299.0,User8,,
1489851825417,Mouse Moved,266.0,288.0,User8,,
1489851825434,Mouse Moved,263.0,283.0,User8,,
1489851825450,Mouse Moved,256.0,271.0,User8,,
1489851827946,Mouse Moved,433.0,303.0,User8,,
1489851827960,Mouse Moved,432.0,335.0,User8,,
1489851827976,Mouse Moved,432.0,344.0,User8,,
1489851827992,Mouse Moved,432.0,373.0,User8,,
1489851828007,Mouse Moved,432.0,384.0,User8,,
1489851828023,Mouse Moved,432.0,391.0,User8,,
1489851828039,Mouse Moved,432.0,396.0,User8,,
1489851828055,Mouse Moved,432.0,407.0,User8,,
1489851828069,Mouse Moved,432.0,412.0,User8,,
1489851828085,Mouse Moved,432.0,423.0,User8,,
1489851828101,Mouse Moved,431.0,434.0,User8,,
1489851828117,Mouse Moved,428.0,446.0,User8,,
1489851828164,Mouse Moved,427.0,451.0,User8,,
1489851828226,Mouse Moved,426.0,461.0,User8,,
1489851828273,Mouse Moved,414.0,494.0,User8,,
1489851828335,Mouse Moved,406.0,511.0,User8,,
1489851828351,Mouse Moved,397.0,537.0,User8,,
1489851828367,Mouse Moved,398.0,692.0,User8,,
1489851828398,Mouse Moved,400.0,695.0,User8,,
1489851828414,Mouse Moved,400.0,696.0,User8,,
1489851828428,Mouse Moved,400.0,698.0,User8,,
1489851828444,Mouse Moved,400.0,701.0,User8,,
1489851828460,Mouse Moved,400.0,707.0,User8,,
1489851828476,Mouse Moved,400.0,716.0,User8,,
1489851828865,Mouse Moved,406.0,681.0,User8,,
1489851828974,Mouse Moved,408.0,671.0,User8,,
1489851829099,Mouse Moved,434.0,557.0,User8,,
1489851829131,Mouse Moved,430.0,557.0,User8,,
1489851829645,Mouse Moved,418.0,559.0,User8,,
1489851829661,Mouse Moved,418.0,560.0,User8,,
1489851829677,Mouse Moved,424.0,559.0,User8,,
1489851829693,Mouse Moved,429.0,558.0,User8,,
1489851829707,Mouse Moved,435.0,557.0,User8,,
1489851829723,Mouse Moved,438.0,553.0,User8,,
1489851829740,Mouse Moved,444.0,546.0,User8,,
1489851829755,Mouse Moved,447.0,540.0,User8,,
1489851829770,Mouse Moved,464.0,515.0,User8,,
1489851829786,Mouse Moved,472.0,504.0,User8,,
1489851829802,Mouse Moved,526.0,450.0,User8,,
1489851829818,Mouse Moved,592.0,402.0,User8,,
1489851829832,Mouse Moved,663.0,352.0,User8,,
1489851829848,Mouse Moved,726.0,309.0,User8,,
1489851829864,Mouse Moved,755.0,291.0,User8,,
1489851829895,Mouse Moved,806.0,262.0,User8,,
1489851829911,Mouse Moved,887.0,218.0,User8,,
1489851829927,Mouse Moved,905.0,207.0,User8,,
1489851829941,Mouse Moved,908.0,206.0,User8,,
1489851830239,Mouse Moved,908.0,204.0,User8,,
1489851830253,Mouse Moved,905.0,201.0,User8,,
1489851830286,Mouse Moved,870.0,192.0,User8,,
1489851830301,Mouse Moved,816.0,185.0,User8,,
1489851830316,Mouse Moved,787.0,182.0,User8,,
1489851830332,Mouse Moved,587.0,149.0,User8,,
1489851830348,Mouse Moved,549.0,140.0,User8,,
1489851830364,Mouse Moved,481.0,121.0,User8,,
1489851830378,Mouse Moved,422.0,106.0,User8,,
1489851830394,Mouse Moved,372.0,95.0,User8,,
1489851830410,Mouse Moved,352.0,94.0,User8,,
1489851830426,Mouse Moved,301.0,81.0,User8,,
1489851830441,Mouse Moved,273.0,72.0,User8,,
1489851830457,Mouse Moved,244.0,63.0,User8,,
1489851830473,Mouse Moved,208.0,50.0,User8,,
1489851830487,Mouse Moved,194.0,45.0,User8,,
1489851830503,Mouse Moved,166.0,37.0,User8,,
1489851830519,Mouse Moved,134.0,28.0,User8,,
1489851830551,Mouse Moved,113.0,18.0,User8,,
1489851830644,Mouse Moved,111.0,16.0,User8,,
1489851830660,Mouse Moved,111.0,13.0,User8,,
1489851830676,Mouse Moved,111.0,9.0,User8,,
1489851830690,Mouse Moved,111.0,3.0,User8,,
1489851836276,Mouse Moved,258.0,84.0,User8,,
1489851836369,Mouse Moved,258.0,84.0,User8,,
1489851836463,Mouse Moved,259.0,85.0,User8,,
1489851836479,Mouse Moved,260.0,85.0,User8,,
1489851836493,Mouse Moved,263.0,85.0,User8,,
1489851836509,Mouse Moved,264.0,85.0,User8,,
1489851836588,Mouse Moved,264.0,83.0,User8,,
1489851836604,Mouse Moved,264.0,82.0,User8,,
1489851836618,Mouse Moved,282.0,70.0,User8,,
1489851836634,Mouse Moved,285.0,60.0,User8,,
1489851837009,Mouse Moved,283.0,60.0,User8,,
1489851837025,Mouse Moved,279.0,61.0,User8,,
1489851837102,Mouse Moved,278.0,62.0,User8,,
1489851837196,Mouse Moved,274.0,63.0,User8,,
1489851837211,Mouse Moved,261.0,63.0,User8,,
1489851837227,Mouse Moved,245.0,61.0,User8,,
1489851837243,Mouse Moved,239.0,61.0,User8,,
1489851837259,Mouse Moved,179.0,51.0,User8,,
1489851837273,Mouse Moved,127.0,43.0,User8,,
1489851837289,Mouse Moved,104.0,40.0,User8,,
1489851837305,Mouse Moved,77.0,36.0,User8,,
1489851837321,Mouse Moved,70.0,34.0,User8,,
1489851837336,Mouse Moved,65.0,32.0,User8,,
1489851837618,Mouse Moved,64.0,31.0,User8,,
1489851837696,Mouse Moved,64.0,31.0,User8,,
1489851837976,Mouse Moved,71.0,44.0,User8,,
1489851837992,Mouse Moved,88.0,63.0,User8,,
1489851838007,Mouse Moved,120.0,91.0,User8,,
1489851838023,Mouse Moved,142.0,108.0,User8,,
1489851838039,Mouse Moved,204.0,147.0,User8,,
1489851838053,Mouse Moved,262.0,180.0,User8,,
1489851838069,Mouse Moved,306.0,201.0,User8,,
1489851838085,Mouse Moved,329.0,217.0,User8,,
1489851838101,Mouse Moved,344.0,234.0,User8,,
1489851838117,Mouse Moved,348.0,240.0,User8,,
1489851838131,Mouse Moved,354.0,250.0,User8,,
1489851838148,Mouse Moved,354.0,251.0,User8,,
1489851838210,Mouse Moved,354.0,251.0,User8,,
1489851838273,Mouse Moved,354.0,251.0,User8,,
1489851838351,Mouse Moved,354.0,253.0,User8,,
1489851838365,Mouse Moved,332.0,316.0,User8,,
1489851838381,Mouse Moved,287.0,434.0,User8,,
1489851838398,Mouse Moved,235.0,549.0,User8,,
1489851838413,Mouse Moved,202.0,625.0,User8,,
1489851838460,Mouse Moved,184.0,669.0,User8,,
