timestamp,event,x,y,user,screen_width,screen_height
1490059313450,Mouse Moved,318.0,261.0,User8,1134.0,629.0
1490059313466,Mouse Moved,318.0,263.0,User8,,
1490059313466,Mouse Moved,319.0,266.0,User8,,
1490059313466,Mouse Moved,319.0,271.0,User8,,
1490059313480,Mouse Moved,319.0,274.0,User8,,
1490059313480,Mouse Moved,319.0,277.0,User8,,
1490059313480,Mouse Moved,320.0,279.0,User8,,
1490059313480,Mouse Moved,320.0,281.0,User8,,
1490059313480,Mouse Moved,320.0,282.0,User8,,
1490059313480,Mouse Moved,321.0,285.0,User8,,
1490059313496,Mouse Moved,321.0,286.0,User8,,
1490059313496,Mouse Moved,321.0,288.0,User8,,
1490059313496,Mouse Moved,321.0,289.0,User8,,
1490059313513,Mouse Moved,321.0,290.0,User8,,
1490059313513,Mouse Moved,322.0,292.0,User8,,
1490059313513,Mouse Moved,322.0,294.0,User8,,
1490059313528,Mouse Moved,322.0,295.0,User8,,
1490059313528,Mouse Moved,322.0,296.0,User8,,
1490059313528,Mouse Moved,322.0,297.0,User8,,
1490059314059,Mouse Moved,323.0,298.0,User8,,
1490059314059,Mouse Moved,323.0,299.0,User8,,
1490059314073,Mouse Moved,324.0,300.0,User8,,
1490059314073,Mouse Moved,325.0,300.0,User8,,
1490059314089,Mouse Moved,325.0,301.0,User8,,
1490059314105,Mouse Moved,326.0,301.0,User8,,
1490059314105,Mouse Moved,326.0,303.0,User8,,
1490059314105,Mouse Moved,328.0,305.0,User8,,
1490059314121,Mouse Moved,328.0,306.0,User8,,
1490059314121,Mouse Moved,328.0,307.0,User8,,
1490059314137,Mouse Moved,329.0,308.0,User8,,
1490059314151,Mouse Moved,330.0,310.0,User8,,
1490059314151,Mouse Moved,330.0,311.0,User8,,
1490059314167,Mouse Moved,331.0,312.0,User8,,
1490059314183,Mouse Moved,331.0,313.0,User8,,
1490059314183,Mouse Moved,332.0,314.0,User8,,
1490059314198,Mouse Moved,332.0,315.0,User8,,
1490059314198,Mouse Moved,333.0,317.0,User8,,
1490059314214,Mouse Moved,334.0,317.0,User8,,
1490059314214,Mouse Moved,335.0,318.0,User8,,
1490059314230,Mouse Moved,335.0,319.0,User8,,
1490059314230,Mouse Moved,336.0,320.0,User8,,
1490059314246,Mouse Moved,337.0,321.0,User8,,
1490059314260,Mouse Moved,338.0,323.0,User8,,
1490059314292,Mouse Moved,339.0,323.0,User8,,
1490059314292,Mouse Moved,339.0,324.0,User8,,
1490059314292,Mouse Moved,341.0,325.0,User8,,
1490059314292,Mouse Moved,341.0,326.0,User8,,
1490059314323,Mouse Moved,342.0,326.0,User8,,
1490059314323,Mouse Moved,344.0,328.0,User8,,
1490059314338,Mouse Moved,344.0,329.0,User8,,
