client timestamp,button,state,x,y
72796,NoButton,Move,1569,5
72799,NoButton,Move,1886,559
72849,NoButton,Move,2314,220
72849,NoButton,Move,1888,166
72850,NoButton,Move,1882,161
72860,NoButton,Move,1877,159
72870,NoButton,Move,1869,154
72874,NoButton,Move,1867,152
72884,NoButton,Move,1858,146
72890,NoButton,Move,1853,142
72900,NoButton,Move,1847,141
72910,NoButton,Move,1845,140
72920,NoButton,Move,1845,140
72925,NoButton,Move,1843,139
72934,NoButton,Move,1843,139
72944,NoButton,Move,1842,139
72954,NoButton,Move,1841,139
72966,NoButton,Move,1841,139
72970,NoButton,Move,1842,146
72980,NoButton,Move,1850,156
72990,NoButton,Move,1860,166
72996,NoButton,Move,1863,168
73006,NoButton,Move,1865,170
73010,NoButton,Move,1866,170
73046,NoButton,Move,1867,170
73050,NoButton,Move,1867,168
73060,NoButton,Move,1867,162
73070,NoButton,Move,1867,153
73076,NoButton,Move,1866,151
73086,NoButton,Move,1859,143
73092,NoButton,Move,1852,134
73102,NoButton,Move,1845,130
73111,NoButton,Move,1814,113
73115,NoButton,Move,1805,110
73126,NoButton,Move,1786,103
73132,NoButton,Move,1770,100
73141,NoButton,Move,1756,99
73152,NoButton,Move,1732,99
73156,NoButton,Move,1727,99
73166,NoButton,Move,1712,99
73172,NoButton,Move,1699,99
73182,NoButton,Move,1688,99
73192,NoButton,Move,1668,99
73198,NoButton,Move,1664,99
73208,NoButton,Move,1657,99
73212,NoButton,Move,1652,99
73222,NoButton,Move,1648,99
73232,NoButton,Move,1645,99
73238,NoButton,Move,1642,99
73248,NoButton,Move,1639,101
73252,NoButton,Move,1638,104
73262,NoButton,Move,1635,105
73272,NoButton,Move,1632,108
73278,NoButton,Move,1630,110
73288,NoButton,Move,1628,112
73292,NoButton,Move,1627,115
73302,NoButton,Move,1625,117
73314,NoButton,Move,1624,119
73318,NoButton,Move,1623,119
73328,NoButton,Move,1623,120
73334,NoButton,Move,1622,122
73374,NoButton,Move,1622,122
73384,NoButton,Move,1621,124
73394,NoButton,Move,1618,126
73404,NoButton,Move,1617,127
73408,NoButton,Move,1617,128
73414,NoButton,Move,1616,129
73424,NoButton,Move,1614,129
73434,NoButton,Move,1612,131
73440,NoButton,Move,1610,131
73450,NoButton,Move,1607,134
73454,NoButton,Move,1607,134
73464,NoButton,Move,1605,135
73474,NoButton,Move,1601,137
73484,NoButton,Move,1600,137
73509,NoButton,Move,1600,137
73513,NoButton,Move,1597,138
73524,NoButton,Move,1596,139
73550,NoButton,Move,1596,140
73646,NoButton,Move,1594,140
73650,NoButton,Move,1594,140
73656,NoButton,Move,1593,141
73666,NoButton,Move,1592,142
73676,NoButton,Move,1590,144
73682,NoButton,Move,1589,144
73692,NoButton,Move,1588,146
73697,NoButton,Move,1585,148
73706,NoButton,Move,1584,149
73716,NoButton,Move,1582,149
73722,NoButton,Move,1581,150
73732,NoButton,Move,1581,150
73736,NoButton,Move,1579,150
73894,Left,Pressed,1579,150
73974,Left,Released,1579,150
73977,NoButton,Move,1577,150
73987,NoButton,Move,1575,149
73997,NoButton,Move,1572,149
74003,NoButton,Move,1571,148
74013,NoButton,Move,1569,146
74020,NoButton,Move,1567,146
74034,NoButton,Move,1564,144
74054,NoButton,Move,1564,144
74060,NoButton,Move,1558,143
74070,NoButton,Move,1547,140
74080,NoButton,Move,1510,134
74084,NoButton,Move,1493,133
74094,NoButton,Move,1430,127
74100,NoButton,Move,1360,127
74110,NoButton,Move,1279,127
74120,NoButton,Move,1139,127
74126,NoButton,Move,1101,127
74136,NoButton,Move,1004,127
74142,NoButton,Move,907,127
74150,NoButton,Move,807,127
74160,NoButton,Move,645,127
74166,NoButton,Move,613,127
74176,NoButton,Move,526,127
74180,NoButton,Move,448,127
74190,NoButton,Move,372,127
74200,NoButton,Move,259,130
74206,NoButton,Move,239,132
74216,NoButton,Move,187,132
74220,NoButton,Move,157,132
74232,NoButton,Move,138,131
74243,NoButton,Move,134,127
74246,NoButton,Move,132,125
74256,NoButton,Move,132,125
74262,NoButton,Move,132,123
74282,NoButton,Move,132,122
74287,NoButton,Move,132,121
74297,NoButton,Move,133,117
74302,NoButton,Move,136,112
74312,NoButton,Move,138,109
74330,NoButton,Move,140,104
74331,NoButton,Move,140,103
74336,NoButton,Move,140,103
74342,NoButton,Move,141,98
74352,NoButton,Move,141,96
74362,NoButton,Move,144,87
74368,NoButton,Move,145,84
74378,NoButton,Move,145,83
74422,NoButton,Move,144,82
74432,NoButton,Move,144,82
