client timestamp,button,state,x,y
517191,NoButton,Move,1176,751
517191,NoButton,Move,2146,2267
517206,NoButton,Move,2302,1220
517206,NoButton,Move,1955,1094
517206,NoButton,Move,1952,1093
517222,NoButton,Move,2028,1130
517222,NoButton,Move,1938,1089
517237,NoButton,Move,1991,1121
517253,NoButton,Move,1949,1102
517253,NoButton,Move,1927,1086
517269,NoButton,Move,1942,1105
517269,NoButton,Move,1921,1084
517284,NoButton,Move,1927,1097
517284,NoButton,Move,1919,1084
517300,NoButton,Move,1919,1081
517307,NoButton,Move,1919,1083
517307,NoButton,Move,1919,1079
517323,NoButton,Move,1912,1079
517323,NoButton,Move,1907,1077
517338,NoButton,Move,1903,1075
517338,NoButton,Move,1889,1070
517354,NoButton,Move,1885,1070
517354,NoButton,Move,1872,1069
517369,NoButton,Move,1864,1069
517369,NoButton,Move,1862,1069
517385,NoButton,Move,1860,1069
517423,NoButton,Move,1857,1068
517423,NoButton,Move,1855,1068
517438,NoButton,Move,1840,1056
517454,NoButton,Move,1826,1041
517454,NoButton,Move,1816,1031
517469,NoButton,Move,1743,966
517469,NoButton,Move,1712,943
517485,NoButton,Move,1557,851
517485,NoButton,Move,1426,794
517501,NoButton,Move,1364,773
517507,NoButton,Move,1094,743
517507,NoButton,Move,1002,741
517524,NoButton,Move,664,775
517524,NoButton,Move,439,825
517539,NoButton,Move,328,857
517539,NoButton,Move,-35,969
517554,NoButton,Move,-105,1006
517554,NoButton,Move,-318,1123
517570,NoButton,Move,-162,1132
517570,NoButton,Move,-57,1093
517586,NoButton,Move,-155,1111
517586,NoButton,Move,-21,1083
517608,NoButton,Move,-32,1084
517623,NoButton,Move,0,1079
517623,NoButton,Move,1,1079
517639,NoButton,Move,6,1079
517639,NoButton,Move,40,1079
517655,NoButton,Move,65,1079
517655,NoButton,Move,73,1079
517670,NoButton,Move,106,1085
517670,NoButton,Move,113,1082
517686,NoButton,Move,146,1098
517686,NoButton,Move,161,1093
517702,NoButton,Move,165,1085
517708,NoButton,Move,178,1093
518009,NoButton,Move,177,1074
518024,NoButton,Move,177,1073
518024,NoButton,Move,177,1069
518040,NoButton,Move,177,1067
518040,NoButton,Move,177,1065
518056,NoButton,Move,178,1065
518056,NoButton,Move,182,1064
518071,NoButton,Move,184,1062
518125,NoButton,Move,184,1062
518140,NoButton,Move,184,1062
518156,NoButton,Move,184,1063
518156,NoButton,Move,184,1063
518209,NoButton,Move,184,1063
518209,NoButton,Move,185,1063
518209,NoButton,Move,189,1062
518225,NoButton,Move,197,1060
518225,NoButton,Move,200,1059
518241,NoButton,Move,201,1058
518310,NoButton,Move,203,1058
518325,NoButton,Move,203,1058
518325,NoButton,Move,207,1059
518325,NoButton,Move,208,1059
518341,NoButton,Move,210,1061
518357,NoButton,Move,211,1061
518357,NoButton,Move,211,1062
518372,NoButton,Move,213,1063
518372,NoButton,Move,214,1064
518388,NoButton,Move,216,1066
518473,NoButton,Move,216,1066
518473,NoButton,Move,216,1067
518488,NoButton,Move,216,1068
518510,NoButton,Move,214,1068
518510,NoButton,Move,211,1068
518526,NoButton,Move,209,1068
518526,NoButton,Move,202,1068
518542,NoButton,Move,200,1068
518542,NoButton,Move,193,1068
518557,NoButton,Move,187,1066
518557,NoButton,Move,185,1066
518573,NoButton,Move,178,1063
518573,NoButton,Move,176,1063
518588,NoButton,Move,170,1060
518588,NoButton,Move,168,1060
518842,Left,Pressed,168,1060
518927,Left,Released,168,1060
519476,NoButton,Move,167,1060
519476,NoButton,Move,165,1060
519491,NoButton,Move,164,1060
519491,NoButton,Move,163,1060
519507,NoButton,Move,161,1060
519513,NoButton,Move,160,1063
519513,NoButton,Move,158,1063
519529,NoButton,Move,158,1065
519545,NoButton,Move,156,1069
519592,NoButton,Move,155,1069
519592,NoButton,Move,152,1070
519614,NoButton,Move,138,1074
519614,NoButton,Move,128,1076
519629,NoButton,Move,124,1076
519629,NoButton,Move,95,1072
519645,NoButton,Move,87,1068
519645,NoButton,Move,44,1043
519661,NoButton,Move,6,1014
519661,NoButton,Move,-9,1001
519676,NoButton,Move,-79,911
519676,NoButton,Move,-24,878
519692,NoButton,Move,-75,791
520216,NoButton,Move,0,791
520231,NoButton,Move,0,793
520231,NoButton,Move,0,804
520247,NoButton,Move,0,808
520247,NoButton,Move,-4,822
520262,NoButton,Move,-2,824
520262,NoButton,Move,-7,829
520278,NoButton,Move,0,829
520294,NoButton,Move,-2,825
520294,NoButton,Move,0,824
520316,NoButton,Move,4,809
520316,NoButton,Move,13,802
520332,NoButton,Move,39,791
520347,NoButton,Move,45,787
520347,NoButton,Move,57,785
520363,NoButton,Move,61,784
520363,NoButton,Move,81,776
520379,NoButton,Move,93,767
520379,NoButton,Move,99,763
520394,NoButton,Move,121,744
520394,NoButton,Move,127,739
520410,NoButton,Move,148,710
520416,NoButton,Move,160,695
520416,NoButton,Move,165,690
520432,NoButton,Move,185,672
520432,NoButton,Move,189,667
520447,NoButton,Move,208,655
520463,NoButton,Move,218,648
520463,NoButton,Move,223,645
520479,NoButton,Move,243,637
520479,NoButton,Move,247,635
520494,NoButton,Move,268,626
520494,NoButton,Move,281,619
520516,NoButton,Move,315,601
520516,NoButton,Move,322,598
520532,NoButton,Move,354,584
520532,NoButton,Move,374,577
520548,NoButton,Move,381,574
520548,NoButton,Move,411,562
520563,NoButton,Move,418,559
520563,NoButton,Move,442,552
520579,NoButton,Move,453,548
520579,NoButton,Move,456,548
520594,NoButton,Move,466,546
520594,NoButton,Move,466,545
521852,NoButton,Move,467,545
521868,NoButton,Move,467,546
521868,NoButton,Move,466,548
521884,NoButton,Move,464,550
521884,NoButton,Move,457,563
521899,NoButton,Move,452,571
521899,NoButton,Move,450,581
521921,NoButton,Move,447,617
521921,NoButton,Move,447,627
521937,NoButton,Move,464,671
521937,NoButton,Move,492,704
521937,NoButton,Move,502,714
521953,NoButton,Move,573,766
521953,NoButton,Move,598,782
521968,NoButton,Move,719,863
521984,NoButton,Move,800,914
521984,NoButton,Move,832,932
521999,NoButton,Move,960,1008
521999,NoButton,Move,987,1025
522015,NoButton,Move,1102,1084
522022,NoButton,Move,1160,1104
522022,NoButton,Move,1175,1085
522037,NoButton,Move,1248,1100
522037,NoButton,Move,1258,1081
522053,NoButton,Move,1295,1084
522053,NoButton,Move,1307,1080
522068,NoButton,Move,1311,1079
522068,NoButton,Move,1319,1079
522084,NoButton,Move,1320,1079
522100,NoButton,Move,1324,1079
522100,NoButton,Move,1325,1069
522115,NoButton,Move,1325,1067
522285,NoButton,Move,1325,1067
522285,NoButton,Move,1324,1067
522285,NoButton,Move,1324,1066
522322,NoButton,Move,1324,1066
522338,NoButton,Move,1324,1065
