client timestamp,button,state,x,y
192385,NoButton,Move,967,528
192387,NoButton,Move,58,-2168
192521,NoButton,Move,-481,-244
192526,NoButton,Move,-5,0
192536,NoButton,Move,-12,4
192541,NoButton,Move,-11,6
192550,NoButton,Move,-10,8
192556,NoButton,Move,-5,9
192567,NoButton,Move,-8,10
192577,NoButton,Move,-3,10
192583,NoButton,Move,-1,10
192592,NoButton,Move,-2,10
192602,NoButton,Move,-2,10
192985,NoButton,Move,0,10
193001,NoButton,Move,-1,11
193101,NoButton,Move,0,11
193106,NoButton,Move,0,15
193117,NoButton,Move,0,15
193203,NoButton,Move,0,16
193773,NoButton,Move,0,16
193968,NoButton,Move,-2,17
193984,NoButton,Move,-2,17
193994,NoButton,Move,0,18
194095,NoButton,Move,-1,18
194191,NoButton,Move,0,18
194197,NoButton,Move,-1,18
195811,NoButton,Move,-1,18
195957,NoButton,Move,0,18
195967,NoButton,Move,-1,18
196540,NoButton,Move,0,19
196546,NoButton,Move,-1,19
196557,NoButton,Move,-1,20
196560,NoButton,Move,-2,21
196570,NoButton,Move,-3,24
196580,NoButton,Move,0,25
196586,NoButton,Move,0,25
196652,NoButton,Move,-1,26
196667,NoButton,Move,-2,28
196673,NoButton,Move,-1,28
196683,NoButton,Move,-1,30
196693,NoButton,Move,0,30
196763,NoButton,Move,-1,31
196773,NoButton,Move,-2,33
196783,NoButton,Move,-2,34
196789,NoButton,Move,-2,35
196868,NoButton,Move,-1,35
196874,NoButton,Move,-1,35
196888,NoButton,Move,-1,36
198539,NoButton,Move,-1,36
198740,NoButton,Move,0,36
198750,NoButton,Move,-1,36
198765,NoButton,Move,0,36
198846,NoButton,Move,-1,37
198857,NoButton,Move,0,38
198876,NoButton,Move,-1,39
198923,NoButton,Move,0,39
198927,NoButton,Move,-2,39
198937,NoButton,Move,-1,39
198947,NoButton,Move,0,39
199134,NoButton,Move,-1,39
199239,NoButton,Move,0,39
199251,NoButton,Move,-2,39
199271,NoButton,Move,0,40
199285,NoButton,Move,0,40
199325,NoButton,Move,-1,40
199331,NoButton,Move,-1,40
199345,NoButton,Move,-1,41
199351,NoButton,Move,0,41
199355,NoButton,Move,-1,43
199410,NoButton,Move,0,43
199420,NoButton,Move,-2,43
199430,NoButton,Move,-2,43
199436,NoButton,Move,0,44
199447,NoButton,Move,-2,45
199451,NoButton,Move,-1,45
199532,NoButton,Move,0,45
199543,NoButton,Move,-1,45
199553,NoButton,Move,-2,45
199556,NoButton,Move,0,45
199567,NoButton,Move,-1,45
199910,NoButton,Move,-1,45
200037,NoButton,Move,-1,45
200041,NoButton,Move,-1,45
200133,NoButton,Move,-2,45
200137,NoButton,Move,-1,45
200147,NoButton,Move,-2,47
200156,NoButton,Move,-3,51
200189,NoButton,Move,-1,52
200228,NoButton,Move,-1,52
200243,NoButton,Move,-1,53
200253,NoButton,Move,-1,53
200258,NoButton,Move,-1,53
200268,NoButton,Move,-1,53
200278,NoButton,Move,0,55
200319,NoButton,Move,0,57
200324,NoButton,Move,0,57
200335,NoButton,Move,-1,57
200339,NoButton,Move,-1,57
200349,NoButton,Move,-1,57
200359,NoButton,Move,-3,59
200421,NoButton,Move,-1,59
200435,NoButton,Move,0,59
200441,NoButton,Move,-2,61
200444,NoButton,Move,0,62
200455,NoButton,Move,-3,62
200461,NoButton,Move,0,63
200546,NoButton,Move,-1,63
200551,NoButton,Move,0,63
200560,NoButton,Move,-4,64
200567,NoButton,Move,-1,65
200577,NoButton,Move,-1,69
200580,NoButton,Move,1,72
200593,NoButton,Move,4,75
200600,NoButton,Move,5,75
200702,NoButton,Move,7,75
200743,NoButton,Move,8,76
200752,NoButton,Move,8,77
200762,NoButton,Move,6,79
200772,NoButton,Move,5,79
200994,NoButton,Move,5,79
201041,NoButton,Move,4,80
201475,NoButton,Move,4,80
201479,NoButton,Move,2,80
201486,NoButton,Move,-2,80
201495,NoButton,Move,-2,80
201505,NoButton,Move,-2,84
201509,NoButton,Move,0,84
201519,NoButton,Move,0,85
201585,NoButton,Move,-1,85
201593,NoButton,Move,0,86
201605,NoButton,Move,-2,86
201625,NoButton,Move,-2,87
201631,NoButton,Move,0,90
201647,NoButton,Move,1,90
201654,NoButton,Move,0,90
201666,NoButton,Move,0,89
201670,NoButton,Move,-1,89
201680,NoButton,Move,0,89
201687,NoButton,Move,0,91
201697,NoButton,Move,-1,91
201706,NoButton,Move,-2,91
201720,NoButton,Move,-1,91
201746,NoButton,Move,-1,91
201756,NoButton,Move,0,91
201766,NoButton,Move,-1,91
201777,NoButton,Move,0,91
201786,NoButton,Move,-5,91
201793,NoButton,Move,-1,91
201807,NoButton,Move,-1,93
201817,NoButton,Move,0,95
201837,NoButton,Move,0,95
201877,NoButton,Move,-1,95
201887,NoButton,Move,0,95
201897,NoButton,Move,-2,96
202140,NoButton,Move,0,96
202150,NoButton,Move,-3,93
202170,NoButton,Move,-2,93
202190,NoButton,Move,0,93
202195,NoButton,Move,-1,93
202204,NoButton,Move,-1,93
202220,NoButton,Move,0,94
202231,NoButton,Move,-2,94
202235,NoButton,Move,-2,91
202247,NoButton,Move,-2,88
202277,NoButton,Move,0,88
202287,NoButton,Move,-1,87
202301,NoButton,Move,-1,87
202321,NoButton,Move,-1,87
202327,NoButton,Move,-1,86
202331,NoButton,Move,-1,85
202367,NoButton,Move,-1,85
202373,NoButton,Move,-2,85
202383,NoButton,Move,-3,84
202393,NoButton,Move,0,84
202397,NoButton,Move,-1,84
202407,NoButton,Move,0,84
202413,NoButton,Move,-1,84
202422,NoButton,Move,-2,84
202456,NoButton,Move,0,84
202466,NoButton,Move,-1,84
202472,NoButton,Move,-1,84
202492,NoButton,Move,0,84
202502,NoButton,Move,-2,84
202513,NoButton,Move,-1,84
202578,NoButton,Move,-1,84
202583,NoButton,Move,-1,84
202594,NoButton,Move,-4,85
202598,NoButton,Move,-2,85
202609,NoButton,Move,-2,89
202615,NoButton,Move,-1,90
202625,NoButton,Move,0,91
202635,NoButton,Move,-1,92
202715,NoButton,Move,-3,92
202721,NoButton,Move,-1,92
202731,NoButton,Move,-2,92
202735,NoButton,Move,-2,94
202745,NoButton,Move,0,95
202755,NoButton,Move,0,95
202771,NoButton,Move,0,95
202775,NoButton,Move,0,94
202795,NoButton,Move,3,94
202805,NoButton,Move,3,93
202815,NoButton,Move,0,92
202826,NoButton,Move,-3,92
202836,NoButton,Move,-4,97
202840,NoButton,Move,0,99
202850,NoButton,Move,-1,102
202856,NoButton,Move,0,103
202897,NoButton,Move,-1,103
202906,NoButton,Move,-2,103
202916,NoButton,Move,-2,105
202920,NoButton,Move,0,105
202930,NoButton,Move,-1,109
202936,NoButton,Move,-1,111
202947,NoButton,Move,0,112
202997,NoButton,Move,-1,112
203013,NoButton,Move,-1,112
203017,NoButton,Move,-1,112
203027,NoButton,Move,-2,115
203037,NoButton,Move,-4,118
203043,NoButton,Move,0,119
203053,NoButton,Move,-1,120
203113,NoButton,Move,0,121
203119,NoButton,Move,-2,121
203123,NoButton,Move,0,121
203133,NoButton,Move,-2,122
203139,NoButton,Move,-2,123
203148,NoButton,Move,0,127
203158,NoButton,Move,0,129
203321,NoButton,Move,0,129
203334,NoButton,Move,0,131
203355,NoButton,Move,-1,131
203658,NoButton,Move,0,131
203698,NoButton,Move,-2,131
203702,NoButton,Move,-2,131
203712,NoButton,Move,-1,127
203718,NoButton,Move,-1,127
203732,NoButton,Move,-1,128
203738,NoButton,Move,0,129
203768,NoButton,Move,0,129
203778,NoButton,Move,0,131
203798,NoButton,Move,0,131
203808,NoButton,Move,-1,131
203818,NoButton,Move,-1,131
203835,NoButton,Move,-1,131
203838,NoButton,Move,-1,131
203861,NoButton,Move,0,131
203865,NoButton,Move,0,133
203875,NoButton,Move,0,133
203920,NoButton,Move,0,133
203930,NoButton,Move,-5,131
203940,NoButton,Move,-8,131
203944,NoButton,Move,-2,133
203954,NoButton,Move,0,135
203960,NoButton,Move,-2,136
203976,NoButton,Move,0,136
203996,NoButton,Move,0,137
204000,NoButton,Move,0,137
204010,NoButton,Move,2,137
204036,NoButton,Move,2,137
204041,NoButton,Move,2,139
204050,NoButton,Move,2,139
204060,NoButton,Move,-1,139
204066,NoButton,Move,-1,139
204076,NoButton,Move,0,139
204080,NoButton,Move,0,140
204092,NoButton,Move,0,141
204122,NoButton,Move,1,141
204279,NoButton,Move,1,141
204398,NoButton,Move,0,141
204404,NoButton,Move,-2,141
204415,NoButton,Move,-2,141
204418,NoButton,Move,-2,141
204428,NoButton,Move,0,141
204440,NoButton,Move,-1,141
204511,NoButton,Move,0,141
204521,NoButton,Move,-3,142
204525,NoButton,Move,-1,142
204535,NoButton,Move,-1,142
204541,NoButton,Move,-1,144
204551,NoButton,Move,0,146
204561,NoButton,Move,0,149
204571,NoButton,Move,0,149
204576,NoButton,Move,0,149
204580,NoButton,Move,1,149
204601,NoButton,Move,1,148
204607,NoButton,Move,1,148
204617,NoButton,Move,0,148
204621,NoButton,Move,-3,148
204631,NoButton,Move,-1,148
204640,NoButton,Move,-6,150
204646,NoButton,Move,-2,150
204656,NoButton,Move,-4,153
204663,NoButton,Move,0,154
204673,NoButton,Move,0,157
204682,NoButton,Move,7,162
204686,NoButton,Move,8,162
204697,NoButton,Move,10,162
204702,NoButton,Move,10,161
204712,NoButton,Move,10,160
204722,NoButton,Move,10,159
204727,NoButton,Move,10,159
204736,NoButton,Move,8,159
204742,NoButton,Move,7,160
204752,NoButton,Move,5,161
204763,NoButton,Move,5,165
204798,NoButton,Move,5,167
204838,NoButton,Move,2,167
204843,NoButton,Move,0,170
204849,NoButton,Move,-1,172
204858,NoButton,Move,-5,176
204863,NoButton,Move,-5,176
204873,NoButton,Move,0,177
204883,NoButton,Move,0,178
204949,NoButton,Move,-1,179
204956,NoButton,Move,-1,179
204965,NoButton,Move,-1,181
204975,NoButton,Move,-1,182
205031,NoButton,Move,-1,182
205040,NoButton,Move,0,182
205044,NoButton,Move,-1,184
205050,NoButton,Move,0,186
205061,NoButton,Move,0,190
205064,NoButton,Move,-2,194
205074,NoButton,Move,-1,194
205084,NoButton,Move,-1,194
205150,NoButton,Move,0,195
205156,NoButton,Move,-1,195
205166,NoButton,Move,-2,195
205176,NoButton,Move,-1,195
205180,NoButton,Move,0,195
205186,NoButton,Move,-1,195
205226,NoButton,Move,0,195
205307,NoButton,Move,-1,196
205317,NoButton,Move,-1,196
205462,NoButton,Move,-1,196
205548,NoButton,Move,0,197
205856,NoButton,Move,0,197
205938,NoButton,Move,-1,198
205962,NoButton,Move,0,199
206008,NoButton,Move,-1,199
206042,NoButton,Move,0,199
206055,NoButton,Move,-2,199
206135,NoButton,Move,0,199
206234,NoButton,Move,-1,199
