client timestamp,button,state,x,y
11546,NoButton,Move,920,-2
11548,NoButton,Move,927,-14
11675,NoButton,Move,943,-32
11688,NoButton,Move,953,-23
13133,NoButton,Move,953,-1
15535,NoButton,Move,952,0
15537,NoButton,Move,933,0
15554,NoButton,Move,879,0
15557,NoButton,Move,805,5
15560,NoButton,Move,714,23
15560,NoButton,Move,673,36
15586,NoButton,Move,500,107
15597,NoButton,Move,382,178
15601,NoButton,Move,265,268
15609,NoButton,Move,162,357
15615,NoButton,Move,139,385
15625,NoButton,Move,115,469
15634,NoButton,Move,149,518
15641,NoButton,Move,224,562
15651,NoButton,Move,332,599
15655,NoButton,Move,383,610
15665,NoButton,Move,600,650
15677,NoButton,Move,739,669
15681,NoButton,Move,866,683
15686,NoButton,Move,989,694
15697,NoButton,Move,1030,698
15703,NoButton,Move,1165,700
15717,NoButton,Move,1230,699
15721,NoButton,Move,1284,687
15731,NoButton,Move,1326,666
15736,NoButton,Move,1336,661
15747,NoButton,Move,1368,632
15757,NoButton,Move,1386,607
15759,NoButton,Move,1403,580
15770,NoButton,Move,1418,549
15777,NoButton,Move,1423,538
15787,NoButton,Move,1440,482
15797,NoButton,Move,1450,444
15798,NoButton,Move,1453,418
15812,NoButton,Move,1453,405
15816,NoButton,Move,1453,402
15827,NoButton,Move,1453,396
15837,NoButton,Move,1449,389
15843,NoButton,Move,1449,383
15851,NoButton,Move,1449,371
15851,NoButton,Move,1449,365
15867,NoButton,Move,1449,329
15877,NoButton,Move,1449,307
15883,NoButton,Move,1449,290
15893,NoButton,Move,1448,268
15897,NoButton,Move,1447,261
15899,NoButton,Move,1439,222
15919,NoButton,Move,1436,199
15923,NoButton,Move,1436,177
15926,NoButton,Move,1442,157
15939,NoButton,Move,1447,150
15949,NoButton,Move,1474,109
15949,NoButton,Move,1497,69
15963,NoButton,Move,1515,37
15974,NoButton,Move,1526,14
15977,NoButton,Move,1529,8
15983,NoButton,Move,1530,4
15998,NoButton,Move,1530,3
16013,NoButton,Move,1530,3
16016,NoButton,Move,1529,3
16029,NoButton,Move,1524,3
16039,NoButton,Move,1521,3
16043,NoButton,Move,1518,3
16055,NoButton,Move,1511,3
16059,NoButton,Move,1509,4
16069,NoButton,Move,1498,11
16071,NoButton,Move,1495,13
16085,NoButton,Move,1493,16
16087,NoButton,Move,1490,21
16099,NoButton,Move,1489,22
16105,NoButton,Move,1484,31
16119,NoButton,Move,1480,36
16121,NoButton,Move,1474,39
16135,NoButton,Move,1467,43
16141,NoButton,Move,1462,46
16143,NoButton,Move,1441,58
16161,NoButton,Move,1430,62
16165,NoButton,Move,1415,71
16175,NoButton,Move,1398,84
16182,NoButton,Move,1392,89
16191,NoButton,Move,1366,113
16201,NoButton,Move,1358,124
16205,NoButton,Move,1354,133
16215,NoButton,Move,1353,136
16221,NoButton,Move,1352,137
16231,NoButton,Move,1351,137
16241,NoButton,Move,1351,137
16250,NoButton,Move,1350,137
16267,NoButton,Move,1347,136
16269,NoButton,Move,1347,135
16281,NoButton,Move,1347,132
16284,NoButton,Move,1347,130
16294,NoButton,Move,1347,129
16301,NoButton,Move,1347,128
16311,NoButton,Move,1345,126
16358,NoButton,Move,1345,126
16366,NoButton,Move,1349,128
16377,NoButton,Move,1350,131
16383,NoButton,Move,1352,132
16390,NoButton,Move,1355,136
16400,NoButton,Move,1356,137
16407,NoButton,Move,1357,138
16417,NoButton,Move,1357,138
16421,NoButton,Move,1359,138
16477,NoButton,Move,1360,138
16483,NoButton,Move,1361,138
16489,NoButton,Move,1363,138
16500,NoButton,Move,1366,139
16503,NoButton,Move,1366,139
16513,NoButton,Move,1368,139
16524,NoButton,Move,1369,140
16525,NoButton,Move,1372,140
16538,NoButton,Move,1375,140
16538,NoButton,Move,1375,140
16553,NoButton,Move,1376,140
16732,Left,Pressed,1376,140
16837,Left,Released,1376,140
25488,NoButton,Move,1375,140
25488,NoButton,Move,750,350
25505,NoButton,Move,657,527
25514,NoButton,Move,655,576
25519,NoButton,Move,655,584
25529,NoButton,Move,655,602
25531,NoButton,Move,655,624
25545,NoButton,Move,655,638
25547,NoButton,Move,656,650
25553,NoButton,Move,657,659
25562,NoButton,Move,657,670
25582,NoButton,Move,657,673
25584,NoButton,Move,656,684
25586,NoButton,Move,652,711
25593,NoButton,Move,647,745
25602,NoButton,Move,646,755
25909,NoButton,Move,646,756
25913,NoButton,Move,648,757
25915,NoButton,Move,650,756
25926,NoButton,Move,656,757
25931,NoButton,Move,665,761
25942,NoButton,Move,685,769
25951,NoButton,Move,694,775
25957,NoButton,Move,724,792
25969,NoButton,Move,770,819
25973,NoButton,Move,823,848
25981,NoButton,Move,913,889
25992,NoButton,Move,930,894
25997,NoButton,Move,987,914
26009,NoButton,Move,1045,935
26011,NoButton,Move,1105,955
26023,NoButton,Move,1199,987
26031,NoButton,Move,1212,990
26044,NoButton,Move,1249,1000
26046,NoButton,Move,1280,1005
26051,NoButton,Move,1306,1008
26062,NoButton,Move,1345,1013
26075,NoButton,Move,1351,1015
26077,NoButton,Move,1363,1017
26087,NoButton,Move,1374,1019
26093,NoButton,Move,1388,1024
26102,NoButton,Move,1432,1039
26115,NoButton,Move,1440,1041
26125,NoButton,Move,1462,1050
26131,NoButton,Move,1484,1055
26132,NoButton,Move,1495,1060
26150,NoButton,Move,1506,1063
26155,NoButton,Move,1508,1064
26156,NoButton,Move,1509,1064
26172,NoButton,Move,1511,1064
26180,NoButton,Move,1512,1064
26184,NoButton,Move,1514,1064
26193,NoButton,Move,1515,1064
26210,NoButton,Move,1517,1064
26212,NoButton,Move,1522,1064
26222,NoButton,Move,1539,1064
26233,NoButton,Move,1543,1064
26239,NoButton,Move,1549,1064
26250,NoButton,Move,1560,1063
26260,NoButton,Move,1567,1061
26271,NoButton,Move,1578,1059
26276,NoButton,Move,1581,1058
26283,NoButton,Move,1586,1056
26290,NoButton,Move,1592,1052
26302,NoButton,Move,1600,1049
26312,NoButton,Move,1612,1047
26317,NoButton,Move,1616,1047
26323,NoButton,Move,1626,1047
26329,NoButton,Move,1636,1047
26343,NoButton,Move,1650,1047
26348,NoButton,Move,1690,1063
26356,NoButton,Move,1701,1067
26359,NoButton,Move,1726,1074
26373,NoButton,Move,1751,1081
26380,NoButton,Move,1764,1083
26385,NoButton,Move,1773,1080
26397,NoButton,Move,1773,1079
26472,NoButton,Move,1773,1079
26479,NoButton,Move,1772,1079
26489,NoButton,Move,1769,1079
26492,NoButton,Move,1767,1079
26496,NoButton,Move,1767,1079
26579,NoButton,Move,1766,1079
26580,NoButton,Move,1766,1079
26591,NoButton,Move,1767,1078
26596,NoButton,Move,1768,1077
26609,NoButton,Move,1769,1076
26615,NoButton,Move,1770,1076
26625,NoButton,Move,1770,1076
26627,NoButton,Move,1772,1075
26640,NoButton,Move,1773,1074
26642,NoButton,Move,1773,1073
26652,NoButton,Move,1773,1073
26658,NoButton,Move,1773,1072
26728,NoButton,Move,1773,1070
26744,NoButton,Move,1773,1070
26752,NoButton,Move,1773,1069
26760,NoButton,Move,1773,1069
26763,NoButton,Move,1772,1069
26774,NoButton,Move,1772,1069
26972,NoButton,Move,1771,1069
26977,NoButton,Move,1770,1069
26989,NoButton,Move,1770,1069
26992,NoButton,Move,1769,1069
27002,NoButton,Move,1768,1069
27007,NoButton,Move,1768,1069
27014,NoButton,Move,1767,1069
27028,NoButton,Move,1766,1069
27029,NoButton,Move,1766,1069
27043,NoButton,Move,1765,1069
27050,NoButton,Move,1764,1069
27058,NoButton,Move,1763,1069
27063,NoButton,Move,1762,1069
27079,NoButton,Move,1762,1070
27195,NoButton,Move,1761,1070
27210,NoButton,Move,1760,1070
27222,NoButton,Move,1760,1070
27236,NoButton,Move,1759,1070
27246,NoButton,Move,1758,1070
27260,NoButton,Move,1755,1069
27277,NoButton,Move,1754,1069
27496,NoButton,Move,1755,1069
27512,NoButton,Move,1755,1069
27522,NoButton,Move,1757,1069
27765,Left,Pressed,1757,1069
27850,Left,Released,1757,1069
28562,NoButton,Move,1757,1067
28577,NoButton,Move,1757,1061
28586,NoButton,Move,1757,1046
28590,NoButton,Move,1757,1042
28603,NoButton,Move,1757,1024
28606,NoButton,Move,1757,997
28617,NoButton,Move,1757,967
28627,NoButton,Move,1751,909
28632,NoButton,Move,1751,900
28642,NoButton,Move,1748,879
28644,NoButton,Move,1747,864
28654,NoButton,Move,1746,853
28667,NoButton,Move,1746,850
28696,NoButton,Move,1746,849
28706,NoButton,Move,1742,844
28707,NoButton,Move,1741,839
28722,NoButton,Move,1738,831
28728,NoButton,Move,1735,816
28739,NoButton,Move,1735,791
28741,NoButton,Move,1735,724
28753,NoButton,Move,1735,712
28762,NoButton,Move,1735,680
28768,NoButton,Move,1738,646
28778,NoButton,Move,1741,610
28788,NoButton,Move,1747,541
28792,NoButton,Move,1748,531
28803,NoButton,Move,1752,511
28808,NoButton,Move,1753,504
28812,NoButton,Move,1753,504
28838,NoButton,Move,1753,503
28849,NoButton,Move,1753,503
28858,NoButton,Move,1753,503
28860,NoButton,Move,1752,503
29044,NoButton,Move,1752,504
29050,NoButton,Move,1752,507
29060,NoButton,Move,1752,509
29070,NoButton,Move,1752,514
30089,NoButton,Move,1752,516
30100,NoButton,Move,1752,518
30106,NoButton,Move,1752,523
30112,NoButton,Move,1753,523
30123,NoButton,Move,1754,525
30132,NoButton,Move,1754,527
30140,NoButton,Move,1756,528
