client timestamp,button,state,x,y
53295,NoButton,Move,1088,505
53296,NoButton,Move,1047,508
53683,NoButton,Move,1047,508
53686,NoButton,Move,1047,509
53696,NoButton,Move,1047,511
53706,NoButton,Move,1047,513
53716,NoButton,Move,1047,516
53722,NoButton,Move,1048,516
53733,NoButton,Move,1050,516
53738,NoButton,Move,1051,516
53742,NoButton,Move,1053,516
53752,NoButton,Move,1061,520
53758,NoButton,Move,1063,520
53768,NoButton,Move,1070,522
53778,NoButton,Move,1086,527
53784,NoButton,Move,1092,531
53794,NoButton,Move,1107,533
54070,NoButton,Move,1107,534
54076,NoButton,Move,1108,534
54080,NoButton,Move,1111,534
54090,NoButton,Move,1112,535
54100,NoButton,Move,1115,535
54106,NoButton,Move,1117,535
54116,NoButton,Move,1121,535
54120,NoButton,Move,1122,535
54132,NoButton,Move,1125,536
54138,NoButton,Move,1128,537
54148,NoButton,Move,1129,538
54158,NoButton,Move,1132,538
54162,NoButton,Move,1134,538
54172,NoButton,Move,1135,538
54198,NoButton,Move,1135,538
54202,NoButton,Move,1137,538
54212,NoButton,Move,1143,537
54218,NoButton,Move,1145,537
54228,NoButton,Move,1146,536
54238,NoButton,Move,1149,534
54248,NoButton,Move,1149,534
54254,NoButton,Move,1149,531
54258,NoButton,Move,1149,530
54268,NoButton,Move,1149,529
54278,NoButton,Move,1149,527
54294,NoButton,Move,1149,526
54304,NoButton,Move,1150,525
54308,NoButton,Move,1150,525
54318,NoButton,Move,1154,524
54328,NoButton,Move,1155,524
54334,NoButton,Move,1155,524
54338,NoButton,Move,1156,524
54391,NoButton,Move,1156,523
54400,NoButton,Move,1158,523
54404,NoButton,Move,1159,523
54414,NoButton,Move,1162,523
54420,NoButton,Move,1164,522
54430,NoButton,Move,1169,521
54440,NoButton,Move,1176,521
54444,NoButton,Move,1177,521
54454,NoButton,Move,1177,520
54516,NoButton,Move,1178,520
54576,NoButton,Move,1179,520
54580,NoButton,Move,1179,520
54590,NoButton,Move,1176,523
54602,NoButton,Move,1163,536
54606,NoButton,Move,1156,541
54616,NoButton,Move,1123,570
54622,NoButton,Move,1113,577
54632,NoButton,Move,1083,604
54642,NoButton,Move,1029,667
54646,NoButton,Move,1016,684
54656,NoButton,Move,947,768
54662,NoButton,Move,934,783
54672,NoButton,Move,889,824
54682,NoButton,Move,864,833
54692,NoButton,Move,863,833
55080,NoButton,Move,863,834
55086,NoButton,Move,864,835
55090,NoButton,Move,864,835
55100,NoButton,Move,872,836
55106,NoButton,Move,875,837
55116,NoButton,Move,883,837
55126,NoButton,Move,892,839
55131,NoButton,Move,895,840
55141,NoButton,Move,912,841
55146,NoButton,Move,918,842
55156,NoButton,Move,926,845
55166,NoButton,Move,952,855
55172,NoButton,Move,957,857
55182,NoButton,Move,979,865
55186,NoButton,Move,983,868
55196,NoButton,Move,999,874
55206,NoButton,Move,1041,891
55212,NoButton,Move,1047,895
55222,NoButton,Move,1072,902
55226,NoButton,Move,1078,903
55236,NoButton,Move,1090,908
55246,NoButton,Move,1116,916
55252,NoButton,Move,1123,920
55262,NoButton,Move,1155,932
55266,NoButton,Move,1164,935
55277,NoButton,Move,1190,945
55289,NoButton,Move,1252,968
55292,NoButton,Move,1263,971
55302,NoButton,Move,1311,988
55308,NoButton,Move,1320,991
55318,NoButton,Move,1342,999
55328,NoButton,Move,1380,1014
55332,NoButton,Move,1386,1016
55342,NoButton,Move,1414,1025
55348,NoButton,Move,1419,1026
55358,NoButton,Move,1435,1032
55368,NoButton,Move,1475,1039
55372,NoButton,Move,1486,1041
55382,NoButton,Move,1535,1053
55389,NoButton,Move,1547,1055
55398,NoButton,Move,1581,1061
55408,NoButton,Move,1641,1069
55414,NoButton,Move,1652,1070
55424,NoButton,Move,1693,1078
55429,NoButton,Move,1700,1078
55448,NoButton,Move,1740,1082
55454,NoButton,Move,1744,1079
55464,NoButton,Move,1758,1080
55467,NoButton,Move,1761,1080
55477,NoButton,Move,1771,1081
55489,NoButton,Move,1790,1081
55494,NoButton,Move,1795,1079
55504,NoButton,Move,1819,1079
55509,NoButton,Move,1824,1079
55520,NoButton,Move,1834,1079
55531,NoButton,Move,1842,1079
55534,NoButton,Move,1844,1079
55544,NoButton,Move,1844,1079
55550,NoButton,Move,1845,1079
55567,NoButton,Move,1845,1079
55570,NoButton,Move,1846,1076
55580,NoButton,Move,1846,1073
55584,NoButton,Move,1847,1072
55590,NoButton,Move,1849,1071
55600,NoButton,Move,1849,1070
55614,NoButton,Move,1850,1070
55680,NoButton,Move,1850,1069
55690,NoButton,Move,1849,1067
55696,NoButton,Move,1849,1067
55706,NoButton,Move,1846,1067
55710,NoButton,Move,1846,1067
55720,NoButton,Move,1842,1067
55730,NoButton,Move,1834,1066
55736,NoButton,Move,1832,1066
55745,NoButton,Move,1828,1066
55752,NoButton,Move,1827,1066
55762,NoButton,Move,1822,1066
55772,NoButton,Move,1813,1068
55776,NoButton,Move,1812,1068
55786,NoButton,Move,1803,1068
55792,NoButton,Move,1799,1068
55801,NoButton,Move,1794,1069
55812,NoButton,Move,1779,1069
55817,NoButton,Move,1777,1069
55825,NoButton,Move,1765,1069
55832,NoButton,Move,1762,1069
55842,NoButton,Move,1758,1069
55851,NoButton,Move,1754,1069
55856,NoButton,Move,1754,1069
55868,NoButton,Move,1753,1069
55879,NoButton,Move,1752,1069
55903,NoButton,Move,1751,1069
55908,NoButton,Move,1751,1069
55922,NoButton,Move,1750,1069
55948,NoButton,Move,1749,1069
55952,NoButton,Move,1748,1069
55968,NoButton,Move,1747,1069
55984,NoButton,Move,1746,1069
55988,NoButton,Move,1744,1069
56044,NoButton,Move,1743,1069
56054,NoButton,Move,1743,1069
56058,NoButton,Move,1743,1069
56068,NoButton,Move,1744,1070
56140,NoButton,Move,1744,1070
56150,NoButton,Move,1746,1070
56154,NoButton,Move,1747,1070
56190,NoButton,Move,1747,1070
56352,NoButton,Move,1748,1070
56362,NoButton,Move,1748,1070
56366,NoButton,Move,1749,1068
57022,Left,Pressed,1749,1068
57144,Left,Released,1749,1068
59338,NoButton,Move,1748,1067
59342,NoButton,Move,1748,1066
59348,NoButton,Move,1748,1059
59358,NoButton,Move,1748,1050
59368,NoButton,Move,1748,1039
59372,NoButton,Move,1748,1037
59382,NoButton,Move,1749,1032
59388,NoButton,Move,1749,1029
59398,NoButton,Move,1750,1027
59409,NoButton,Move,1752,1026
59412,NoButton,Move,1752,1024
59423,NoButton,Move,1753,1023
59428,NoButton,Move,1755,1021
59438,NoButton,Move,1755,1020
59448,NoButton,Move,1756,1014
59454,NoButton,Move,1756,1013
59464,NoButton,Move,1756,1009
59468,NoButton,Move,1756,1001
59478,NoButton,Move,1758,992
59488,NoButton,Move,1763,974
59494,NoButton,Move,1764,970
59504,NoButton,Move,1767,959
59508,NoButton,Move,1770,946
59518,NoButton,Move,1771,938
59528,NoButton,Move,1772,920
59534,NoButton,Move,1772,918
59544,NoButton,Move,1772,910
59550,NoButton,Move,1773,900
59560,NoButton,Move,1773,888
59571,NoButton,Move,1773,874
59574,NoButton,Move,1773,871
59584,NoButton,Move,1773,862
59590,NoButton,Move,1772,853
59601,NoButton,Move,1769,843
59610,NoButton,Move,1762,830
59615,NoButton,Move,1759,824
59625,NoButton,Move,1755,817
59630,NoButton,Move,1749,811
