X,Y,EventCode,EventName,Timestamp,ProcessID
574,384,512,Move,87618,2
574,384,512,Move,87791,2
574,384,512,Move,87845,2
574,384,512,Move,87940,2
574,384,512,Move,87941,2
574,384,512,Move,87942,2
574,384,512,Move,87942,2
574,384,512,Move,87943,2
574,384,512,Move,87944,2
574,384,512,Move,87945,2
574,384,512,Move,87945,2
574,384,512,Move,87946,2
574,384,512,Move,87947,2
574,384,512,Move,87948,2
574,384,512,Move,87949,2
574,384,512,Move,87950,2
574,384,512,Move,87951,2
574,384,512,Move,87953,2
574,384,512,Move,87954,2
574,384,512,Move,87955,2
574,384,512,Move,87956,2
574,384,512,Move,87956,2
574,384,512,Move,87957,2
574,384,512,Move,87958,2
574,384,512,Move,87975,2
574,384,512,Move,87976,2
574,384,512,Move,87977,2
574,384,512,Move,87978,2
574,384,512,Move,87979,2
574,384,512,Move,87979,2
574,384,512,Move,87980,2
574,384,512,Move,87981,2
574,384,512,Move,87982,2
574,384,512,Move,87985,2
574,384,512,Move,87986,2
574,384,512,Move,87987,2
574,384,512,Move,87987,2
574,384,512,Move,87988,2
574,384,512,Move,87989,2
574,384,512,Move,87990,2
574,384,512,Move,87990,2
574,384,512,Move,87991,2
574,384,512,Move,87992,2
574,384,512,Move,87993,2
574,384,512,Move,87994,2
574,384,512,Move,87995,2
574,384,512,Move,87996,2
574,384,512,Move,87997,2
574,384,512,Move,87998,2
574,384,512,Move,87999,2
574,384,512,Move,87999,2
574,384,512,Move,88000,2
574,384,512,Move,88001,2
574,384,512,Move,88002,2
574,384,512,Move,88005,2
574,384,512,Move,88063,2
574,384,512,Move,88079,2
574,384,512,Move,88110,2
574,384,512,Move,88156,2
574,384,512,Move,88158,2
574,384,512,Move,88159,2
574,384,512,Move,88160,2
574,384,512,Move,88161,2
574,384,512,Move,88213,2
574,384,512,Move,88273,2
574,384,512,Move,88274,2
574,384,512,Move,88275,2
574,384,512,Move,88278,2
574,384,512,Move,88313,2
574,384,512,Move,88349,2
574,384,512,Move,88352,2
574,384,512,Move,88354,2
574,384,512,Move,88370,2
574,384,512,Move,88372,2
574,384,512,Move,88376,2
574,384,512,Move,88379,2
574,384,512,Move,88380,2
574,384,512,Move,88383,2
574,384,512,Move,88386,2
574,384,512,Move,88415,2
574,384,512,Move,88421,2
574,384,512,Move,88422,2
574,384,512,Move,88424,2
574,384,512,Move,88428,2
574,384,512,Move,88429,2
574,384,512,Move,88664,2
574,384,512,Move,89118,2
574,384,512,Move,89218,2
574,384,512,Move,89219,2
574,384,512,Move,89220,2
574,384,512,Move,89221,2
574,384,512,Move,89224,2
574,384,512,Move,89225,2
574,384,512,Move,89246,2
574,384,512,Move,89250,2
574,384,512,Move,89251,2
574,384,512,Move,89259,2
574,384,512,Move,89259,2
574,384,512,Move,89260,2
574,384,512,Move,89343,3
574,384,512,Move,89345,3
574,384,512,Move,89345,3
574,384,512,Move,89503,3
574,384,512,Move,89517,3
574,384,512,Move,89518,3
574,384,512,Move,90954,3
574,384,512,Move,91463,3
574,384,512,Move,91471,3
574,384,512,Move,91473,3
574,384,512,Move,91559,3
574,384,512,Move,91561,3
574,384,512,Move,91735,3
574,384,512,Move,91736,3
574,384,512,Move,91736,3
574,384,512,Move,91737,3
574,384,512,Move,91738,3
574,384,512,Move,91738,3
574,384,512,Move,91739,3
574,384,512,Move,91742,3
574,384,512,Move,91747,3
574,384,512,Move,91749,3
574,384,512,Move,91750,3
574,384,512,Move,91762,3
574,384,512,Move,91856,3
574,384,512,Move,91895,3
574,384,512,Move,92096,3
574,384,512,Move,92148,3
574,384,512,Move,92748,3
574,384,512,Move,92847,3
574,384,512,Move,92851,3
574,384,512,Move,92858,3
574,384,512,Move,92862,3
574,384,512,Move,92869,3
574,384,512,Move,92873,3
574,384,512,Move,93171,3
574,384,512,Move,93175,3
574,384,512,Move,93176,3
574,384,512,Move,93177,3
574,384,512,Move,93180,3
574,384,512,Move,93188,3
574,384,512,Move,93189,3
574,384,512,Move,93190,3
574,384,512,Move,93191,3
574,384,512,Move,93191,3
574,384,512,Move,93192,3
574,384,512,Move,93229,3
574,384,512,Move,93230,3
574,384,512,Move,93302,3
574,384,512,Move,93311,3
574,384,512,Move,93313,3
574,384,512,Move,93456,3
574,384,512,Move,93601,3
574,384,512,Move,93725,3
574,384,512,Move,93727,3
574,384,512,Move,93746,3
574,384,512,Move,93749,3
574,384,512,Move,93750,3
574,384,512,Move,93751,3
574,384,512,Move,93752,3
574,384,512,Move,93752,3
574,384,512,Move,93761,3
574,384,512,Move,93790,3
574,384,512,Move,93807,3
574,384,512,Move,93810,3
574,384,512,Move,93831,3
574,384,512,Move,93850,3
574,384,512,Move,93859,3
574,384,512,Move,93873,3
574,384,512,Move,93888,3
574,384,512,Move,93903,3
574,384,512,Move,94930,3
574,384,512,Move,94932,3
574,384,512,Move,94933,3
574,384,512,Move,94933,3
574,384,512,Move,94934,3
574,384,512,Move,94935,3
574,384,512,Move,95058,3
574,384,512,Move,95069,3
574,384,512,Move,95075,3
574,384,512,Move,96338,3
574,384,512,Move,97325,3
574,384,512,Move,99751,3
574,384,512,Move,99751,3
574,384,512,Move,99752,3
574,384,512,Move,102155,0
574,384,512,Move,102269,0
574,384,512,Move,102826,0
574,384,512,Move,102859,0
574,384,512,Move,102886,0
574,384,512,Move,102889,0
574,384,512,Move,102891,0
574,384,512,Move,102893,0
574,384,512,Move,102895,0
574,384,512,Move,102918,0
574,384,512,Move,102963,0
574,384,512,Move,102970,0
574,384,512,Move,102972,0
574,384,512,Move,102975,0
574,384,512,Move,103289,0
574,384,512,Move,103291,0
574,384,512,Move,103294,0
574,384,512,Move,103297,0
574,384,512,Move,103299,0
574,384,512,Move,103301,0
574,384,512,Move,103304,0
574,384,512,Move,103332,0
574,384,512,Move,103359,0
574,384,512,Move,103361,0
574,384,512,Move,103363,0
574,384,512,Move,103391,0
574,384,512,Move,103394,0
574,384,512,Move,103398,0
574,384,512,Move,103401,0
574,384,512,Move,103406,0
574,384,512,Move,103408,0
574,384,512,Move,103420,0
574,384,512,Move,103422,0
574,384,512,Move,103424,0
574,384,512,Move,103426,0
574,384,512,Move,103428,0
574,384,512,Move,103432,0
574,384,512,Move,103436,0
574,384,512,Move,103561,0
574,384,512,Move,103566,0
574,384,512,Move,103568,0
574,384,512,Move,103570,0
574,384,512,Move,103586,0
574,384,512,Move,103588,0
574,384,512,Move,103592,0
574,384,512,Move,103595,0
574,384,512,Move,103732,0
574,384,512,Move,103735,0
574,384,512,Move,103738,0
574,384,512,Move,103742,0
574,384,512,Move,103744,0
574,384,512,Move,103993,0
574,384,512,Move,104077,0
574,384,512,Move,104147,0
574,384,512,Move,104182,0
574,384,512,Move,104184,0
574,384,512,Move,104564,0
574,384,512,Move,104570,0
574,384,512,Move,104572,0
574,384,512,Move,104574,0
574,384,512,Move,104584,0
574,384,512,Move,104586,0
574,384,512,Move,104593,0
574,384,512,Move,104595,0
574,384,512,Move,104597,0
574,384,512,Move,104599,0
574,384,512,Move,104609,0
574,384,512,Move,104611,0
574,384,512,Move,104626,0
574,384,512,Move,104663,0
574,384,512,Move,107592,0
574,384,512,Move,107604,0
574,384,512,Move,107607,0
574,384,512,Move,107866,0
574,384,512,Move,108325,0
574,384,512,Move,109595,0
574,384,512,Move,110756,0
574,384,512,Move,111138,0
574,384,512,Move,112157,0
574,384,512,Move,112159,0
574,384,512,Move,112161,0
574,384,512,Move,112163,0
574,384,512,Move,112165,0
574,384,512,Move,112169,0
574,384,512,Move,112171,0
574,384,512,Move,112172,0
574,384,512,Move,112174,0
574,384,512,Move,112181,0
577,382,512,Move,120136,0
578,381,512,Move,120144,0
578,380,512,Move,120152,0
577,378,512,Move,120168,0
575,377,512,Move,120176,0
568,374,512,Move,120184,0
564,373,512,Move,120192,0
554,368,512,Move,120200,0
543,364,512,Move,120208,0
541,362,512,Move,120216,0
537,360,512,Move,120224,0
536,359,512,Move,120232,0
535,359,512,Move,120240,0
535,358,512,Move,120352,0
535,357,512,Move,120368,0
535,356,512,Move,120376,0
533,355,512,Move,120384,0
530,353,512,Move,120392,0
529,352,512,Move,120400,0
529,351,512,Move,120408,0
528,350,512,Move,120416,0
528,349,512,Move,120424,0
528,348,512,Move,120432,0
528,346,512,Move,120440,0
528,344,512,Move,120448,0
528,343,512,Move,120456,0
528,340,512,Move,120464,0
529,337,512,Move,120472,0
529,336,512,Move,120480,0
530,333,512,Move,120488,0
530,332,512,Move,120496,0
531,329,512,Move,120504,0
532,328,512,Move,120512,0
534,326,512,Move,120520,0
537,322,512,Move,120529,0
538,320,512,Move,120536,0
543,316,512,Move,120544,0
544,314,512,Move,120552,0
549,311,512,Move,120560,0
551,308,512,Move,120568,0
552,308,512,Move,120576,0
554,307,512,Move,120584,0
554,306,512,Move,120592,0
554,308,512,Move,120640,0
554,311,512,Move,120648,0
554,314,512,Move,120656,0
555,318,512,Move,120664,0
558,322,512,Move,120672,0
561,328,512,Move,120680,0
562,329,512,Move,120688,0
564,332,512,Move,120696,0
565,332,512,Move,120896,0
565,331,512,Move,120904,0
565,330,512,Move,120920,0
565,329,512,Move,120928,0
565,327,512,Move,120936,0
565,326,512,Move,120944,0
565,323,512,Move,120952,0
564,319,512,Move,120960,0
563,316,512,Move,120968,0
562,310,512,Move,120976,0
561,308,512,Move,120984,0
557,298,512,Move,120992,0
556,296,512,Move,121000,0
550,284,512,Move,121008,0
545,268,512,Move,121016,0
543,266,512,Move,121024,0
537,255,512,Move,121032,0
536,252,512,Move,121040,0
530,244,512,Move,121048,0
525,235,512,Move,121056,0
523,232,512,Move,121064,0
519,225,512,Move,121072,0
517,223,512,Move,121080,0
512,216,512,Move,121088,0
511,214,512,Move,121096,0
507,209,512,Move,121104,0
502,203,512,Move,121112,0
500,201,512,Move,121123,0
499,199,512,Move,121128,0
497,197,512,Move,121136,0
495,195,512,Move,121144,0
492,193,512,Move,121152,0
491,192,512,Move,121159,0
491,190,512,Move,121168,0
489,189,512,Move,121176,0
487,187,512,Move,121184,0
486,186,512,Move,121191,0
485,184,512,Move,121200,0
482,181,512,Move,121207,0
481,181,512,Move,121215,0
480,180,512,Move,121224,0
479,178,512,Move,121232,0
478,178,512,Move,121239,0
477,176,512,Move,121248,0
476,175,512,Move,121256,0
473,173,512,Move,121264,0
472,172,512,Move,121272,0
471,171,512,Move,121280,0
467,169,512,Move,121288,0
467,168,512,Move,121295,0
465,166,512,Move,121303,0
464,166,512,Move,121311,0
463,165,512,Move,121319,0
462,164,512,Move,121328,0
461,163,512,Move,121335,0
460,163,512,Move,121359,0
459,163,512,Move,121503,0
459,162,512,Move,121543,0
459,163,512,Move,121663,0
459,164,512,Move,121679,0
459,165,512,Move,121695,0
459,166,512,Move,121711,0
460,167,512,Move,121735,0
461,168,512,Move,121751,0
462,168,512,Move,121775,0
463,168,512,Move,121783,0
464,168,512,Move,121799,0
465,168,512,Move,121807,0
466,168,512,Move,121815,0
466,167,512,Move,121824,0
467,166,512,Move,121831,0
467,165,512,Move,121839,0
467,162,512,Move,121856,0
468,159,512,Move,121863,0
468,158,512,Move,121871,0
468,155,512,Move,121879,0
468,154,512,Move,121887,0
468,151,512,Move,121895,0
469,149,512,Move,121903,0
470,148,512,Move,121911,0
471,146,512,Move,121919,0
471,145,512,Move,121927,0
471,142,512,Move,121935,0
471,141,512,Move,121943,0
471,137,512,Move,121951,0
471,135,512,Move,121959,0
470,132,512,Move,121967,0
469,131,512,Move,121975,0
469,130,512,Move,121983,0
468,129,512,Move,121991,0
467,129,512,Move,122015,0
466,129,512,Move,122023,0
465,129,512,Move,122039,0
466,129,512,Move,122135,0
469,129,512,Move,122143,0
470,130,512,Move,122151,0
474,130,512,Move,122159,0
477,130,512,Move,122167,0
479,131,512,Move,122175,0
483,133,512,Move,122183,0
484,134,512,Move,122191,0
486,136,512,Move,122199,0
488,139,512,Move,122207,0
489,140,512,Move,122215,0
491,143,512,Move,122223,0
492,145,512,Move,122231,0
494,150,512,Move,122239,0
495,153,512,Move,122247,0
497,160,512,Move,122255,0
499,168,512,Move,122263,0
500,172,512,Move,122271,0
503,181,512,Move,122279,0
503,185,512,Move,122287,0
504,194,512,Move,122295,0
504,204,512,Move,122303,0
504,208,512,Move,122311,0
504,215,512,Move,122319,0
504,219,512,Move,122327,0
504,227,512,Move,122335,0
504,229,512,Move,122343,0
504,237,512,Move,122351,0
504,244,512,Move,122359,0
504,246,512,Move,122367,0
504,251,512,Move,122384,0
502,253,512,Move,122391,0
501,254,512,Move,122399,0
500,255,512,Move,122407,0
500,256,512,Move,122423,0
499,256,512,Move,122439,0
498,256,512,Move,122495,0
494,253,512,Move,122511,0
491,251,512,Move,122519,0
489,250,512,Move,122527,0
484,246,512,Move,122535,0
482,245,512,Move,122543,0
478,242,512,Move,122551,0
476,240,512,Move,122559,0
471,237,512,Move,122567,0
468,234,512,Move,122575,0
466,233,512,Move,122583,0
464,230,512,Move,122591,0
463,230,512,Move,122599,0
461,228,512,Move,122607,0
461,227,512,Move,122615,0
460,226,512,Move,122623,0
459,226,512,Move,122639,0
458,226,512,Move,122647,0
458,225,512,Move,122655,0
457,225,512,Move,122663,0
456,224,512,Move,122671,0
456,223,512,Move,122687,0
455,223,512,Move,122727,0
454,223,512,Move,122743,0
453,223,512,Move,122759,0
452,223,512,Move,122799,0
451,223,512,Move,122824,0
450,223,512,Move,122871,0
446,223,512,Move,122943,0
445,222,512,Move,122951,0
444,222,512,Move,122959,0
443,222,512,Move,122967,0
441,221,512,Move,122995,0
440,220,512,Move,123007,0
439,220,512,Move,123015,0
438,220,512,Move,123023,0
437,220,512,Move,123031,0
436,220,512,Move,123039,0
435,220,512,Move,123055,0
434,220,512,Move,123063,0
433,220,512,Move,123071,0
432,220,512,Move,123087,0
431,220,512,Move,123095,0
431,219,512,Move,123215,0
431,218,512,Move,123223,0
431,217,512,Move,123231,0
431,215,512,Move,123239,0
431,213,512,Move,123247,0
436,208,512,Move,123255,0
439,200,512,Move,123263,0
441,199,512,Move,123271,0
448,190,512,Move,123279,0
451,186,512,Move,123287,0
459,177,512,Move,123295,0
472,164,512,Move,123303,0
477,160,512,Move,123311,0
493,148,512,Move,123319,0
502,141,512,Move,123327,0
521,128,512,Move,123335,0
529,123,512,Move,123343,0
552,112,512,Move,123351,0
577,101,512,Move,123359,0
585,97,512,Move,123367,0
602,90,512,Move,123375,0
608,88,160,Move,123383,0
620,82,160,Move,123391,0
627,80,160,Move,123399,0
630,79,160,Move,123407,0
634,77,160,Move,123415,0
636,77,160,Move,123423,0
639,75,160,Move,123431,0
640,74,160,Move,123439,0
642,73,160,Move,123447,0
645,72,160,Move,123455,0
646,71,160,Move,123463,0
648,70,160,Move,123471,0
650,70,160,Move,123479,0
653,69,160,Move,123487,0
654,68,160,Move,123503,0
655,68,160,Move,123511,0
656,68,160,Move,123535,0
658,68,160,Move,123543,0
659,68,160,Move,123583,0
660,68,160,Move,123631,0
660,69,160,Move,123703,0
661,69,160,Move,123791,0
662,69,160,Move,123839,0
663,69,160,Move,123879,0
664,69,160,Move,123887,0
665,69,160,Move,123927,0
665,69,161,Pressed,123935,0
665,69,512,Move,123942,0
666,69,512,Move,123959,0
666,68,512,Move,124079,0
666,68,514,Released,124175,0
666,68,160,Move,124176,0
666,67,160,Move,124208,0
666,67,160,Move,124214,0
667,67,160,Move,124223,0
667,67,160,Move,124230,0
668,67,160,Move,124231,0
671,66,160,Move,124239,0
671,66,160,Move,124245,0
674,66,160,Move,124247,0
680,66,160,Move,124255,0
680,66,160,Move,124261,0
683,66,160,Move,124263,0
692,66,160,Move,124271,0
692,66,160,Move,124276,0
707,64,160,Move,124279,0
710,64,160,Move,124287,0
710,64,160,Move,124292,0
725,64,160,Move,124295,0
733,62,160,Move,124303,0
733,62,160,Move,124310,0
754,61,160,Move,124311,0
764,60,160,Move,124319,0
764,60,160,Move,124323,0
790,56,160,Move,124327,3
813,53,160,Move,124335,3
813,53,160,Move,124339,3
822,51,160,Move,124343,3
843,48,160,Move,124351,3
843,48,160,Move,124357,3
853,46,160,Move,124359,3
875,40,160,Move,124367,3
875,40,160,Move,124370,3
894,37,160,Move,124375,3
903,36,160,Move,124383,3
903,36,160,Move,124386,3
922,33,160,Move,124391,3
927,32,160,Move,124399,3
927,32,160,Move,124402,3
945,30,160,Move,124407,3
952,29,512,Move,124417,2
952,29,512,Move,124418,2
969,26,512,Move,124423,2
984,25,512,Move,124431,2
984,25,512,Move,124433,2
988,24,512,Move,124439,2
993,24,512,Move,124447,2
993,24,512,Move,124448,2
995,24,512,Move,124455,2
997,24,512,Move,124463,2
997,24,512,Move,124464,2
998,24,512,Move,124471,2
998,24,512,Move,124479,2
998,24,512,Move,124495,2
998,24,512,Move,124511,2
999,24,512,Move,124527,2
999,25,512,Move,124535,2
999,26,512,Move,124551,2
999,27,512,Move,124567,2
999,28,512,Move,124575,2
1000,28,512,Move,124583,2
1000,29,512,Move,124591,2
1000,31,160,Move,124599,3
1001,31,160,Move,124607,3
1002,32,160,Move,124615,3
1002,33,160,Move,124623,3
1002,34,160,Move,124687,3
1001,34,160,Move,124695,3
999,34,160,Move,124703,3
998,34,160,Move,124711,3
996,34,512,Move,124719,3
991,34,512,Move,124727,3
988,34,512,Move,124735,3
982,35,512,Move,124743,3
982,35,160,Move,124744,3
982,35,160,Move,124745,3
974,35,160,Move,124751,3
972,35,512,Move,124759,3
969,35,512,Move,124767,3
968,35,512,Move,124775,3
965,35,512,Move,124783,3
965,35,160,Move,124784,3
965,35,160,Move,124785,3
963,35,160,Move,124791,3
962,35,512,Move,124807,3
961,35,512,Move,124831,3
960,35,512,Move,124847,3
960,36,512,Move,124863,3
959,37,512,Move,124879,3
958,37,512,Move,124895,3
957,37,512,Move,124935,3
956,37,512,Move,125007,3
956,37,513,Pressed,125136,3
956,37,512,Move,125137,3
956,37,514,Released,125255,3
923,53,512,Move,125558,2
920,54,512,Move,125559,2
918,55,512,Move,125568,2
917,55,512,Move,125575,2
915,56,512,Move,125583,2
911,56,512,Move,125602,2
910,56,512,Move,125607,2
907,56,512,Move,125615,2
900,59,512,Move,125623,2
899,59,512,Move,125631,2
892,61,512,Move,125639,2
890,62,512,Move,125647,2
882,63,512,Move,125655,0
875,63,512,Move,125663,0
872,63,512,Move,125671,0
866,64,512,Move,125679,0
863,64,512,Move,125687,0
857,64,512,Move,125695,0
856,64,160,Move,125703,0
854,64,160,Move,125711,0
853,64,160,Move,125719,0
852,64,160,Move,125743,0
851,64,160,Move,125759,0
850,64,160,Move,125767,0
849,64,160,Move,125775,0
848,64,160,Move,125791,0
846,64,160,Move,125799,0
845,64,160,Move,125815,0
845,65,160,Move,125959,0
845,66,160,Move,125967,0
847,67,160,Move,125991,0
848,67,160,Move,125999,0
849,67,160,Move,126007,0
851,67,160,Move,126015,0
852,67,160,Move,126023,0
856,67,160,Move,126031,0
858,67,512,Move,126039,0
861,67,512,Move,126047,0
866,67,512,Move,126055,0
868,66,512,Move,126063,0
871,66,512,Move,126071,0
872,66,512,Move,126079,0
873,65,512,Move,126095,0
874,65,512,Move,126103,0
875,65,512,Move,126119,0
876,64,512,Move,126127,0
877,64,512,Move,126151,0
878,64,512,Move,126167,0
879,63,512,Move,126175,0
880,63,512,Move,126191,0
881,63,512,Move,126207,0
881,63,513,Pressed,126479,0
881,63,514,Released,126623,0
881,63,512,Move,126667,2
881,63,512,Move,126682,2
881,63,512,Move,126683,2
880,64,512,Move,126959,2
880,65,512,Move,126967,2
878,67,512,Move,126974,2
876,70,512,Move,126983,2
875,72,512,Move,126990,2
871,77,512,Move,126999,2
870,79,512,Move,127006,2
864,87,512,Move,127015,2
859,93,512,Move,127022,2
848,106,512,Move,127030,2
836,117,512,Move,127038,2
832,121,512,Move,127046,2
821,131,512,Move,127054,2
817,135,512,Move,127062,2
809,143,512,Move,127070,2
804,151,512,Move,127079,2
802,153,512,Move,127086,2
800,157,512,Move,127094,2
799,159,512,Move,127102,2
799,161,512,Move,127111,2
798,162,512,Move,127135,2
799,162,512,Move,127198,2
800,162,512,Move,127206,2
802,160,512,Move,127214,2
803,158,512,Move,127222,2
805,156,512,Move,127230,2
807,154,512,Move,127238,2
809,150,512,Move,127247,2
809,149,512,Move,127255,2
811,145,512,Move,127263,2
811,144,512,Move,127270,2
812,142,512,Move,127278,2
813,140,512,Move,127286,2
813,139,512,Move,127294,2
813,138,512,Move,127302,2
813,138,516,Pressed,127353,2
813,138,512,Move,127363,2
813,138,517,Released,127511,2
813,138,512,Move,127530,2
813,138,512,Move,127531,2
813,137,512,Move,127550,2
813,137,512,Move,127551,2
814,136,512,Move,127638,2
814,136,512,Move,127639,2
815,136,512,Move,127654,2
815,136,512,Move,127655,2
815,135,512,Move,127678,2
815,135,512,Move,127679,2
816,135,512,Move,127726,2
816,135,512,Move,127727,2
817,135,512,Move,127734,2
817,135,512,Move,127735,2
818,135,512,Move,127750,2
818,135,512,Move,127751,2
820,135,512,Move,127758,2
820,135,512,Move,127759,2
823,137,512,Move,127766,2
823,137,512,Move,127767,2
824,138,512,Move,127774,2
824,138,512,Move,127775,2
828,141,512,Move,127782,2
828,141,512,Move,127783,2
831,142,512,Move,127790,2
831,142,512,Move,127791,2
835,144,512,Move,127798,2
835,144,512,Move,127799,2
837,145,512,Move,127806,2
837,145,512,Move,127807,2
840,146,512,Move,127814,2
840,146,512,Move,127815,2
841,147,512,Move,127822,2
841,147,512,Move,127823,2
842,147,512,Move,127830,2
842,147,512,Move,127831,2
843,148,512,Move,127854,2
843,148,512,Move,127855,2
843,149,512,Move,127878,2
843,149,512,Move,127879,2
843,150,512,Move,127902,2
843,150,512,Move,127903,2
843,151,512,Move,127934,2
843,151,512,Move,127935,2
843,152,512,Move,127950,2
843,152,512,Move,127951,2
843,153,512,Move,127982,2
843,153,512,Move,127983,2
844,153,512,Move,128102,2
844,153,512,Move,128103,2
844,154,512,Move,128118,2
844,154,512,Move,128119,2
