X,Y,EventCode,EventName,Timestamp,ProcessID
572,459,512,Move,78628,2
572,459,512,Move,78897,2
572,459,512,Move,78916,2
572,459,512,Move,80276,2
572,459,512,Move,80300,2
572,459,512,Move,80329,2
572,459,512,Move,80331,2
572,459,512,Move,80332,2
572,459,512,Move,80333,2
572,459,512,Move,80334,2
572,459,512,Move,80336,2
572,459,512,Move,80337,2
572,459,512,Move,80339,2
572,459,512,Move,80341,2
572,459,512,Move,80342,2
572,459,512,Move,80344,2
572,459,512,Move,80345,2
572,459,512,Move,80346,2
572,459,512,Move,80346,2
572,459,512,Move,80347,2
572,459,512,Move,80348,2
572,459,512,Move,80349,2
572,459,512,Move,80351,2
572,459,512,Move,80352,2
572,459,512,Move,80354,2
572,459,512,Move,80355,2
572,459,512,Move,80361,2
572,459,512,Move,80364,2
572,459,512,Move,80365,2
572,459,512,Move,80367,2
572,459,512,Move,80405,2
572,459,512,Move,80761,2
572,459,512,Move,81324,2
572,459,512,Move,81342,2
572,459,512,Move,81346,2
572,459,512,Move,81347,2
572,459,512,Move,81349,2
572,459,512,Move,81351,2
572,459,512,Move,81353,2
572,459,512,Move,81355,2
572,459,512,Move,81357,2
572,459,512,Move,81359,2
572,459,512,Move,81361,2
572,459,512,Move,81363,2
572,459,512,Move,81364,2
572,459,512,Move,81412,2
572,459,512,Move,81415,2
572,459,512,Move,81416,2
572,459,512,Move,81417,2
572,459,512,Move,81419,2
572,459,512,Move,81421,2
572,459,512,Move,81423,2
572,459,512,Move,81807,2
572,459,512,Move,81844,2
572,459,512,Move,82862,2
572,459,512,Move,82870,2
572,459,512,Move,83139,2
572,459,512,Move,83441,2
572,459,512,Move,84592,2
572,459,512,Move,84599,2
572,459,512,Move,84602,2
572,459,512,Move,84704,2
572,459,512,Move,84706,2
572,459,512,Move,84890,2
572,459,512,Move,84891,2
572,459,512,Move,84892,2
572,459,512,Move,84893,2
572,459,512,Move,84893,2
572,459,512,Move,84894,2
572,459,512,Move,84895,2
572,459,512,Move,84898,2
572,459,512,Move,84903,2
572,459,512,Move,84906,2
572,459,512,Move,84907,2
572,459,512,Move,84922,2
572,459,512,Move,85021,2
572,459,512,Move,85068,2
572,459,512,Move,85303,2
572,459,512,Move,85453,2
572,459,512,Move,95218,2
572,459,512,Move,96357,2
572,459,512,Move,96533,2
572,459,512,Move,97650,2
572,459,512,Move,97652,2
572,459,512,Move,98903,2
572,459,512,Move,102071,2
572,459,512,Move,102075,2
572,459,512,Move,106665,2
572,459,512,Move,106666,2
572,459,512,Move,106668,2
572,459,512,Move,106670,2
572,459,512,Move,106674,2
572,459,512,Move,106675,2
572,459,512,Move,106682,2
572,459,512,Move,106683,2
572,459,512,Move,106684,2
572,459,512,Move,106684,2
572,459,512,Move,106691,2
574,459,512,Move,124347,2
573,459,512,Move,124419,2
570,459,512,Move,124428,2
567,459,512,Move,124435,2
552,461,512,Move,124443,2
545,462,512,Move,124451,2
514,467,512,Move,124459,2
485,471,512,Move,124467,2
473,472,512,Move,124475,2
449,477,512,Move,124483,2
442,477,512,Move,124491,2
421,480,512,Move,124499,2
409,481,512,Move,124512,2
407,482,512,Move,124515,2
403,482,512,Move,124523,2
391,482,512,Move,124531,2
387,482,512,Move,124539,2
367,482,512,Move,124547,2
360,482,512,Move,124555,2
335,483,512,Move,124563,2
323,484,512,Move,124571,2
310,77,512,Move,127963,2
309,77,512,Move,127994,2
308,77,512,Move,128026,2
307,77,512,Move,128042,2
306,77,512,Move,128050,2
305,76,512,Move,128058,2
304,75,512,Move,128066,2
303,74,512,Move,128074,2
297,70,512,Move,128082,2
294,69,512,Move,128090,2
289,63,512,Move,128098,2
287,61,512,Move,128106,2
281,52,512,Move,128114,2
274,42,512,Move,128122,2
273,39,512,Move,128130,2
268,31,512,Move,128138,2
267,28,160,Move,128146,2
264,21,160,Move,128154,2
263,16,160,Move,128162,2
263,14,160,Move,128170,2
262,11,160,Move,128178,2
262,10,160,Move,128186,2
262,7,160,Move,128194,2
262,5,160,Move,128210,2
261,5,160,Move,128338,2
260,5,160,Move,128354,2
259,5,160,Move,128370,2
259,5,160,Move,128379,2
258,5,160,Move,128386,2
257,5,160,Move,128402,2
256,5,160,Move,128426,2
255,5,160,Move,128442,2
254,5,160,Move,128450,2
254,6,160,Move,128474,2
254,7,160,Move,128498,2
254,7,160,Move,128502,2
253,7,160,Move,128506,2
253,8,160,Move,128514,2
253,9,160,Move,128522,2
253,9,161,Pressed,128714,2
253,9,514,Released,128890,2
289,41,512,Move,129279,2
311,62,512,Move,129297,2
328,79,512,Move,129298,2
328,79,512,Move,129299,2
354,106,512,Move,129310,2
364,114,512,Move,129314,2
401,149,512,Move,129322,2
419,164,512,Move,129330,2
469,216,512,Move,129341,2
487,238,512,Move,129346,2
546,307,512,Move,129354,2
605,382,512,Move,129362,2
605,382,512,Move,129365,2
605,382,512,Move,129367,2
605,382,512,Move,129368,2
605,382,512,Move,129368,2
605,382,512,Move,129370,2
625,413,512,Move,129370,2
625,413,512,Move,129371,2
625,413,512,Move,129372,2
625,413,512,Move,129373,2
625,413,512,Move,129374,2
625,413,512,Move,129375,2
625,413,512,Move,129375,2
625,413,512,Move,129376,2
625,413,512,Move,129378,2
683,500,512,Move,129378,2
697,524,512,Move,129386,2
756,599,512,Move,129394,2
799,657,512,Move,129402,2
815,681,512,Move,129410,2
848,722,512,Move,129418,2
856,733,512,Move,129426,2
874,762,512,Move,129434,2
879,767,512,Move,129442,2
887,767,512,Move,129450,2
893,767,512,Move,129458,2
893,767,512,Move,129459,2
893,767,512,Move,129460,2
895,767,512,Move,129466,2
896,767,512,Move,129474,2
895,767,512,Move,129514,2
894,767,512,Move,129522,2
893,767,512,Move,129530,2
892,767,512,Move,129554,2
891,767,512,Move,129562,2
890,767,512,Move,129578,2
889,767,512,Move,129586,2
886,767,512,Move,129594,2
884,767,512,Move,129602,2
883,767,512,Move,129610,2
882,767,512,Move,129618,2
882,766,512,Move,129762,2
883,765,512,Move,129770,2
884,764,512,Move,129778,2
884,763,512,Move,129794,2
884,762,512,Move,129802,2
884,761,512,Move,129810,2
884,760,512,Move,129826,2
884,759,512,Move,129834,2
884,756,512,Move,129850,2
884,755,512,Move,129858,2
884,753,512,Move,129866,2
884,749,512,Move,129874,2
884,748,512,Move,129882,2
882,745,512,Move,129890,2
882,742,512,Move,129898,2
878,737,512,Move,129906,2
877,734,512,Move,129914,2
872,727,512,Move,129923,2
864,716,512,Move,129930,2
861,714,512,Move,129938,2
849,699,512,Move,129946,2
846,693,512,Move,129954,2
832,676,512,Move,129962,2
807,648,512,Move,129970,2
799,638,512,Move,129978,2
767,610,512,Move,129986,2
754,599,512,Move,129994,2
725,571,512,Move,130002,2
715,561,512,Move,130010,2
691,544,512,Move,130018,2
672,525,512,Move,130026,2
666,520,512,Move,130034,2
653,509,512,Move,130042,2
650,506,512,Move,130050,2
643,498,512,Move,130058,2
639,494,512,Move,130066,2
639,493,512,Move,130074,2
637,492,512,Move,130082,2
637,491,512,Move,130090,2
637,491,516,Pressed,130277,2
637,491,512,Move,130648,2
637,491,517,Released,130648,2
679,515,512,Move,133301,2
679,515,512,Move,133303,2
679,515,512,Move,134168,2
679,515,512,Move,134168,2
678,515,512,Move,134345,2
678,515,512,Move,134346,2
677,515,512,Move,134409,2
677,515,512,Move,134410,2
676,514,512,Move,134754,2
676,514,512,Move,134755,2
676,513,512,Move,134761,2
676,513,512,Move,134762,2
676,512,512,Move,134769,2
676,512,512,Move,134769,2
676,513,512,Move,135113,2
676,513,512,Move,135113,2
676,514,512,Move,135121,2
676,514,512,Move,135121,2
676,515,512,Move,135145,2
676,515,512,Move,135146,2
676,516,512,Move,135161,2
676,516,512,Move,135162,2
676,517,512,Move,135185,2
676,517,512,Move,135186,2
676,518,512,Move,135193,2
676,518,512,Move,135194,2
677,518,512,Move,135209,2
677,518,512,Move,135210,2
678,518,512,Move,136968,2
678,518,512,Move,136969,2
678,518,513,Pressed,136969,2
678,518,513,Pressed,136970,2
678,518,513,Pressed,136971,2
678,518,514,Released,136971,2
678,518,514,Released,136971,2
678,518,512,Move,136982,2
677,518,512,Move,138186,2
677,518,512,Move,138843,2
677,518,512,Move,138862,2
676,518,512,Move,138976,2
675,518,512,Move,138992,2
675,517,512,Move,139000,2
674,516,512,Move,139025,2
673,516,512,Move,139042,2
673,515,512,Move,139048,2
673,514,512,Move,139056,2
672,513,512,Move,139072,2
671,513,512,Move,139329,2
670,512,512,Move,139576,2
668,512,512,Move,139584,2
669,511,512,Move,139624,2
669,510,512,Move,139640,2
669,509,512,Move,139648,2
670,508,512,Move,139817,2
671,508,512,Move,139832,2
673,507,512,Move,139848,2
674,507,512,Move,139856,2
675,507,512,Move,139872,2
676,507,512,Move,139888,2
677,507,512,Move,139912,2
678,507,512,Move,139920,2
679,507,512,Move,139928,2
678,507,512,Move,141936,2
678,507,512,Move,163645,2
678,507,512,Move,163646,2
678,507,512,Move,163647,2
678,507,512,Move,163648,2
678,507,512,Move,163650,2
678,507,512,Move,163651,2
678,507,512,Move,163653,2
678,507,512,Move,163654,2
678,507,512,Move,163656,2
678,507,512,Move,163657,2
678,507,512,Move,163659,2
678,507,512,Move,163661,2
678,507,512,Move,163662,2
678,507,512,Move,163664,2
678,507,512,Move,163666,2
678,507,512,Move,163667,2
678,507,512,Move,163669,2
678,507,512,Move,163671,2
678,507,512,Move,163672,2
678,507,512,Move,163674,2
678,507,512,Move,163676,2
678,507,512,Move,163677,2
678,507,512,Move,163680,2
678,507,512,Move,163682,2
678,507,512,Move,163684,2
678,507,512,Move,163685,2
678,507,512,Move,163688,2
678,507,512,Move,163690,2
678,507,512,Move,168768,2
678,507,512,Move,175241,2
678,507,512,Move,175242,2
678,507,512,Move,175243,2
678,507,512,Move,175244,2
678,507,512,Move,175245,2
678,507,512,Move,175245,2
678,507,512,Move,175714,2
678,507,512,Move,175715,2
678,507,512,Move,175716,2
678,507,512,Move,175716,2
678,507,512,Move,175717,2
678,507,512,Move,175718,2
678,507,512,Move,175719,2
678,507,512,Move,175958,2
678,507,512,Move,175961,2
678,507,512,Move,175963,2
678,507,512,Move,175966,2
678,507,512,Move,175967,2
678,507,512,Move,175969,2
678,507,512,Move,175983,2
678,507,512,Move,175985,2
678,507,512,Move,175986,2
678,507,512,Move,175988,2
678,507,512,Move,175990,2
678,507,512,Move,175992,2
678,507,512,Move,175994,2
678,507,512,Move,175995,2
678,507,512,Move,175996,2
678,507,512,Move,175999,2
678,507,512,Move,176002,2
678,507,512,Move,176005,2
678,507,512,Move,176007,2
678,507,512,Move,176009,2
678,507,512,Move,176148,2
678,507,512,Move,176149,2
678,507,512,Move,176150,2
678,507,512,Move,176151,2
678,507,512,Move,176152,2
678,507,512,Move,178633,2
678,507,512,Move,178634,2
678,507,512,Move,178691,2
678,507,512,Move,178692,2
678,507,512,Move,178693,2
678,495,512,Move,179722,2
676,483,512,Move,179730,2
674,473,512,Move,179738,2
654,430,512,Move,179746,2
643,405,512,Move,179754,2
610,335,512,Move,179762,2
597,310,512,Move,179770,2
564,243,512,Move,179778,2
540,188,512,Move,179786,2
533,177,512,Move,179794,2
513,146,512,Move,179802,2
509,141,512,Move,179810,2
506,137,512,Move,179818,2
502,135,512,Move,179826,2
500,135,512,Move,179834,2
497,134,512,Move,179842,2
495,134,512,Move,179850,2
495,135,512,Move,179898,2
495,136,512,Move,179906,2
497,138,512,Move,179914,2
501,141,512,Move,179922,2
519,158,512,Move,179956,2
522,165,512,Move,179962,2
524,168,512,Move,179970,2
525,174,512,Move,179978,2
529,182,512,Move,179986,2
530,184,512,Move,179994,2
531,193,512,Move,180002,2
532,197,512,Move,180010,2
532,206,512,Move,180018,2
532,211,512,Move,180026,2
532,221,512,Move,180034,2
532,236,512,Move,180042,2
532,241,512,Move,180050,2
535,265,512,Move,180058,2
536,273,512,Move,180066,2
543,305,512,Move,180074,2
551,338,512,Move,180082,2
555,352,512,Move,180090,2
566,384,512,Move,180098,2
570,399,512,Move,180106,2
579,434,512,Move,180114,2
583,448,512,Move,180122,2
594,482,512,Move,180130,2
602,516,512,Move,180138,2
604,529,512,Move,180146,2
612,561,512,Move,180154,2
614,571,512,Move,180162,2
621,605,512,Move,180170,2
625,631,512,Move,180178,2
626,638,512,Move,180186,2
629,655,512,Move,180194,2
629,661,512,Move,180202,2
630,672,512,Move,180210,2
630,673,512,Move,180218,2
630,678,512,Move,180226,2
630,680,512,Move,180234,2
629,680,512,Move,180290,2
627,679,512,Move,180298,2
627,678,512,Move,180306,2
625,677,512,Move,180314,2
621,675,512,Move,180322,2
618,673,512,Move,180330,2
617,673,512,Move,180338,2
616,671,512,Move,180346,2
616,670,512,Move,180354,2
614,669,512,Move,180362,2
613,667,512,Move,180370,2
611,665,512,Move,180378,2
610,664,512,Move,180386,2
606,660,512,Move,180394,2
605,659,512,Move,180402,2
603,653,512,Move,180410,2
602,652,512,Move,180418,2
599,646,512,Move,180426,2
596,639,512,Move,180434,2
595,636,512,Move,180442,2
592,630,512,Move,180450,2
591,627,512,Move,180458,2
586,619,512,Move,180466,2
581,608,512,Move,180474,2
578,601,512,Move,180482,2
570,590,512,Move,180490,2
566,583,512,Move,180498,2
560,572,512,Move,180506,2
556,566,512,Move,180514,2
550,555,512,Move,180522,2
544,546,512,Move,180530,2
542,542,512,Move,180538,2
537,535,512,Move,180546,2
535,532,512,Move,180554,2
532,527,512,Move,180562,2
530,522,512,Move,180570,2
529,521,512,Move,180578,2
528,518,512,Move,180586,2
528,517,512,Move,180594,2
527,517,512,Move,180602,2
527,516,512,Move,180610,2
527,516,516,Pressed,180682,2
527,516,512,Move,180685,2
527,516,517,Released,180825,2
527,516,512,Move,180832,2
527,516,512,Move,180834,2
527,515,512,Move,180954,2
527,515,512,Move,180954,2
527,514,512,Move,180970,2
527,514,512,Move,180970,2
528,514,512,Move,181113,2
528,514,512,Move,181114,2
529,514,512,Move,181121,2
529,514,512,Move,181122,2
530,514,512,Move,181137,2
530,514,512,Move,181138,2
531,515,512,Move,181145,2
531,515,512,Move,181146,2
532,516,512,Move,181153,2
532,516,512,Move,181154,2
533,516,512,Move,181161,2
533,516,512,Move,181162,2
536,519,512,Move,181169,2
536,519,512,Move,181170,2
536,520,512,Move,181177,2
536,520,512,Move,181178,2
539,521,512,Move,181185,2
539,521,512,Move,181186,2
541,523,512,Move,181193,2
541,523,512,Move,181194,2
541,524,512,Move,181201,2
541,524,512,Move,181202,2
544,526,512,Move,181209,2
544,526,512,Move,181210,2
544,527,512,Move,181217,2
544,527,512,Move,181218,2
546,530,512,Move,181225,2
546,530,512,Move,181226,2
546,532,512,Move,181241,2
546,532,512,Move,181242,2
548,534,512,Move,181249,2
548,534,512,Move,181250,2
550,534,512,Move,181257,2
550,534,512,Move,181258,2
550,535,512,Move,181265,2
550,535,512,Move,181266,2
551,537,512,Move,181273,2
551,537,512,Move,181274,2
552,537,512,Move,181281,2
552,537,512,Move,181283,2
553,538,512,Move,181289,2
553,538,512,Move,181290,2
553,539,512,Move,181297,2
553,539,512,Move,181298,2
553,541,512,Move,181331,2
553,541,512,Move,181332,2
554,542,512,Move,181337,2
554,542,512,Move,181338,2
555,542,512,Move,181345,2
555,542,512,Move,181346,2
555,543,512,Move,181369,2
555,543,512,Move,181370,2
555,544,512,Move,181401,2
555,544,512,Move,181402,2
555,545,512,Move,181409,2
555,545,512,Move,181410,2
556,545,512,Move,181417,2
556,545,512,Move,181418,2
557,546,512,Move,181433,2
557,546,512,Move,181434,2
557,547,512,Move,181441,2
557,547,512,Move,181442,2
557,547,513,Pressed,181593,2
557,547,513,Pressed,181594,2
557,547,513,Pressed,181595,2
557,547,514,Released,181737,2
557,547,514,Released,181738,2
557,547,512,Move,181741,2
531,531,512,Move,182296,2
531,531,516,Pressed,182458,2
531,531,517,Released,182565,2
531,531,512,Move,182571,2
531,531,512,Move,182572,2
532,531,512,Move,182593,2
532,531,512,Move,182594,2
533,531,512,Move,182606,2
533,531,512,Move,182607,2
534,532,512,Move,182609,2
534,532,512,Move,182610,2
535,533,512,Move,182617,2
535,533,512,Move,182618,2
537,534,512,Move,182625,2
537,534,512,Move,182626,2
538,535,512,Move,182633,2
538,535,512,Move,182634,2
540,537,512,Move,182641,2
540,537,512,Move,182642,2
543,540,512,Move,182649,2
543,540,512,Move,182650,2
546,542,512,Move,182665,2
546,542,512,Move,182666,2
546,543,512,Move,182673,2
546,543,512,Move,182674,2
548,544,512,Move,182681,2
548,544,512,Move,182682,2
550,546,512,Move,182689,2
550,546,512,Move,182690,2
551,546,512,Move,182697,2
551,546,512,Move,182698,2
552,547,512,Move,182713,2
552,547,512,Move,182714,2
553,548,512,Move,182721,2
553,548,512,Move,182722,2
554,549,512,Move,182802,2
554,549,512,Move,182802,2
554,550,512,Move,182817,2
554,550,512,Move,182818,2
555,551,512,Move,182833,2
555,551,512,Move,182834,2
557,553,512,Move,182841,2
557,553,512,Move,182842,2
557,554,512,Move,182849,2
557,554,512,Move,182850,2
558,554,512,Move,182857,2
558,554,512,Move,182858,2
559,555,512,Move,182865,2
559,555,512,Move,182866,2
560,557,512,Move,182873,2
560,557,512,Move,182874,2
561,557,512,Move,182881,2
561,557,512,Move,182882,2
562,557,512,Move,182889,2
562,557,512,Move,182890,2
563,558,512,Move,182897,2
563,558,512,Move,182898,2
564,559,512,Move,182905,2
564,559,512,Move,182906,2
566,559,512,Move,182913,2
566,559,512,Move,182914,2
566,559,513,Pressed,183050,2
566,559,513,Pressed,183051,2
566,559,513,Pressed,183051,2
566,559,514,Released,183225,2
566,559,514,Released,183226,2
566,559,512,Move,183228,2
566,559,512,Move,183366,2
677,651,512,Move,184820,2
677,651,512,Move,184844,2
677,651,512,Move,184913,2
677,650,512,Move,185241,2
677,649,512,Move,185257,2
678,648,512,Move,185273,2
681,647,512,Move,185281,2
682,647,512,Move,185289,2
683,647,512,Move,185297,2
686,650,512,Move,185305,2
692,654,512,Move,185313,2
695,655,512,Move,185321,2
705,659,512,Move,185329,2
716,663,512,Move,185337,2
723,666,512,Move,185345,2
737,671,512,Move,185353,2
741,672,512,Move,185361,2
751,677,512,Move,185369,2
758,680,512,Move,185377,2
761,682,512,Move,185385,2
764,684,512,Move,185393,2
765,684,512,Move,185401,2
766,685,512,Move,185409,2
767,686,512,Move,185417,2
768,687,512,Move,185425,2
769,689,512,Move,185441,2
770,689,512,Move,185457,2
771,690,512,Move,185465,2
772,691,512,Move,185473,2
774,693,512,Move,185481,2
776,694,512,Move,185489,2
781,699,512,Move,185497,2
784,700,512,Move,185505,2
790,703,512,Move,185513,2
800,708,512,Move,185521,2
803,709,512,Move,185529,2
819,713,512,Move,185537,2
821,715,512,Move,185545,2
835,719,512,Move,185553,2
850,723,512,Move,185561,2
855,724,512,Move,185569,2
872,728,512,Move,185577,2
875,730,512,Move,185585,2
884,732,512,Move,185593,2
887,733,512,Move,185601,2
891,735,512,Move,185608,2
894,736,512,Move,185616,2
896,737,512,Move,185624,2
897,737,512,Move,185632,2
898,737,512,Move,185640,2
901,737,512,Move,185819,2
902,737,512,Move,185840,2
903,737,512,Move,185848,2
904,738,512,Move,185864,2
904,739,512,Move,185872,2
912,751,512,Move,186393,2
912,751,512,Move,186397,2
912,750,512,Move,188008,2
912,749,512,Move,188024,2
912,748,512,Move,188032,2
911,748,512,Move,188792,2
910,748,512,Move,188808,2
909,748,512,Move,189496,2
909,747,512,Move,189520,2
909,746,512,Move,189536,2
908,745,512,Move,189560,2
907,745,512,Move,189576,2
907,744,512,Move,189600,2
907,743,512,Move,189632,2
907,743,512,Move,191391,2
907,743,512,Move,196500,2
907,743,512,Move,196501,2
907,743,512,Move,196899,2
907,743,512,Move,196900,2
907,743,512,Move,196962,2
907,743,512,Move,197260,2
907,743,512,Move,197261,2
907,743,512,Move,197261,2
907,743,512,Move,197302,2
907,743,512,Move,197303,2
907,743,512,Move,197713,2
907,743,512,Move,199433,2
907,743,512,Move,199715,2
907,743,512,Move,200294,2
907,743,512,Move,200296,2
907,743,512,Move,200358,2
