X,Y,EventCode,EventName,Timestamp,ProcessID
1021,333,512,Move,87516,2
1021,333,512,Move,87574,2
1021,333,512,Move,87610,2
1021,333,512,Move,87611,2
1021,333,512,Move,87613,2
1021,333,512,Move,87619,2
1021,333,512,Move,87668,2
1021,333,512,Move,87669,2
1021,333,512,Move,87669,2
1021,333,512,Move,87670,2
1021,333,512,Move,87671,2
1021,333,512,Move,87672,2
1020,333,512,Move,88116,2
1020,333,512,Move,88168,2
1020,333,512,Move,88259,2
1020,333,512,Move,88264,2
1020,333,512,Move,88275,2
1020,333,512,Move,88283,2
1020,333,512,Move,88287,2
1020,333,512,Move,88288,2
1020,333,512,Move,88290,2
1020,333,512,Move,88293,2
1020,333,512,Move,88303,2
1020,333,512,Move,88307,2
1020,333,512,Move,88308,2
1020,333,512,Move,88315,2
1020,333,512,Move,88317,2
1020,333,512,Move,88332,2
1020,333,512,Move,88334,2
1020,333,512,Move,88338,2
1020,333,512,Move,88341,2
1020,333,512,Move,88342,2
1020,333,512,Move,88345,2
1020,333,512,Move,88348,2
1020,333,512,Move,88351,2
1020,333,512,Move,88352,2
1020,333,512,Move,88355,2
1020,333,512,Move,88359,2
1020,333,512,Move,88360,2
1020,333,512,Move,88503,2
1020,333,512,Move,88525,2
1020,333,512,Move,88526,2
1020,333,512,Move,88527,2
1020,333,512,Move,88553,2
1020,333,512,Move,88555,2
1020,333,512,Move,88557,2
1020,333,512,Move,88561,2
1020,333,512,Move,88562,2
1020,333,512,Move,88563,2
1020,333,512,Move,88565,2
1020,333,512,Move,88576,2
1020,333,512,Move,88577,2
1020,333,512,Move,88578,2
1020,333,512,Move,88579,2
1020,333,512,Move,88580,2
1020,333,512,Move,88582,2
1020,333,512,Move,88585,2
1020,333,512,Move,88689,2
1020,333,512,Move,88690,2
1020,333,512,Move,88691,2
1020,333,512,Move,88693,2
1020,333,512,Move,88706,2
1020,333,512,Move,88709,2
1020,333,512,Move,88856,2
1020,333,512,Move,88858,2
1020,333,512,Move,88861,2
1020,333,512,Move,88863,2
1020,333,512,Move,88864,2
1020,333,512,Move,89138,2
1020,333,512,Move,89199,2
1020,333,512,Move,89256,2
1020,333,512,Move,89257,2
1020,333,512,Move,89292,2
1020,333,512,Move,89293,2
1022,331,512,Move,89460,2
1023,328,512,Move,89468,2
1023,317,512,Move,89476,2
1023,297,512,Move,89484,2
1023,286,512,Move,89492,2
1023,257,512,Move,89500,2
1023,248,512,Move,89508,2
1023,231,512,Move,89516,2
1023,224,512,Move,89524,2
1023,212,512,Move,89532,2
1023,201,512,Move,89540,2
1023,197,512,Move,89548,2
1023,189,512,Move,89556,2
1023,187,512,Move,89564,2
1023,186,512,Move,89572,2
1023,184,512,Move,89580,2
1022,184,512,Move,89588,2
1020,184,512,Move,89596,2
1018,184,512,Move,89604,2
1016,184,512,Move,89612,2
1012,186,512,Move,89620,2
1010,187,512,Move,89628,2
1005,194,512,Move,89636,2
998,202,512,Move,89674,3
989,217,512,Move,89674,3
982,224,512,Move,89676,3
974,232,512,Move,89684,3
969,236,512,Move,89692,3
969,236,512,Move,89693,3
969,236,512,Move,89698,3
969,236,512,Move,89699,3
960,243,512,Move,89700,3
960,243,512,Move,89701,3
960,243,512,Move,89708,3
956,247,512,Move,89708,3
956,247,512,Move,89709,3
956,247,512,Move,89714,3
956,247,512,Move,89715,3
956,247,512,Move,89715,3
943,256,512,Move,89716,3
891,286,512,Move,89764,3
889,286,512,Move,89764,3
877,289,512,Move,89772,3
867,290,512,Move,89780,3
867,290,512,Move,89785,3
867,290,512,Move,89786,3
863,290,512,Move,89788,3
854,290,512,Move,89796,3
849,290,512,Move,89804,3
834,288,512,Move,89812,3
830,287,512,Move,89820,3
813,284,512,Move,89828,3
803,283,512,Move,89840,3
797,282,512,Move,89844,3
787,281,512,Move,89853,2
784,280,512,Move,89860,2
777,278,512,Move,89868,2
773,277,512,Move,89876,2
771,276,512,Move,89884,2
768,275,512,Move,89892,2
768,274,512,Move,89900,2
767,273,512,Move,89916,2
766,272,512,Move,89940,2
766,271,512,Move,89948,2
766,270,512,Move,89964,2
766,269,512,Move,89972,2
766,268,512,Move,90012,2
766,267,512,Move,90060,2
766,266,512,Move,90068,2
766,265,512,Move,90092,2
766,264,512,Move,90100,2
765,263,512,Move,90108,2
764,263,512,Move,90116,2
764,262,512,Move,90132,2
763,261,512,Move,90140,2
761,260,512,Move,90159,2
760,259,512,Move,90165,2
757,258,512,Move,90172,2
753,256,512,Move,90190,2
750,256,512,Move,90202,2
749,255,512,Move,90204,2
745,254,512,Move,90212,2
742,253,512,Move,90220,2
738,252,512,Move,90228,2
733,250,512,Move,90236,2
731,249,512,Move,90244,2
725,248,512,Move,90252,2
724,248,512,Move,90260,2
719,246,512,Move,90268,2
717,246,512,Move,90276,2
716,246,512,Move,90284,2
714,246,512,Move,90292,2
713,246,512,Move,90316,2
712,246,512,Move,90332,2
712,246,516,Pressed,90375,2
712,246,512,Move,90405,2
712,246,517,Released,90500,2
712,245,512,Move,90530,2
712,245,512,Move,90530,2
712,244,512,Move,90540,2
712,244,512,Move,90540,2
712,243,512,Move,90565,2
712,243,512,Move,90566,2
712,243,512,Move,90586,2
712,243,512,Move,90587,2
712,243,512,Move,90595,2
712,243,512,Move,90595,2
712,243,512,Move,90597,2
712,243,512,Move,90597,2
712,243,512,Move,90598,2
712,243,512,Move,90598,2
712,243,512,Move,90601,2
712,243,512,Move,90601,2
712,243,512,Move,90604,2
712,243,512,Move,90604,2
712,243,512,Move,90606,2
712,243,512,Move,90607,2
712,243,512,Move,90608,2
712,243,512,Move,90609,2
712,243,512,Move,90611,2
712,243,512,Move,90612,2
712,243,512,Move,90613,2
712,243,512,Move,90613,2
712,244,512,Move,90692,2
712,244,512,Move,90692,2
713,245,512,Move,90700,2
713,245,512,Move,90700,2
715,246,512,Move,90708,2
715,246,512,Move,90708,2
715,247,512,Move,90719,2
715,247,512,Move,90719,2
718,249,512,Move,90724,2
718,249,512,Move,90724,2
720,251,512,Move,90732,2
720,251,512,Move,90732,2
722,254,512,Move,90740,2
722,254,512,Move,90740,2
725,257,512,Move,90748,2
725,257,512,Move,90748,2
730,260,512,Move,90756,2
730,260,512,Move,90756,2
730,260,512,Move,90763,2
730,260,512,Move,90763,2
734,265,512,Move,90767,2
734,265,512,Move,90767,2
736,267,512,Move,90772,2
736,267,512,Move,90772,2
739,269,512,Move,90780,2
739,269,512,Move,90780,2
741,271,512,Move,90789,2
741,271,512,Move,90789,2
742,273,512,Move,90796,2
742,273,512,Move,90796,2
743,274,512,Move,90804,2
743,274,512,Move,90804,2
744,274,512,Move,90812,2
744,274,512,Move,90812,2
744,274,513,Pressed,91157,2
744,274,513,Pressed,91157,2
744,274,513,Pressed,91158,2
744,274,514,Released,91332,2
744,274,514,Released,91332,2
744,274,512,Move,91335,2
739,274,512,Move,91665,2
727,273,512,Move,91867,2
726,273,512,Move,91868,2
724,273,512,Move,91893,2
723,273,512,Move,91900,2
721,273,512,Move,91908,2
719,273,512,Move,91916,2
718,273,512,Move,91932,2
717,273,512,Move,91940,2
716,273,512,Move,91948,2
715,273,512,Move,91956,2
