timestamp,event,x,y,user,screen_width,screen_height
1489973120862,Mouse Moved,515.0,463.0,User1,800.0,574.0
1489973121065,Mouse Moved,515.0,462.0,User1,,
1489973121082,Mouse Moved,516.0,461.0,User1,,
1489973121096,Mouse Moved,517.0,461.0,User1,,
1489973121096,Mouse Moved,517.0,460.0,User1,,
1489973121096,Mouse Moved,517.0,458.0,User1,,
1489973121112,Mouse Moved,518.0,456.0,User1,,
1489973121128,Mouse Moved,521.0,454.0,User1,,
1489973121160,Mouse Moved,523.0,452.0,User1,,
1489973121160,Mouse Moved,524.0,451.0,User1,,
1489973121160,Mouse Moved,525.0,449.0,User1,,
1489973121160,Mouse Moved,526.0,449.0,User1,,
1489973121160,Mouse Moved,527.0,448.0,User1,,
1489973121174,Mouse Moved,528.0,447.0,User1,,
1489973121190,Mouse Moved,529.0,446.0,User1,,
1489973121206,Mouse Moved,530.0,445.0,User1,,
1489973121456,Mouse Moved,530.0,444.0,User1,,
1489973121471,Mouse Moved,530.0,443.0,User1,,
1489973121486,Mouse Moved,529.0,442.0,User1,,
1489973121486,Mouse Moved,528.0,441.0,User1,,
1489973121486,Mouse Moved,527.0,440.0,User1,,
1489973121503,Mouse Moved,526.0,438.0,User1,,
1489973121517,Mouse Moved,524.0,436.0,User1,,
1489973121533,Mouse Moved,522.0,434.0,User1,,
1489973121549,Mouse Moved,519.0,433.0,User1,,
1489973121549,Mouse Moved,517.0,431.0,User1,,
1489973121565,Mouse Moved,515.0,430.0,User1,,
1489973121565,Mouse Moved,513.0,429.0,User1,,
1489973121581,Mouse Moved,512.0,427.0,User1,,
1489973121581,Mouse Moved,510.0,425.0,User1,,
1489973121595,Mouse Moved,508.0,424.0,User1,,
1489973121611,Mouse Moved,505.0,421.0,User1,,
1489973121611,Mouse Moved,502.0,418.0,User1,,
1489973121628,Mouse Moved,499.0,416.0,User1,,
1489973121628,Mouse Moved,497.0,414.0,User1,,
1489973121642,Mouse Moved,496.0,413.0,User1,,
1489973121658,Mouse Moved,495.0,411.0,User1,,
1489973122282,Mouse Moved,495.0,410.0,User1,,
1489973122282,Mouse Moved,495.0,409.0,User1,,
1489973122313,Mouse Moved,495.0,408.0,User1,,
1489973122313,Mouse Moved,495.0,406.0,User1,,
1489973122329,Mouse Moved,495.0,405.0,User1,,
1489973122345,Mouse Moved,495.0,404.0,User1,,
1489973122345,Mouse Moved,495.0,402.0,User1,,
1489973122361,Mouse Moved,495.0,400.0,User1,,
1489973122391,Mouse Moved,495.0,399.0,User1,,
1489973122391,Mouse Moved,495.0,396.0,User1,,
1489973122391,Mouse Moved,494.0,394.0,User1,,
1489973122407,Mouse Moved,494.0,392.0,User1,,
1489973122407,Mouse Moved,493.0,390.0,User1,,
1489973122423,Mouse Moved,492.0,388.0,User1,,
1489973122423,Mouse Moved,492.0,387.0,User1,,
1489973122438,Mouse Moved,492.0,386.0,User1,,
1489973122453,Mouse Moved,491.0,384.0,User1,,
1489973122470,Mouse Moved,490.0,383.0,User1,,
1489973122953,Mouse Moved,490.0,381.0,User1,,
1489973122969,Mouse Moved,490.0,380.0,User1,,
1489973122984,Mouse Moved,490.0,379.0,User1,,
1489973122984,Mouse Moved,490.0,377.0,User1,,
1489973123000,Mouse Moved,490.0,375.0,User1,,
1489973123016,Mouse Moved,490.0,373.0,User1,,
1489973123016,Mouse Moved,490.0,370.0,User1,,
1489973123032,Mouse Moved,490.0,367.0,User1,,
1489973123046,Mouse Moved,490.0,363.0,User1,,
1489973123046,Mouse Moved,490.0,358.0,User1,,
1489973123046,Mouse Moved,490.0,354.0,User1,,
1489973123062,Mouse Moved,490.0,348.0,User1,,
1489973123078,Mouse Moved,490.0,343.0,User1,,
1489973123078,Mouse Moved,490.0,340.0,User1,,
1489973123109,Mouse Moved,490.0,337.0,User1,,
1489973123109,Mouse Moved,489.0,336.0,User1,,
1489973123109,Mouse Moved,489.0,333.0,User1,,
1489973123125,Mouse Moved,488.0,331.0,User1,,
1489973123125,Mouse Moved,488.0,330.0,User1,,
1489973123141,Mouse Moved,488.0,328.0,User1,,
1489973123155,Mouse Moved,487.0,328.0,User1,,
1489973123155,Mouse Moved,487.0,327.0,User1,,
1489973123171,Mouse Moved,486.0,327.0,User1,,
1489973123233,Mouse Moved,485.0,327.0,User1,,
1489973123250,Mouse Moved,485.0,326.0,User1,,
1489973123266,Mouse Moved,484.0,326.0,User1,,
1489973123951,Mouse Moved,484.0,324.0,User1,,
1489973123983,Mouse Moved,484.0,322.0,User1,,
1489973130769,Mouse Moved,490.0,296.0,User1,,
1489973131003,Mouse Moved,494.0,293.0,User1,,
1489973131049,Mouse Moved,499.0,287.0,User1,,
