client timestamp,button,state,x,y
2652,NoButton,Move,1255,753
2746,NoButton,Move,1255,749
2746,NoButton,Move,1182,493
2746,NoButton,Move,1176,478
2761,NoButton,Move,1175,470
2761,NoButton,Move,1172,464
2777,NoButton,Move,1172,462
2777,NoButton,Move,1169,456
2793,NoButton,Move,1168,454
2793,NoButton,Move,1167,449
2808,NoButton,Move,1161,442
2808,NoButton,Move,1155,435
2824,NoButton,Move,1152,431
2824,NoButton,Move,1148,426
2839,NoButton,Move,1144,422
2839,NoButton,Move,1143,419
2855,NoButton,Move,1142,417
2855,NoButton,Move,1141,412
2871,NoButton,Move,1139,409
2871,NoButton,Move,1137,405
2886,NoButton,Move,1136,402
2886,NoButton,Move,1134,399
2902,NoButton,Move,1133,397
2902,NoButton,Move,1132,395
2917,NoButton,Move,1131,394
2933,NoButton,Move,1131,394
2980,NoButton,Move,1131,394
3011,NoButton,Move,1131,395
3011,NoButton,Move,1131,397
3027,NoButton,Move,1131,399
3027,NoButton,Move,1131,401
3042,NoButton,Move,1131,401
3042,NoButton,Move,1131,403
3058,NoButton,Move,1131,406
3058,NoButton,Move,1131,408
3073,NoButton,Move,1131,410
3073,NoButton,Move,1132,414
3089,NoButton,Move,1135,419
3089,NoButton,Move,1135,420
3105,NoButton,Move,1136,423
3105,NoButton,Move,1137,425
3120,NoButton,Move,1137,427
3120,NoButton,Move,1139,430
3136,NoButton,Move,1139,432
3136,NoButton,Move,1139,434
3151,NoButton,Move,1140,436
3151,NoButton,Move,1140,438
3167,NoButton,Move,1141,442
3167,NoButton,Move,1142,444
3183,NoButton,Move,1142,445
3183,NoButton,Move,1142,446
3198,NoButton,Move,1143,447
3198,NoButton,Move,1143,448
3229,NoButton,Move,1143,449
3354,Left,Pressed,1143,449
3495,Left,Released,1143,449
3682,NoButton,Move,1145,451
3682,NoButton,Move,1148,454
3697,NoButton,Move,1150,456
3697,NoButton,Move,1158,462
3713,NoButton,Move,1167,468
3713,NoButton,Move,1174,473
3729,NoButton,Move,1183,479
3729,NoButton,Move,1221,484
3744,NoButton,Move,1228,487
3744,NoButton,Move,1234,490
3760,NoButton,Move,1240,493
3760,NoButton,Move,1243,495
3775,NoButton,Move,1246,496
3775,NoButton,Move,1247,497
3791,NoButton,Move,1247,498
3807,NoButton,Move,1248,499
3838,NoButton,Move,1248,500
3900,NoButton,Move,1249,500
3916,NoButton,Move,1251,500
3916,NoButton,Move,1254,504
3931,NoButton,Move,1257,506
3947,NoButton,Move,1262,512
3947,NoButton,Move,1266,516
3963,NoButton,Move,1270,519
3963,NoButton,Move,1272,521
3978,NoButton,Move,1275,524
3978,NoButton,Move,1276,525
3994,NoButton,Move,1278,528
3994,NoButton,Move,1280,529
4009,NoButton,Move,1281,530
4009,NoButton,Move,1281,531
4025,NoButton,Move,1282,532
4165,Left,Pressed,1282,532
4259,Left,Released,1282,532
4431,NoButton,Move,1282,535
4446,NoButton,Move,1282,538
4446,NoButton,Move,1282,542
4462,NoButton,Move,1281,545
4462,NoButton,Move,1279,553
4477,NoButton,Move,1276,560
4477,NoButton,Move,1273,568
4493,NoButton,Move,1269,577
4493,NoButton,Move,1262,599
4509,NoButton,Move,1257,612
4509,NoButton,Move,1251,623
4524,NoButton,Move,1247,636
4540,NoButton,Move,1241,650
4540,NoButton,Move,1236,665
4555,NoButton,Move,1234,675
4555,NoButton,Move,1230,689
4571,NoButton,Move,1229,698
4571,NoButton,Move,1229,708
4587,NoButton,Move,1227,715
