timestamp,event,x,y,user,screen_width,screen_height
1490031896700,Mouse Moved,48.0,276.0,User23,800.0,578.0
1490031896717,Mouse Moved,48.0,276.0,User23,,
1490031896732,Mouse Moved,48.0,277.0,User23,,
1490031896747,Mouse Button.left Released,53.0,279.0,User23,,
1490031896763,Mouse Moved,53.0,279.0,User23,,
1490031896779,Mouse Button.left Pressed,53.0,279.0,User23,,
1490031896904,Mouse Moved,53.0,279.0,User23,,
1490031896918,Mouse Button.left Released,53.0,279.0,User23,,
1490031898151,Mouse Moved,57.0,276.0,User23,,
1490031898167,Mouse Moved,65.0,272.0,User23,,
1490031898183,Mouse Moved,77.0,266.0,User23,,
1490031898198,Mouse Moved,123.0,255.0,User23,,
1490031898213,Mouse Moved,154.0,250.0,User23,,
1490031898230,Mouse Moved,174.0,248.0,User23,,
1490031898244,Mouse Moved,247.0,245.0,User23,,
1490031898260,Mouse Moved,272.0,248.0,User23,,
1490031898276,Mouse Moved,297.0,251.0,User23,,
1490031898292,Mouse Moved,305.0,252.0,User23,,
1490031898308,Mouse Moved,315.0,255.0,User23,,
1490031901618,Mouse Moved,318.0,258.0,User23,,
1490031901634,Mouse Moved,328.0,296.0,User23,,
1490031901650,Mouse Moved,329.0,300.0,User23,,
1490031901664,Mouse Moved,333.0,322.0,User23,,
1490031901680,Mouse Moved,333.0,324.0,User23,,
1490031901805,Mouse Moved,333.0,324.0,User23,,
1490031901821,Mouse Moved,333.0,323.0,User23,,
1490031901836,Mouse Moved,333.0,320.0,User23,,
1490031901851,Mouse Moved,333.0,315.0,User23,,
1490031901868,Mouse Moved,333.0,313.0,User23,,
1490031901884,Mouse Moved,333.0,311.0,User23,,
1490031901914,Mouse Moved,333.0,307.0,User23,,
1490031901930,Mouse Moved,333.0,304.0,User23,,
1490031901993,Mouse Moved,333.0,303.0,User23,,
1490031902101,Mouse Moved,334.0,302.0,User23,,
1490031902132,Mouse Moved,335.0,300.0,User23,,
1490031902148,Mouse Moved,373.0,255.0,User23,,
1490031902164,Mouse Moved,392.0,234.0,User23,,
1490031902180,Mouse Moved,427.0,206.0,User23,,
1490031902196,Mouse Moved,457.0,186.0,User23,,
1490031902210,Mouse Moved,470.0,177.0,User23,,
1490031902226,Mouse Moved,490.0,168.0,User23,,
1490031902242,Mouse Moved,497.0,166.0,User23,,
1490031902257,Mouse Moved,502.0,164.0,User23,,
1490031902289,Mouse Moved,506.0,163.0,User23,,
1490031902492,Mouse Moved,507.0,162.0,User23,,
1490031902553,Mouse Moved,512.0,159.0,User23,,
1490031902569,Mouse Moved,563.0,127.0,User23,,
1490031902585,Mouse Moved,569.0,126.0,User23,,
1490031902601,Mouse Moved,573.0,126.0,User23,,
1490031902617,Mouse Moved,580.0,126.0,User23,,
1490031902631,Mouse Moved,581.0,126.0,User23,,
1490031902648,Mouse Moved,582.0,127.0,User23,,
