client timestamp,button,state,x,y
11496,NoButton,Move,1393,138
11497,NoButton,Move,1035,-123
12038,NoButton,Move,1741,-212
12038,NoButton,Move,1845,115
12042,NoButton,Move,1866,58
12043,NoButton,Move,1814,-12
12044,NoButton,Move,1805,5
12048,NoButton,Move,1797,9
12058,NoButton,Move,1793,12
12068,NoButton,Move,1783,17
12074,NoButton,Move,1782,17
12084,NoButton,Move,1776,17
12088,NoButton,Move,1774,17
12098,NoButton,Move,1770,17
12108,NoButton,Move,1760,17
12114,NoButton,Move,1757,17
12124,NoButton,Move,1745,13
12128,NoButton,Move,1743,13
12137,NoButton,Move,1735,10
12148,NoButton,Move,1718,6
12153,NoButton,Move,1714,4
12163,NoButton,Move,1699,2
12170,NoButton,Move,1697,2
12179,NoButton,Move,1689,2
12190,NoButton,Move,1671,1
12194,NoButton,Move,1667,1
12203,NoButton,Move,1652,1
12210,NoButton,Move,1648,1
12219,NoButton,Move,1637,1
12229,NoButton,Move,1622,5
12233,NoButton,Move,1617,5
12243,NoButton,Move,1603,13
12249,NoButton,Move,1599,15
12259,NoButton,Move,1593,20
12269,NoButton,Move,1583,32
12275,NoButton,Move,1581,35
12285,NoButton,Move,1573,49
12289,NoButton,Move,1572,52
12299,NoButton,Move,1567,62
12309,NoButton,Move,1560,75
12316,NoButton,Move,1557,79
12325,NoButton,Move,1544,92
12329,NoButton,Move,1541,94
12339,NoButton,Move,1534,101
12349,NoButton,Move,1521,110
12355,NoButton,Move,1521,113
12365,NoButton,Move,1508,120
12369,NoButton,Move,1506,121
12379,NoButton,Move,1499,126
12391,NoButton,Move,1490,129
12395,NoButton,Move,1487,129
12405,NoButton,Move,1478,129
12412,NoButton,Move,1475,129
12422,NoButton,Move,1469,129
12432,NoButton,Move,1461,129
12436,NoButton,Move,1459,129
12446,NoButton,Move,1447,129
12451,NoButton,Move,1444,129
12461,NoButton,Move,1437,129
12471,NoButton,Move,1424,129
12475,NoButton,Move,1418,129
12485,NoButton,Move,1400,129
12491,NoButton,Move,1397,130
12502,NoButton,Move,1385,133
12511,NoButton,Move,1366,136
12517,NoButton,Move,1362,137
12527,NoButton,Move,1343,137
12531,NoButton,Move,1340,137
12541,NoButton,Move,1335,137
12551,NoButton,Move,1330,137
12557,NoButton,Move,1329,137
12571,NoButton,Move,1329,137
12581,NoButton,Move,1328,137
12591,NoButton,Move,1326,137
12598,NoButton,Move,1325,137
12607,NoButton,Move,1323,137
12611,NoButton,Move,1322,138
12623,NoButton,Move,1321,138
12635,NoButton,Move,1320,139
12749,NoButton,Move,1319,139
12769,NoButton,Move,1319,139
12773,NoButton,Move,1319,139
12783,NoButton,Move,1320,139
12794,NoButton,Move,1322,138
12810,NoButton,Move,1325,138
12820,NoButton,Move,1325,138
12824,NoButton,Move,1326,138
12834,NoButton,Move,1327,138
12840,NoButton,Move,1328,138
12850,NoButton,Move,1331,138
12860,NoButton,Move,1332,138
12866,NoButton,Move,1333,138
12876,NoButton,Move,1337,137
12879,NoButton,Move,1338,137
12889,NoButton,Move,1342,135
12895,NoButton,Move,1344,135
12905,NoButton,Move,1350,133
12915,NoButton,Move,1357,131
12919,NoButton,Move,1358,130
12929,NoButton,Move,1363,128
12935,NoButton,Move,1364,128
12945,NoButton,Move,1365,127
12955,NoButton,Move,1367,125
12959,NoButton,Move,1369,125
12983,NoButton,Move,1370,123
13308,NoButton,Move,1371,123
13314,NoButton,Move,1371,123
13323,NoButton,Move,1371,124
13333,NoButton,Move,1373,127
13343,NoButton,Move,1374,129
13349,NoButton,Move,1374,130
13353,NoButton,Move,1374,131
13364,NoButton,Move,1374,133
13373,NoButton,Move,1376,135
13450,NoButton,Move,1378,136
13460,NoButton,Move,1379,137
13470,NoButton,Move,1380,139
13485,NoButton,Move,1381,139
13547,Left,Pressed,1381,139
13651,Left,Released,1381,139
13847,NoButton,Move,1381,141
13853,NoButton,Move,1377,150
13864,NoButton,Move,1373,155
13873,NoButton,Move,1363,177
13877,NoButton,Move,1356,186
13894,NoButton,Move,1325,221
13895,NoButton,Move,1318,229
13903,NoButton,Move,1298,249
13914,NoButton,Move,1251,292
13919,NoButton,Move,1242,301
13929,NoButton,Move,1192,351
13934,NoButton,Move,1175,365
13943,NoButton,Move,1125,409
13954,NoButton,Move,1041,475
13959,NoButton,Move,1016,493
13970,NoButton,Move,913,570
13973,NoButton,Move,891,586
13984,NoButton,Move,831,633
13994,NoButton,Move,720,716
13999,NoButton,Move,696,732
14010,NoButton,Move,588,805
14016,NoButton,Move,566,819
14025,NoButton,Move,507,859
14035,NoButton,Move,415,916
14039,NoButton,Move,401,926
14050,NoButton,Move,345,962
14056,NoButton,Move,336,967
14065,NoButton,Move,313,982
14076,NoButton,Move,274,1002
14080,NoButton,Move,268,1005
14090,NoButton,Move,247,1015
14095,NoButton,Move,245,1016
14105,NoButton,Move,241,1018
14115,NoButton,Move,235,1020
14122,NoButton,Move,235,1021
14132,NoButton,Move,233,1021
14142,NoButton,Move,232,1021
14176,NoButton,Move,231,1020
14185,NoButton,Move,231,1019
14195,NoButton,Move,231,1017
14202,NoButton,Move,231,1016
14212,NoButton,Move,231,1015
14215,NoButton,Move,231,1014
14225,NoButton,Move,231,1014
14237,NoButton,Move,230,1013
14241,NoButton,Move,230,1013
14251,NoButton,Move,228,1011
14268,NoButton,Move,228,1011
14354,NoButton,Move,227,1011
14357,NoButton,Move,225,1011
14364,NoButton,Move,225,1011
14373,NoButton,Move,220,1013
14377,NoButton,Move,219,1013
14387,NoButton,Move,215,1015
14397,NoButton,Move,208,1020
14403,NoButton,Move,207,1021
14413,NoButton,Move,202,1023
14417,NoButton,Move,199,1023
14427,NoButton,Move,199,1024
14438,NoButton,Move,198,1024
14444,NoButton,Move,197,1024
14514,NoButton,Move,193,1025
14520,NoButton,Move,192,1025
14524,NoButton,Move,192,1025
14534,NoButton,Move,185,1026
14540,NoButton,Move,184,1026
14549,NoButton,Move,182,1026
14560,NoButton,Move,178,1027
14564,NoButton,Move,176,1027
14573,NoButton,Move,174,1028
14585,NoButton,Move,173,1029
14590,NoButton,Move,172,1030
14600,NoButton,Move,172,1031
14605,NoButton,Move,171,1031
14616,NoButton,Move,170,1032
14626,NoButton,Move,169,1032
14635,NoButton,Move,168,1033
14639,NoButton,Move,167,1034
14649,NoButton,Move,167,1034
14655,NoButton,Move,165,1035
14660,NoButton,Move,165,1036
14669,NoButton,Move,165,1037
14679,NoButton,Move,164,1038
14725,NoButton,Move,164,1038
14735,NoButton,Move,164,1039
14765,NoButton,Move,164,1040
14776,NoButton,Move,164,1042
14781,NoButton,Move,164,1043
14792,NoButton,Move,164,1044
14802,NoButton,Move,164,1047
14812,NoButton,Move,164,1049
14818,NoButton,Move,163,1049
14828,NoButton,Move,162,1051
14838,NoButton,Move,162,1053
14842,NoButton,Move,162,1053
14852,NoButton,Move,162,1054
14858,NoButton,Move,161,1055
15351,Left,Pressed,161,1055
15477,Left,Released,161,1055
15644,NoButton,Move,161,1056
62423,NoButton,Move,162,1055
62424,NoButton,Move,393,910
62440,NoButton,Move,412,910
62456,NoButton,Move,415,908
62470,NoButton,Move,416,907
62476,NoButton,Move,417,906
62510,NoButton,Move,417,906
62536,NoButton,Move,417,905
62546,NoButton,Move,420,905
62557,NoButton,Move,429,904
62561,NoButton,Move,431,904
62572,NoButton,Move,437,904
62576,NoButton,Move,442,904
62586,NoButton,Move,448,903
62596,NoButton,Move,455,903
62602,NoButton,Move,458,903
62613,NoButton,Move,463,903
62616,NoButton,Move,468,905
62626,NoButton,Move,475,910
62637,NoButton,Move,486,917
62643,NoButton,Move,489,919
62653,NoButton,Move,495,921
62657,NoButton,Move,499,924
62667,NoButton,Move,500,926
62677,NoButton,Move,504,929
62683,NoButton,Move,507,930
62693,NoButton,Move,507,930
62699,NoButton,Move,509,930
62713,NoButton,Move,510,930
62719,NoButton,Move,510,930
62723,NoButton,Move,510,930
62733,NoButton,Move,511,929
62739,NoButton,Move,514,923
62749,NoButton,Move,518,916
62759,NoButton,Move,531,897
62763,NoButton,Move,532,895
62772,NoButton,Move,533,882
62778,NoButton,Move,540,869
62788,NoButton,Move,553,846
62799,NoButton,Move,576,783
62805,NoButton,Move,580,771
62815,NoButton,Move,592,739
62819,NoButton,Move,609,702
62829,NoButton,Move,624,675
62838,NoButton,Move,653,632
62844,NoButton,Move,659,625
