timestamp,event,x,y,user,screen_width,screen_height
1490374076868,Mouse Moved,423.0,313.0,User6,960.0,672.0
1490374079411,Mouse Moved,425.0,315.0,User6,,
1490374079426,Mouse Moved,427.0,315.0,User6,,
1490374079441,Mouse Moved,433.0,318.0,User6,,
1490374079457,Mouse Moved,443.0,321.0,User6,,
1490374079473,Mouse Moved,456.0,321.0,User6,,
1490374079489,Mouse Moved,466.0,321.0,User6,,
1490374079503,Mouse Moved,486.0,321.0,User6,,
1490374079519,Mouse Moved,504.0,321.0,User6,,
1490374079536,Mouse Moved,517.0,321.0,User6,,
1490374079551,Mouse Moved,533.0,315.0,User6,,
1490374079551,Mouse Moved,548.0,311.0,User6,,
1490374079566,Mouse Moved,554.0,311.0,User6,,
1490374079582,Mouse Moved,564.0,307.0,User6,,
1490374079582,Mouse Moved,569.0,307.0,User6,,
1490374079598,Mouse Moved,575.0,301.0,User6,,
1490374079614,Mouse Moved,582.0,301.0,User6,,
1490374079628,Mouse Moved,586.0,299.0,User6,,
1490374079644,Mouse Moved,588.0,298.0,User6,,
1490374079644,Mouse Moved,591.0,295.0,User6,,
1490374079660,Mouse Moved,598.0,286.0,User6,,
1490374079676,Mouse Moved,602.0,280.0,User6,,
1490374079691,Mouse Moved,604.0,273.0,User6,,
1490374080799,Mouse Moved,603.0,273.0,User6,,
1490374080815,Mouse Moved,599.0,273.0,User6,,
1490374080829,Mouse Moved,597.0,273.0,User6,,
1490374080845,Mouse Moved,592.0,274.0,User6,,
1490374080861,Mouse Moved,589.0,274.0,User6,,
1490374080877,Mouse Moved,582.0,277.0,User6,,
1490374080892,Mouse Moved,572.0,281.0,User6,,
1490374080907,Mouse Moved,563.0,283.0,User6,,
1490374080924,Mouse Moved,552.0,286.0,User6,,
1490374080940,Mouse Moved,542.0,288.0,User6,,
1490374080954,Mouse Moved,531.0,288.0,User6,,
1490374080970,Mouse Moved,514.0,290.0,User6,,
1490374080986,Mouse Moved,505.0,290.0,User6,,
1490374081002,Mouse Moved,498.0,290.0,User6,,
1490374081017,Mouse Moved,487.0,293.0,User6,,
1490374081032,Mouse Moved,478.0,290.0,User6,,
1490374081032,Mouse Moved,469.0,293.0,User6,,
1490374081049,Mouse Moved,466.0,293.0,User6,,
1490374081063,Mouse Moved,463.0,295.0,User6,,
1490374081079,Mouse Moved,460.0,295.0,User6,,
1490374081095,Mouse Moved,458.0,298.0,User6,,
1490374081111,Mouse Moved,455.0,302.0,User6,,
1490374081486,Mouse Moved,454.0,304.0,User6,,
1490374081500,Mouse Moved,451.0,304.0,User6,,
1490374081516,Mouse Moved,450.0,304.0,User6,,
1490374081532,Mouse Moved,446.0,307.0,User6,,
1490374081548,Mouse Moved,439.0,311.0,User6,,
1490374081548,Mouse Moved,434.0,315.0,User6,,
1490374081563,Mouse Moved,426.0,319.0,User6,,
1490374081578,Mouse Moved,418.0,325.0,User6,,
1490374081595,Mouse Moved,406.0,334.0,User6,,
1490374081609,Mouse Moved,385.0,354.0,User6,,
1490374081625,Mouse Moved,376.0,365.0,User6,,
1490374081641,Mouse Moved,374.0,367.0,User6,,
1490374081657,Mouse Moved,371.0,371.0,User6,,
1490374081673,Mouse Moved,369.0,371.0,User6,,
1490374081687,Mouse Moved,367.0,374.0,User6,,
1490374081703,Mouse Moved,365.0,377.0,User6,,
1490374081798,Mouse Moved,364.0,377.0,User6,,
1490374081812,Mouse Moved,362.0,378.0,User6,,
1490374082109,Mouse Moved,362.0,378.0,User6,,
1490374082141,Mouse Moved,362.0,378.0,User6,,
1490374082155,Mouse Moved,362.0,378.0,User6,,
1490374082171,Mouse Moved,362.0,378.0,User6,,
1490374082203,Mouse Moved,362.0,378.0,User6,,
1490374082233,Mouse Moved,362.0,378.0,User6,,
1490374082266,Mouse Moved,362.0,378.0,User6,,
1490374082344,Mouse Moved,362.0,378.0,User6,,
1490374082796,Mouse Moved,362.0,378.0,User6,,
1490374082826,Mouse Moved,362.0,378.0,User6,,
1490374082842,Mouse Moved,362.0,378.0,User6,,
1490374082858,Mouse Moved,362.0,378.0,User6,,
1490374082874,Mouse Moved,362.0,378.0,User6,,
1490374082890,Mouse Moved,362.0,378.0,User6,,
1490374082921,Mouse Moved,362.0,378.0,User6,,
1490374082936,Mouse Moved,362.0,378.0,User6,,
1490374082951,Mouse Moved,362.0,378.0,User6,,
1490374082983,Mouse Moved,362.0,378.0,User6,,
1490374082999,Mouse Moved,362.0,378.0,User6,,
1490374083013,Mouse Moved,362.0,378.0,User6,,
1490374083046,Mouse Moved,362.0,378.0,User6,,
1490374083061,Mouse Moved,362.0,378.0,User6,,
1490374083076,Mouse Moved,362.0,378.0,User6,,
1490374083092,Mouse Moved,362.0,378.0,User6,,
1490374083108,Mouse Scrolled (0 3),362.0,378.0,User6,,
1490374083124,Mouse Moved,362.0,378.0,User6,,
1490374083732,Mouse Moved,365.0,375.0,User6,,
1490374083747,Mouse Moved,367.0,373.0,User6,,
1490374083763,Mouse Moved,372.0,367.0,User6,,
1490374083763,Mouse Moved,384.0,355.0,User6,,
1490374083779,Mouse Moved,395.0,346.0,User6,,
1490374083793,Mouse Moved,409.0,335.0,User6,,
1490374083809,Mouse Moved,427.0,311.0,User6,,
1490374083825,Mouse Moved,452.0,297.0,User6,,
1490374083841,Mouse Moved,488.0,271.0,User6,,
1490374083841,Mouse Moved,534.0,237.0,User6,,
1490374083857,Mouse Moved,579.0,212.0,User6,,
1490374083857,Mouse Moved,612.0,187.0,User6,,
1490374083888,Mouse Moved,650.0,166.0,User6,,
1490374083888,Mouse Moved,683.0,156.0,User6,,
1490374083904,Mouse Moved,723.0,142.0,User6,,
1490374083904,Mouse Moved,762.0,132.0,User6,,
1490374083918,Mouse Moved,785.0,125.0,User6,,
1490374083934,Mouse Moved,796.0,121.0,User6,,
1490374083950,Mouse Moved,808.0,121.0,User6,,
1490374083950,Mouse Moved,819.0,116.0,User6,,
1490374083966,Mouse Moved,829.0,115.0,User6,,
1490374083982,Mouse Moved,839.0,113.0,User6,,
1490374083996,Mouse Moved,844.0,111.0,User6,,
1490374084013,Mouse Moved,846.0,111.0,User6,,
1490374084059,Mouse Moved,846.0,110.0,User6,,
1490374084105,Mouse Moved,846.0,111.0,User6,,
1490374084230,Mouse Moved,844.0,111.0,User6,,
1490374084246,Mouse Moved,841.0,113.0,User6,,
1490374084262,Mouse Moved,833.0,117.0,User6,,
1490374084262,Mouse Moved,821.0,126.0,User6,,
1490374084278,Mouse Moved,801.0,137.0,User6,,
1490374084293,Mouse Moved,764.0,166.0,User6,,
1490374084309,Mouse Moved,738.0,194.0,User6,,
1490374084325,Mouse Moved,708.0,216.0,User6,,
1490374084339,Mouse Moved,679.0,236.0,User6,,
1490374084355,Mouse Moved,640.0,259.0,User6,,
1490374084371,Mouse Moved,615.0,284.0,User6,,
1490374084371,Mouse Moved,599.0,302.0,User6,,
1490374084387,Mouse Moved,582.0,315.0,User6,,
1490374084403,Mouse Moved,565.0,327.0,User6,,
1490374084417,Mouse Moved,552.0,335.0,User6,,
1490374084434,Mouse Moved,540.0,340.0,User6,,
1490374084450,Mouse Moved,528.0,347.0,User6,,
1490374084450,Mouse Moved,518.0,351.0,User6,,
1490374084464,Mouse Moved,511.0,354.0,User6,,
