client timestamp,button,state,x,y
2624749,NoButton,Move,959,541
2624757,NoButton,Move,959,542
2624769,NoButton,Move,954,548
2624777,NoButton,Move,943,561
2624789,NoButton,Move,901,604
2624805,NoButton,Move,845,652
2624817,NoButton,Move,775,703
2624829,NoButton,Move,697,752
2624845,NoButton,Move,606,797
2624857,NoButton,Move,512,829
2624869,NoButton,Move,468,844
2624881,NoButton,Move,420,854
2624893,NoButton,Move,376,856
2624909,NoButton,Move,290,856
2624921,NoButton,Move,224,848
2624933,NoButton,Move,177,835
2624945,NoButton,Move,141,816
2624961,NoButton,Move,123,800
2624973,NoButton,Move,113,779
2624985,NoButton,Move,113,755
2624997,NoButton,Move,119,730
2625009,NoButton,Move,133,709
2625025,NoButton,Move,146,696
2625037,NoButton,Move,156,690
2625049,NoButton,Move,164,690
2625065,NoButton,Move,172,696
2625077,NoButton,Move,178,706
2625089,NoButton,Move,183,721
2625101,NoButton,Move,186,747
2625113,NoButton,Move,186,809
2625129,NoButton,Move,183,859
2625141,NoButton,Move,173,917
2625153,NoButton,Move,157,966
2625165,NoButton,Move,136,1011
2625181,NoButton,Move,113,1048
2625193,NoButton,Move,91,1074
2625205,NoButton,Move,73,1090
2625217,NoButton,Move,57,1090
2625233,NoButton,Move,45,1085
2625245,NoButton,Move,35,1082
2625257,NoButton,Move,27,1079
2625269,NoButton,Move,20,1079
2625285,NoButton,Move,14,1077
2625297,NoButton,Move,8,1074
2625309,NoButton,Move,4,1070
2625321,NoButton,Move,1,1067
2625337,NoButton,Move,0,1065
2625349,NoButton,Move,-1,1064
2625361,NoButton,Move,0,1064
2625377,NoButton,Move,-1,1063
2625389,NoButton,Move,0,1062
2625401,NoButton,Move,0,1062
2625413,NoButton,Move,1,1061
2625429,NoButton,Move,3,1061
2625441,NoButton,Move,7,1061
2625453,NoButton,Move,13,1062
2625465,NoButton,Move,22,1065
2625477,NoButton,Move,34,1070
2625493,NoButton,Move,47,1075
2625505,NoButton,Move,57,1080
2625517,NoButton,Move,65,1084
2625533,NoButton,Move,70,1083
2625545,NoButton,Move,72,1080
2625557,NoButton,Move,74,1080
2625569,NoButton,Move,75,1081
2625597,NoButton,Move,76,1079
2625609,NoButton,Move,76,1079
2625885,NoButton,Move,77,1079
2625905,NoButton,Move,78,1078
2625913,NoButton,Move,83,1076
2625921,NoButton,Move,88,1074
2625933,NoButton,Move,94,1071
2625945,NoButton,Move,97,1069
2625957,NoButton,Move,103,1066
2625969,NoButton,Move,108,1063
2625985,NoButton,Move,110,1063
2625997,NoButton,Move,111,1062
2626009,NoButton,Move,111,1062
2626061,NoButton,Move,112,1062
2626321,Left,Pressed,112,1062
2626525,Left,Released,112,1062
2627793,NoButton,Move,112,1060
2627809,NoButton,Move,116,1051
2627821,NoButton,Move,128,1021
2627833,NoButton,Move,159,950
2627845,NoButton,Move,194,863
2627861,NoButton,Move,233,762
2627873,NoButton,Move,275,654
2627889,NoButton,Move,319,548
2627901,NoButton,Move,346,487
2627913,NoButton,Move,377,426
2627925,NoButton,Move,408,378
2627937,NoButton,Move,465,289
2627949,NoButton,Move,512,226
2627965,NoButton,Move,545,187
2627989,NoButton,Move,555,177
2628001,NoButton,Move,560,173
2628017,NoButton,Move,565,168
2628029,NoButton,Move,568,164
2628313,NoButton,Move,568,163
2628325,NoButton,Move,568,162
2628337,NoButton,Move,568,158
2628349,NoButton,Move,570,148
2628365,NoButton,Move,575,133
2628377,NoButton,Move,587,99
2628389,NoButton,Move,608,57
2628401,NoButton,Move,618,39
2628417,NoButton,Move,632,15
2628429,NoButton,Move,650,-8
2628441,NoButton,Move,693,-47
2628453,NoButton,Move,722,-29
2628469,NoButton,Move,755,-26
2628493,NoButton,Move,790,-20
2628505,NoButton,Move,800,-6
2628721,NoButton,Move,800,0
2628729,NoButton,Move,800,0
2628741,NoButton,Move,798,0
2628753,NoButton,Move,794,2
2628765,NoButton,Move,786,6
2628777,NoButton,Move,775,11
2628793,NoButton,Move,760,18
2628805,NoButton,Move,745,26
2628817,NoButton,Move,729,34
2628829,NoButton,Move,722,37
2628845,NoButton,Move,715,39
2628857,NoButton,Move,708,42
2628869,NoButton,Move,700,45
2628885,NoButton,Move,691,49
2628905,NoButton,Move,685,52
2628917,NoButton,Move,682,54
2628929,NoButton,Move,680,55
2628937,NoButton,Move,679,55
2628949,NoButton,Move,679,56
2629192,Left,Pressed,679,56
2629396,Left,Released,679,56
2632128,NoButton,Move,680,58
2632140,NoButton,Move,687,64
2632152,NoButton,Move,701,77
2632164,NoButton,Move,721,94
2632180,NoButton,Move,748,111
2632192,NoButton,Move,782,129
2632204,NoButton,Move,824,146
2632216,NoButton,Move,866,165
2632232,NoButton,Move,905,184
2632244,NoButton,Move,935,203
2632256,NoButton,Move,955,220
2632268,NoButton,Move,967,231
2632284,NoButton,Move,973,237
2632296,NoButton,Move,978,242
2632308,NoButton,Move,981,246
2632320,NoButton,Move,983,251
2632336,NoButton,Move,983,259
2632348,NoButton,Move,980,267
2632360,NoButton,Move,973,275
2632372,NoButton,Move,963,283
2632388,NoButton,Move,952,291
2632400,NoButton,Move,941,296
2632412,NoButton,Move,929,301
2632424,NoButton,Move,918,304
2632440,NoButton,Move,907,306
2632452,NoButton,Move,896,309
2632464,NoButton,Move,885,311
2632480,NoButton,Move,876,314
2632492,NoButton,Move,866,318
2632504,NoButton,Move,857,323
2632516,NoButton,Move,850,329
2632528,NoButton,Move,842,336
2632544,NoButton,Move,836,346
2632556,NoButton,Move,832,351
2632568,NoButton,Move,827,357
2632580,NoButton,Move,821,366
2632596,NoButton,Move,813,379
2632608,NoButton,Move,806,390
2632620,NoButton,Move,800,400
2632632,NoButton,Move,796,407
2632648,NoButton,Move,793,413
2632660,NoButton,Move,791,418
2632672,NoButton,Move,789,420
2632684,NoButton,Move,789,421
2632700,NoButton,Move,789,422
2632724,NoButton,Move,789,422
2632736,NoButton,Move,789,424
2632752,NoButton,Move,791,424
2632764,NoButton,Move,796,426
2632776,NoButton,Move,799,427
2632788,NoButton,Move,801,427
2632804,NoButton,Move,803,427
2632816,NoButton,Move,809,428
2632828,NoButton,Move,814,430
2632840,NoButton,Move,821,432
2632856,NoButton,Move,828,432
2632868,NoButton,Move,839,432
2632880,NoButton,Move,849,432
2632892,NoButton,Move,861,432
2632908,NoButton,Move,871,436
2632920,NoButton,Move,878,439
2632932,NoButton,Move,885,441
2632948,NoButton,Move,891,441
2632960,NoButton,Move,893,441
2632972,NoButton,Move,895,442
2632984,NoButton,Move,896,442
2632996,NoButton,Move,896,443
2633048,NoButton,Move,897,443
2633064,NoButton,Move,897,443
2633075,NoButton,Move,897,442
2633087,NoButton,Move,899,441
2633099,NoButton,Move,903,439
2633115,NoButton,Move,912,438
2633127,NoButton,Move,919,437
2633139,NoButton,Move,927,436
2633151,NoButton,Move,957,441
2633167,NoButton,Move,986,448
2633179,NoButton,Move,1032,461
2633191,NoButton,Move,1046,466
2633203,NoButton,Move,1085,480
2633231,NoButton,Move,1096,486
2633243,NoButton,Move,1102,489
2634063,NoButton,Move,1102,489
2634079,NoButton,Move,1104,489
2634091,NoButton,Move,1106,490
2634103,NoButton,Move,1108,492
2634119,NoButton,Move,1113,494
2634131,NoButton,Move,1121,501
2634143,NoButton,Move,1133,511
2634155,NoButton,Move,1150,526
2634167,NoButton,Move,1170,543
2634183,NoButton,Move,1191,564
2634195,NoButton,Move,1200,573
2634207,NoButton,Move,1209,581
2634219,NoButton,Move,1219,590
2634235,NoButton,Move,1243,613
2634247,NoButton,Move,1268,637
2634259,NoButton,Move,1289,658
2634271,NoButton,Move,1308,678
2634287,NoButton,Move,1323,692
2634299,NoButton,Move,1333,702
2634311,NoButton,Move,1340,709
2634323,NoButton,Move,1345,714
2634339,NoButton,Move,1347,718
2634351,NoButton,Move,1349,719
2634363,NoButton,Move,1349,720
2634375,NoButton,Move,1349,720
2634403,NoButton,Move,1350,721
2634415,NoButton,Move,1350,722
2634455,NoButton,Move,1350,722
2634531,NoButton,Move,1350,723
2634611,NoButton,Move,1350,723
2634623,NoButton,Move,1350,722
2634635,NoButton,Move,1350,721
2634675,NoButton,Move,1350,721
2634687,NoButton,Move,1350,721
2634703,NoButton,Move,1350,722
2634739,NoButton,Move,1351,722
2634755,NoButton,Move,1351,719
2634767,NoButton,Move,1353,716
2634779,NoButton,Move,1353,715
2634795,NoButton,Move,1354,714
2634807,NoButton,Move,1354,713
2634819,NoButton,Move,1355,713
2634831,NoButton,Move,1355,713
2634963,NoButton,Move,1355,713
2635027,NoButton,Move,1355,712
2635039,NoButton,Move,1356,712
2635051,NoButton,Move,1356,711
2635067,NoButton,Move,1358,711
2635079,NoButton,Move,1359,710
2635091,NoButton,Move,1361,709
2635103,NoButton,Move,1363,709
2635119,NoButton,Move,1364,708
2635131,NoButton,Move,1365,707
2635143,NoButton,Move,1367,707
2635155,NoButton,Move,1368,706
2635171,NoButton,Move,1369,706
2635183,NoButton,Move,1369,706
2635195,NoButton,Move,1370,705
2635223,NoButton,Move,1371,705
2635235,NoButton,Move,1372,703
2635555,NoButton,Move,1372,703
2635567,NoButton,Move,1369,700
2635583,NoButton,Move,1364,694
2635595,NoButton,Move,1360,690
2635607,NoButton,Move,1356,684
2635619,NoButton,Move,1351,680
2635635,NoButton,Move,1344,672
2635647,NoButton,Move,1335,663
2635659,NoButton,Move,1321,649
2635671,NoButton,Move,1300,628
2635687,NoButton,Move,1275,600
2635699,NoButton,Move,1254,579
2635711,NoButton,Move,1235,556
2635723,NoButton,Move,1224,544
2635739,NoButton,Move,1216,536
2635751,NoButton,Move,1211,530
2635763,NoButton,Move,1207,527
2635779,NoButton,Move,1206,525
2635791,NoButton,Move,1205,525
2635803,NoButton,Move,1205,524
2635879,NoButton,Move,1205,524
2635895,NoButton,Move,1204,524
2636779,NoButton,Move,1204,523
2636855,NoButton,Move,1204,523
2637219,NoButton,Move,1204,523
2637231,NoButton,Move,1205,522
2637247,NoButton,Move,1206,522
2637259,NoButton,Move,1207,522
2637271,NoButton,Move,1210,522
2637283,NoButton,Move,1213,521
2637299,NoButton,Move,1217,520
2637311,NoButton,Move,1223,520
2637323,NoButton,Move,1225,520
2637335,NoButton,Move,1227,520
2637351,NoButton,Move,1229,520
2637363,NoButton,Move,1234,520
2637375,NoButton,Move,1238,520
2637387,NoButton,Move,1244,520
2637403,NoButton,Move,1248,519
2637415,NoButton,Move,1252,519
2637443,NoButton,Move,1254,519
2637943,NoButton,Move,1256,520
2637955,NoButton,Move,1261,525
2637967,NoButton,Move,1270,534
2637983,NoButton,Move,1288,550
2637995,NoButton,Move,1319,578
2638007,NoButton,Move,1353,608
2638023,NoButton,Move,1384,635
2638035,NoButton,Move,1412,662
2638047,NoButton,Move,1430,680
2638059,NoButton,Move,1443,693
2638071,NoButton,Move,1451,702
2638087,NoButton,Move,1457,707
2638099,NoButton,Move,1461,712
2638111,NoButton,Move,1463,713
2638123,NoButton,Move,1464,714
2638135,NoButton,Move,1464,714
2638175,NoButton,Move,1465,714
2638575,NoButton,Move,1465,714
2638587,NoButton,Move,1468,712
2638603,NoButton,Move,1477,703
2638615,NoButton,Move,1495,686
2638627,NoButton,Move,1521,662
2638639,NoButton,Move,1557,632
2638651,NoButton,Move,1595,607
2638667,NoButton,Move,1653,580
2638679,NoButton,Move,1718,561
2638691,NoButton,Move,1789,553
2638703,NoButton,Move,1851,553
2638719,NoButton,Move,1907,558
2638731,NoButton,Move,1948,571
2638743,NoButton,Move,1933,576
2638755,NoButton,Move,1938,591
2638771,NoButton,Move,1965,658
2638783,NoButton,Move,1950,712
2638795,NoButton,Move,1949,786
2638811,NoButton,Move,1925,807
2638835,NoButton,Move,1926,842
2638847,NoButton,Move,1920,855
2639067,NoButton,Move,1919,855
2639083,NoButton,Move,1918,856
2639091,NoButton,Move,1915,860
2639107,NoButton,Move,1909,866
2639119,NoButton,Move,1900,875
2639131,NoButton,Move,1891,886
2639143,NoButton,Move,1883,895
2639159,NoButton,Move,1878,900
2639171,NoButton,Move,1874,905
2639183,NoButton,Move,1871,908
2639195,NoButton,Move,1866,916
2639211,NoButton,Move,1862,924
2639223,NoButton,Move,1858,933
2639235,NoButton,Move,1855,940
2639247,NoButton,Move,1853,946
2639263,NoButton,Move,1851,950
2639275,NoButton,Move,1850,952
2639287,NoButton,Move,1850,953
2639299,NoButton,Move,1850,953
2639315,NoButton,Move,1850,954
2639327,NoButton,Move,1850,955
2639339,NoButton,Move,1850,956
2639351,NoButton,Move,1850,957
2639367,NoButton,Move,1850,958
2639379,NoButton,Move,1852,964
2639391,NoButton,Move,1853,968
2639403,NoButton,Move,1855,975
2639419,NoButton,Move,1857,982
2639431,NoButton,Move,1862,998
2639443,NoButton,Move,1866,1014
2639455,NoButton,Move,1871,1031
2639471,NoButton,Move,1874,1044
2639483,NoButton,Move,1876,1055
2639495,NoButton,Move,1878,1064
2639507,NoButton,Move,1880,1074
2639523,NoButton,Move,1881,1083
2639535,NoButton,Move,1881,1087
2639547,NoButton,Move,1881,1087
2639559,NoButton,Move,1881,1083
2639575,NoButton,Move,1881,1082
2639831,Left,Pressed,1881,1079
2640035,Left,Released,1881,1079
2640359,NoButton,Move,1880,1075
2640371,NoButton,Move,1878,1068
2640386,NoButton,Move,1876,1061
2640398,NoButton,Move,1875,1054
2640410,NoButton,Move,1873,1044
2640422,NoButton,Move,1872,1034
2640438,NoButton,Move,1871,1019
2640450,NoButton,Move,1870,1007
2640462,NoButton,Move,1869,996
2640474,NoButton,Move,1868,984
2640490,NoButton,Move,1868,975
2640502,NoButton,Move,1868,964
2640514,NoButton,Move,1867,950
2640526,NoButton,Move,1865,915
2640542,NoButton,Move,1863,866
2640554,NoButton,Move,1861,825
2640566,NoButton,Move,1857,768
2640578,NoButton,Move,1856,726
2640594,NoButton,Move,1856,686
2640606,NoButton,Move,1856,650
2640618,NoButton,Move,1856,618
2640630,NoButton,Move,1856,587
2640646,NoButton,Move,1859,567
2640658,NoButton,Move,1860,550
2640682,NoButton,Move,1862,540
2640698,NoButton,Move,1863,536
2640942,NoButton,Move,1863,536
2640954,NoButton,Move,1863,541
2640966,NoButton,Move,1863,552
2640982,NoButton,Move,1862,566
