client timestamp,button,state,x,y
44489,NoButton,Move,960,540
44489,NoButton,Move,958,536
44489,NoButton,Move,954,526
44505,NoButton,Move,947,512
44505,NoButton,Move,940,501
44520,NoButton,Move,935,492
44614,NoButton,Move,933,488
44614,NoButton,Move,933,485
44630,NoButton,Move,936,484
44630,NoButton,Move,940,483
44645,NoButton,Move,946,483
44645,NoButton,Move,955,484
44661,NoButton,Move,965,485
44661,NoButton,Move,977,488
44676,NoButton,Move,989,490
44676,NoButton,Move,1000,494
44692,NoButton,Move,1007,497
44692,NoButton,Move,1011,499
44708,NoButton,Move,1014,500
44708,NoButton,Move,1015,503
44723,NoButton,Move,1016,507
44723,NoButton,Move,1016,511
44739,NoButton,Move,1015,516
44739,NoButton,Move,1013,525
44755,NoButton,Move,1012,535
44755,NoButton,Move,1012,548
44770,NoButton,Move,1015,560
44770,NoButton,Move,1023,573
44786,NoButton,Move,1036,585
44786,NoButton,Move,1053,601
44801,NoButton,Move,1078,622
44815,NoButton,Move,1110,645
44823,NoButton,Move,1143,666
44831,NoButton,Move,1173,684
44839,NoButton,Move,1193,696
44847,NoButton,Move,1207,703
44855,NoButton,Move,1216,705
44863,NoButton,Move,1220,706
44879,NoButton,Move,1221,706
44895,NoButton,Move,1221,706
44903,NoButton,Move,1220,703
44911,NoButton,Move,1217,697
44919,NoButton,Move,1213,693
44928,NoButton,Move,1208,687
44936,NoButton,Move,1203,682
44944,NoButton,Move,1201,679
44952,NoButton,Move,1200,677
44960,NoButton,Move,1199,674
44968,NoButton,Move,1198,672
44976,NoButton,Move,1197,669
44984,NoButton,Move,1197,667
44991,NoButton,Move,1196,663
44999,NoButton,Move,1195,660
45007,NoButton,Move,1193,656
45015,NoButton,Move,1192,652
45023,NoButton,Move,1190,648
45031,NoButton,Move,1189,644
45039,NoButton,Move,1187,642
45044,NoButton,Move,1186,638
45044,NoButton,Move,1184,634
45059,NoButton,Move,1183,630
45071,NoButton,Move,1181,627
45079,NoButton,Move,1180,625
45087,NoButton,Move,1180,625
45287,NoButton,Move,1180,624
45287,Left,Pressed,1180,624
45359,Left,Released,1180,624
45506,NoButton,Move,1180,623
45522,NoButton,Move,1180,619
45522,NoButton,Move,1181,610
45538,NoButton,Move,1184,600
45538,NoButton,Move,1189,586
45553,NoButton,Move,1195,570
45553,NoButton,Move,1206,547
45569,NoButton,Move,1220,518
45569,NoButton,Move,1236,489
45585,NoButton,Move,1256,458
45585,NoButton,Move,1278,430
45600,NoButton,Move,1304,404
45600,NoButton,Move,1332,384
45616,NoButton,Move,1359,365
45631,NoButton,Move,1380,351
45631,NoButton,Move,1397,340
45647,NoButton,Move,1409,332
45647,NoButton,Move,1418,325
45663,NoButton,Move,1427,320
45663,NoButton,Move,1435,315
45678,NoButton,Move,1441,312
45678,NoButton,Move,1447,308
45694,NoButton,Move,1453,305
45704,NoButton,Move,1460,301
45712,NoButton,Move,1467,297
45720,NoButton,Move,1476,294
45728,NoButton,Move,1485,290
45736,NoButton,Move,1496,286
45744,NoButton,Move,1506,282
45752,NoButton,Move,1517,277
45760,NoButton,Move,1527,273
45768,NoButton,Move,1535,269
45776,NoButton,Move,1540,265
45783,NoButton,Move,1548,263
45791,NoButton,Move,1554,259
45799,NoButton,Move,1559,256
45807,NoButton,Move,1567,252
45815,NoButton,Move,1576,248
45823,NoButton,Move,1583,246
45831,NoButton,Move,1589,244
45839,NoButton,Move,1592,243
45855,NoButton,Move,1594,241
45879,NoButton,Move,1595,241
45911,NoButton,Move,1597,241
45919,NoButton,Move,1599,243
45927,NoButton,Move,1601,244
45935,NoButton,Move,1603,245
45943,NoButton,Move,1604,248
