X,Y,EventCode,EventName,Timestamp,ProcessID
316,564,512,Move,41487036,3
316,564,512,Move,41487037,3
316,563,512,Move,41487057,3
316,563,512,Move,41487057,3
317,564,512,Move,41487170,3
317,564,512,Move,41487170,3
318,564,512,Move,41487180,3
318,564,512,Move,41487180,3
318,565,512,Move,41487221,3
318,565,512,Move,41487222,3
318,566,512,Move,41487231,3
318,566,512,Move,41487232,3
318,566,513,Pressed,41487406,3
318,566,513,Pressed,41487406,3
318,566,514,Released,41487519,3
318,566,514,Released,41487519,3
318,566,512,Move,41487520,3
318,566,512,Move,41487520,3
319,566,512,Move,41487632,3
319,566,512,Move,41487632,3
320,566,512,Move,41487652,3
320,566,512,Move,41487653,3
320,565,512,Move,41487662,3
320,565,512,Move,41487663,3
322,565,512,Move,41487693,3
322,565,512,Move,41487694,3
324,565,512,Move,41487714,3
324,565,512,Move,41487714,3
325,567,512,Move,41487724,3
325,567,512,Move,41487724,3
327,568,512,Move,41487734,3
327,568,512,Move,41487735,3
327,569,512,Move,41487744,3
327,569,512,Move,41487745,3
328,569,512,Move,41487755,3
328,569,512,Move,41487755,3
329,569,512,Move,41487765,3
329,569,512,Move,41487765,3
328,569,512,Move,41487970,3
328,569,512,Move,41487971,3
327,569,512,Move,41487991,3
327,569,512,Move,41487991,3
326,569,512,Move,41488001,3
326,569,512,Move,41488001,3
325,569,512,Move,41488052,3
325,569,512,Move,41488053,3
324,570,512,Move,41488063,3
324,570,512,Move,41488063,3
324,571,512,Move,41488073,3
324,571,512,Move,41488073,3
324,572,512,Move,41488093,3
324,572,512,Move,41488094,3
324,573,512,Move,41488104,3
324,573,512,Move,41488104,3
326,573,512,Move,41488114,3
326,573,512,Move,41488114,3
327,574,512,Move,41488135,3
327,574,512,Move,41488135,3
329,576,512,Move,41488145,3
329,576,512,Move,41488145,3
331,577,512,Move,41488155,3
331,577,512,Move,41488155,3
332,580,512,Move,41488165,3
332,580,512,Move,41488166,3
335,583,512,Move,41488176,3
335,583,512,Move,41488176,3
339,585,512,Move,41488186,3
339,585,512,Move,41488186,3
341,587,512,Move,41488196,3
341,587,512,Move,41488197,3
344,589,512,Move,41488206,3
344,589,512,Move,41488207,3
347,591,512,Move,41488217,3
347,591,512,Move,41488217,3
348,592,512,Move,41488227,3
348,592,512,Move,41488227,3
348,594,512,Move,41488237,3
348,594,512,Move,41488237,3
350,596,512,Move,41488247,3
350,596,512,Move,41488248,3
352,598,512,Move,41488258,3
352,598,512,Move,41488258,3
354,599,512,Move,41488268,3
354,599,512,Move,41488268,3
356,601,512,Move,41488278,3
356,601,512,Move,41488279,3
357,603,512,Move,41488288,3
357,603,512,Move,41488289,3
358,603,512,Move,41488309,3
358,603,512,Move,41488309,3
358,604,512,Move,41488350,3
358,604,512,Move,41488350,3
358,605,512,Move,41488360,3
358,605,512,Move,41488361,3
357,605,512,Move,41488371,3
357,605,512,Move,41488371,3
356,605,512,Move,41488679,3
356,605,512,Move,41488679,3
355,605,512,Move,41488689,3
355,605,512,Move,41488689,3
354,605,512,Move,41488699,3
354,605,512,Move,41488699,3
353,605,512,Move,41488709,3
353,605,512,Move,41488710,3
352,605,512,Move,41488719,3
352,605,512,Move,41488720,3
352,605,513,Pressed,41488822,3
352,605,513,Pressed,41488823,3
352,605,514,Released,41488925,3
352,605,514,Released,41488925,3
352,605,512,Move,41488926,3
352,605,512,Move,41488926,3
353,604,512,Move,41488999,3
353,604,512,Move,41489000,3
354,603,512,Move,41489007,3
354,603,512,Move,41489007,3
354,602,512,Move,41489017,3
354,602,512,Move,41489018,3
356,601,512,Move,41489027,3
356,601,512,Move,41489028,3
358,600,512,Move,41489038,3
358,600,512,Move,41489038,3
360,598,512,Move,41489048,3
360,598,512,Move,41489048,3
367,594,512,Move,41489058,3
367,594,512,Move,41489059,3
373,590,512,Move,41489068,3
373,590,512,Move,41489069,3
391,581,512,Move,41489079,3
391,581,512,Move,41489079,3
407,572,512,Move,41489089,3
407,572,512,Move,41489089,3
437,556,512,Move,41489099,3
437,556,512,Move,41489100,3
460,544,512,Move,41489109,3
460,544,512,Move,41489110,3
487,527,512,Move,41489120,3
487,527,512,Move,41489120,3
528,500,512,Move,41489130,3
528,500,512,Move,41489131,3
553,478,512,Move,41489140,3
553,478,512,Move,41489141,3
582,449,512,Move,41489150,3
582,449,512,Move,41489151,3
597,435,512,Move,41489161,3
597,435,512,Move,41489161,3
624,406,512,Move,41489171,3
624,406,512,Move,41489171,3
637,393,512,Move,41489181,3
637,393,512,Move,41489182,3
651,374,512,Move,41489192,3
651,374,512,Move,41489192,3
660,358,512,Move,41489202,3
660,358,512,Move,41489202,3
669,333,512,Move,41489212,3
669,333,512,Move,41489213,3
675,321,512,Move,41489222,3
675,321,512,Move,41489223,3
679,304,512,Move,41489233,3
679,304,512,Move,41489233,3
680,292,512,Move,41489243,3
680,292,512,Move,41489243,3
683,276,512,Move,41489253,3
683,276,512,Move,41489254,3
687,264,160,Move,41489263,3
687,264,160,Move,41489264,3
692,248,160,Move,41489274,3
692,248,160,Move,41489274,3
698,239,512,Move,41489284,3
698,239,512,Move,41489284,3
698,239,512,Move,41489285,3
701,230,512,Move,41489294,3
701,230,512,Move,41489295,3
704,226,512,Move,41489305,3
704,226,512,Move,41489305,3
704,223,512,Move,41489315,3
704,223,512,Move,41489315,3
703,226,512,Move,41489428,3
703,226,512,Move,41489428,3
702,230,512,Move,41489438,3
702,230,512,Move,41489438,3
701,234,512,Move,41489448,3
701,234,512,Move,41489449,3
700,236,512,Move,41489459,3
700,236,512,Move,41489459,3
700,238,512,Move,41489469,3
700,238,512,Move,41489469,3
700,239,512,Move,41489489,3
700,239,512,Move,41489490,3
700,240,512,Move,41489520,3
700,240,512,Move,41489521,3
700,241,160,Move,41489530,3
700,241,160,Move,41489531,3
700,242,160,Move,41489551,3
700,242,160,Move,41489551,3
700,244,160,Move,41489561,3
700,244,160,Move,41489561,3
700,245,160,Move,41489592,3
700,245,160,Move,41489592,3
699,246,160,Move,41489612,3
699,246,160,Move,41489613,3
699,247,160,Move,41489633,3
699,247,160,Move,41489633,3
699,248,160,Move,41489643,3
699,248,160,Move,41489644,3
699,249,160,Move,41489653,3
699,249,160,Move,41489654,3
699,251,160,Move,41489664,3
699,251,160,Move,41489664,3
699,253,160,Move,41489674,3
699,253,160,Move,41489675,3
699,254,160,Move,41489684,3
699,254,160,Move,41489685,3
699,256,160,Move,41489694,3
699,256,160,Move,41489695,3
699,257,160,Move,41489705,3
699,257,160,Move,41489705,3
699,258,160,Move,41489715,3
699,258,160,Move,41489715,3
699,259,160,Move,41489725,3
699,259,160,Move,41489726,3
699,259,161,Pressed,41489859,3
699,259,161,Pressed,41489859,3
699,256,512,Move,41489920,3
700,247,512,Move,41489931,3
700,247,512,Move,41489931,3
704,240,512,Move,41489943,3
708,226,512,Move,41489955,3
712,215,512,Move,41489967,3
720,193,512,Move,41489980,3
726,175,512,Move,41489991,3
743,132,512,Move,41490003,3
751,114,512,Move,41490015,3
753,100,512,Move,41490028,3
757,83,512,Move,41490042,3
760,71,512,Move,41490053,3
761,56,512,Move,41490063,3
765,33,512,Move,41490073,3
767,22,512,Move,41490084,3
767,8,512,Move,41490095,3
767,1,512,Move,41490100,3
767,0,512,Move,41490106,3
767,0,514,Released,41490239,3
767,0,160,Move,41490239,3
767,0,160,Move,41490240,3
766,0,160,Move,41490608,3
766,0,160,Move,41490609,3
765,0,160,Move,41490618,3
765,0,160,Move,41490619,3
765,2,160,Move,41490628,3
765,2,160,Move,41490629,3
765,4,160,Move,41490649,3
765,4,160,Move,41490650,3
765,6,160,Move,41490659,3
765,6,160,Move,41490660,3
765,7,160,Move,41490680,3
765,7,160,Move,41490680,3
765,8,160,Move,41490690,3
765,8,160,Move,41490691,3
765,9,160,Move,41490700,3
765,9,160,Move,41490701,3
765,11,512,Move,41490711,3
765,11,512,Move,41490711,3
765,11,512,Move,41490712,3
765,14,512,Move,41490721,3
765,14,512,Move,41490721,3
765,20,512,Move,41490731,3
765,20,512,Move,41490732,3
765,25,512,Move,41490742,3
765,25,512,Move,41490742,3
765,35,512,Move,41490752,3
765,35,512,Move,41490752,3
765,42,512,Move,41490762,3
765,42,512,Move,41490762,3
765,52,512,Move,41490772,3
765,52,512,Move,41490773,3
763,62,512,Move,41490782,3
763,62,512,Move,41490783,3
762,74,512,Move,41490793,3
762,74,512,Move,41490793,3
757,93,512,Move,41490803,3
757,93,512,Move,41490804,3
756,105,512,Move,41490813,3
756,105,512,Move,41490814,3
753,124,512,Move,41490823,3
753,124,512,Move,41490824,3
751,139,512,Move,41490834,3
751,139,512,Move,41490834,3
746,160,512,Move,41490844,3
746,160,512,Move,41490844,3
743,177,512,Move,41490854,3
743,177,512,Move,41490855,3
733,202,512,Move,41490865,3
733,202,512,Move,41490865,3
728,215,512,Move,41490875,3
728,215,512,Move,41490875,3
722,234,512,Move,41490885,3
722,234,512,Move,41490886,3
716,246,512,Move,41490895,3
716,246,512,Move,41490896,3
707,265,512,Move,41490906,3
707,265,512,Move,41490906,3
702,277,512,Move,41490916,3
702,277,512,Move,41490917,3
691,293,512,Move,41490926,3
691,293,512,Move,41490927,3
683,302,512,Move,41490936,3
683,302,512,Move,41490937,3
675,313,512,Move,41490947,3
675,313,512,Move,41490947,3
669,322,512,Move,41490957,3
669,322,512,Move,41490957,3
664,330,512,Move,41490967,3
664,330,512,Move,41490968,3
656,339,512,Move,41490978,3
656,339,512,Move,41490978,3
652,345,512,Move,41490988,3
652,345,512,Move,41490988,3
646,353,512,Move,41490998,3
646,353,512,Move,41490999,3
644,356,512,Move,41491008,3
644,356,512,Move,41491009,3
641,358,512,Move,41491019,3
641,358,512,Move,41491019,3
639,360,512,Move,41491029,3
639,360,512,Move,41491029,3
